1_G137.1;2_G-56.47;3_G36.31;6_G63.29;8_G40.43
118.1;0.0;72.4;50.3;0.0
111.7;0.0;74.9;50.3;0.0
107.7;-0.0;77.0;50.3;-0.0
96.9;-0.0;78.0;50.3;-0.0
86.4;0.0;77.7;50.4;0.0
86.6;0.0;76.2;50.4;0.0
86.5;-0.0;73.3;50.4;-0.0
87.5;-0.0;69.7;50.4;-0.0
83.8;0.0;66.5;50.4;0.0
81.9;0.0;64.9;50.5;0.0
77.9;-0.0;65.8;50.5;-0.0
73.8;-0.0;70.0;50.5;-0.0
69.5;0.0;76.0;50.5;0.0
69.8;0.0;82.0;50.5;0.1
73.0;-0.0;85.5;50.5;-0.0
85.6;-0.0;84.8;50.6;-0.0
98.8;0.1;81.5;50.6;0.1
110.3;1.0;77.7;50.6;1.5
112.8;2.9;75.2;50.6;4.5
108.4;6.2;74.9;50.6;9.2
101.3;9.9;76.1;50.7;14.2
94.3;13.6;77.8;50.7;18.4
86.4;17.3;78.9;50.7;22.0
80.1;20.9;78.7;50.7;25.0
75.8;23.9;77.8;50.7;27.3
74.0;26.1;76.6;50.7;28.9
72.4;27.5;75.9;50.8;30.1
68.8;28.4;75.8;50.8;31.4
69.3;28.0;75.8;50.8;31.6
68.5;25.6;75.1;50.8;29.7
76.1;21.4;73.3;50.8;25.6
89.2;15.8;70.2;50.9;19.3
100.4;9.7;66.8;50.9;12.1
112.4;4.3;64.2;50.9;5.4
117.5;0.9;63.3;50.9;1.1
115.9;-0.0;64.6;50.9;-0.0
112.9;0.0;67.1;51.0;0.0
112.7;0.0;69.7;51.0;0.0
115.6;-0.0;71.1;51.0;-0.0
120.1;-0.0;70.7;51.0;-0.0
126.1;0.0;69.3;51.0;0.0
126.3;0.0;68.0;51.0;0.0
122.8;-0.0;67.8;51.1;-0.0
115.3;-0.0;69.2;51.1;-0.0
108.0;0.0;71.8;51.1;0.0
101.6;0.0;74.6;51.1;0.0
96.7;-0.0;76.7;51.1;-0.0
99.7;-0.0;77.5;51.2;-0.0
110.3;0.0;77.0;51.2;0.0
108.1;0.0;75.3;51.2;0.0
108.2;-0.0;72.7;51.2;-0.0
100.8;-0.0;69.6;51.2;-0.0
92.4;0.0;66.7;51.2;0.0
92.5;0.0;64.6;51.3;0.0
89.9;-0.0;63.7;51.3;-0.0
85.9;-0.0;64.3;51.3;-0.0
77.0;0.0;65.6;51.3;0.0
71.5;0.0;66.7;51.3;0.0
67.6;-0.0;66.8;51.4;-0.0
67.7;-0.0;65.4;51.4;-0.0
69.7;0.0;63.0;51.4;0.0
74.7;0.0;60.5;51.4;0.0
78.6;-0.0;58.4;51.4;-0.0
83.8;-0.0;57.1;51.4;-0.0
87.3;0.1;56.3;51.5;0.1
91.0;0.5;55.7;51.5;1.0
91.8;1.9;55.0;51.5;3.9
90.8;4.3;54.1;51.5;9.0
88.4;7.3;53.2;51.5;15.2
85.8;10.2;52.6;51.6;20.9
81.6;12.8;52.6;51.6;25.0
78.4;14.7;53.1;51.6;27.2
76.1;15.9;53.9;51.6;27.7
77.1;16.6;54.3;51.6;27.0
81.0;16.9;53.8;51.7;25.7
87.0;16.8;52.1;51.7;24.0
93.4;16.0;50.0;51.7;21.7
92.2;14.4;48.2;51.7;18.8
94.9;12.0;47.1;51.7;15.2
99.6;8.8;47.1;51.7;11.0
101.1;5.4;47.9;51.8;6.7
104.2;2.4;48.8;51.8;3.1
104.5;0.5;49.6;51.8;0.7
103.8;-0.0;49.7;51.8;-0.0
103.8;0.0;49.6;51.8;0.0
107.1;0.0;49.6;51.9;0.0
111.8;-0.0;49.9;51.9;-0.0
115.8;-0.0;50.8;51.9;-0.0
119.7;0.0;52.0;51.9;0.0
119.2;0.0;53.3;51.9;0.0
115.5;-0.0;54.4;51.9;-0.0
110.2;-0.0;55.0;52.0;-0.0
106.7;0.0;55.4;52.0;0.0
103.7;0.0;55.7;52.0;0.0
101.7;-0.0;56.4;52.0;-0.0
106.0;-0.0;57.6;52.0;-0.0
116.0;0.0;59.0;52.1;0.0
112.1;0.0;60.3;52.1;0.0
108.5;-0.0;61.4;52.1;-0.0
98.8;-0.0;62.0;52.1;-0.0
88.1;0.0;62.5;52.1;0.0
85.6;0.0;63.1;52.1;0.0
80.9;-0.0;64.2;52.2;-0.0
75.4;-0.0;66.0;52.2;-0.0
66.0;0.0;67.7;52.2;0.0
60.4;0.0;68.7;52.2;0.0
56.6;-0.0;68.2;52.2;-0.0
56.8;-0.0;66.1;52.3;-0.0
58.1;0.0;63.7;52.3;0.0
60.3;0.0;62.4;52.3;0.0
59.4;-0.0;63.6;52.3;-0.0
56.5;-0.0;68.1;52.3;-0.0
50.4;0.1;74.9;52.4;0.1
43.7;0.9;82.2;52.4;1.1
36.0;3.2;87.6;52.4;3.6
30.6;7.4;89.5;52.4;7.6
27.3;12.4;88.7;52.4;12.2
25.6;17.4;87.2;52.4;16.2
23.1;21.7;86.6;52.5;19.2
20.3;24.7;87.9;52.5;21.2
16.9;26.4;90.7;52.5;22.2
15.2;27.0;94.1;52.5;22.6
15.4;26.4;97.3;52.5;22.4
18.3;24.9;99.9;52.6;21.9
20.5;22.5;102.2;52.6;20.8
14.1;19.2;105.2;52.6;18.9
10.6;15.3;109.7;52.6;15.9
9.2;10.9;116.2;52.6;11.9
4.7;6.6;124.0;52.6;7.5
4.1;2.9;130.0;52.7;3.4
6.0;0.7;130.0;52.7;0.8
6.3;-0.0;130.0;52.7;-0.0
6.6;0.0;130.0;52.7;0.0
10.6;0.0;130.0;52.8;0.0
16.5;-0.0;130.0;52.8;-0.0
23.4;-0.0;130.0;52.9;-0.0
30.8;0.0;130.0;52.9;0.0
33.9;0.0;130.0;52.9;0.0
33.9;-0.0;130.0;53.0;-0.0
31.3;-0.0;130.0;53.0;-0.0
29.7;0.0;130.0;53.1;0.0
27.0;0.0;130.0;53.1;0.0
25.3;-0.0;130.0;53.2;-0.0
29.6;-0.0;130.0;53.2;-0.0
39.8;0.0;130.0;53.2;0.0
36.5;0.0;130.0;53.3;0.0
35.1;-0.0;130.0;53.3;-0.0
26.6;-0.0;130.0;53.4;-0.0
16.6;0.0;130.0;53.4;0.0
15.4;0.0;130.0;53.4;0.0
12.6;-0.0;130.0;53.5;-0.0
11.6;-0.0;128.6;53.5;-0.0
11.0;0.0;122.2;53.6;0.0
14.3;0.0;115.5;53.6;0.0
17.4;-0.0;109.6;53.7;-0.0
22.6;-0.0;105.1;53.7;-0.0
29.1;0.0;101.5;53.8;0.0
39.9;0.0;98.1;53.9;0.0
50.9;-0.0;94.6;53.9;-0.0
67.6;-0.0;90.7;54.0;-0.0
82.0;0.1;86.6;54.0;0.1
93.1;1.6;82.9;54.0;1.2
95.8;5.2;79.6;54.1;3.8
92.1;11.4;77.0;54.1;7.9
86.5;18.1;74.8;54.2;12.4
81.9;23.5;72.9;54.2;16.2
76.8;27.8;71.3;54.3;19.8
72.6;30.8;69.6;54.3;23.1
72.0;31.8;67.6;54.4;25.4
76.6;30.4;64.9;54.4;26.1
84.4;27.7;61.4;54.5;25.9
91.1;24.6;57.0;54.5;25.3
100.7;21.4;52.5;54.6;24.2
106.1;17.9;48.2;54.6;22.3
115.6;13.7;44.6;54.7;18.9
126.4;9.1;41.8;54.7;13.8
132.9;5.0;39.6;54.8;8.3
139.3;2.2;38.0;54.8;3.9
141.9;0.6;36.9;54.9;1.2
142.4;0.1;36.1;54.9;0.2
142.6;0.0;35.4;55.0;0.0
145.1;-0.0;34.8;55.0;-0.0
150.2;0.0;34.1;55.1;0.0
156.5;0.0;33.3;55.1;0.0
164.1;-0.0;32.2;55.2;-0.0
164.5;-0.0;31.1;55.2;-0.0
161.2;0.0;29.8;55.3;0.0
155.6;0.0;28.5;55.3;0.0
151.2;-0.0;27.2;55.4;-0.0
147.9;-0.0;25.7;55.4;-0.0
145.9;0.0;24.2;55.5;0.0
150.7;0.0;22.7;55.5;0.0
161.7;0.0;21.4;55.6;0.0
158.1;0.0;20.7;55.6;0.0
156.1;-0.0;20.6;55.7;-0.0
145.5;-0.0;21.3;55.7;-0.0
133.6;0.0;22.4;55.8;0.0
130.9;0.0;23.7;55.8;0.0
127.5;-0.0;24.4;55.8;-0.0
125.0;-0.0;24.4;55.9;-0.0
118.5;0.0;24.0;55.9;0.0
115.4;0.0;23.6;56.0;0.0
112.4;-0.0;23.7;56.0;-0.0
111.8;-0.0;24.4;56.1;-0.0
112.8;0.0;25.6;56.1;0.0
118.4;0.0;27.0;56.2;0.0
124.3;-0.0;28.0;56.2;-0.0
136.6;-0.0;28.6;56.3;-0.0
147.1;0.1;28.7;56.3;0.2
155.3;0.9;28.9;56.4;1.4
155.4;2.7;29.2;56.4;4.2
150.7;5.7;29.9;56.5;8.5
143.4;9.5;31.2;56.5;13.4
135.2;13.4;32.9;56.6;18.1
124.8;17.4;35.3;56.6;22.6
113.8;21.1;38.2;56.7;26.9
104.8;24.0;41.1;56.7;30.3
100.4;25.2;43.2;56.8;32.4
99.9;25.0;43.6;56.8;33.4
100.4;23.7;42.0;56.9;33.6
105.9;21.4;39.9;56.9;32.8
107.6;18.5;38.7;57.0;30.7
112.8;14.9;39.5;57.0;26.6
118.0;10.6;43.2;57.1;20.3
118.3;6.4;49.4;57.1;12.9
119.0;2.9;56.7;57.2;5.9
116.3;0.7;63.3;57.2;1.4
112.6;0.0;67.3;57.3;0.0
110.1;0.0;69.1;57.3;0.0
111.1;0.0;70.1;57.4;0.0
113.9;-0.0;71.6;57.4;-0.0
116.1;-0.0;74.5;57.5;-0.0
118.7;0.0;78.3;57.5;0.0
113.9;0.0;81.9;57.5;0.0
106.9;-0.0;84.2;57.6;-0.0
99.5;-0.0;84.6;57.6;-0.0
94.2;0.0;84.1;57.7;0.0
90.3;0.0;83.7;57.7;0.0
85.8;-0.0;84.7;57.8;-0.0
85.7;-0.0;87.7;57.8;-0.0
90.6;0.0;92.3;57.9;0.0
80.6;0.0;97.9;57.9;0.0
72.9;-0.0;103.4;58.0;-0.0
58.0;-0.0;108.2;58.0;-0.0
43.4;0.0;112.0;58.1;0.0
39.4;0.0;114.7;58.1;0.0
35.2;-0.0;116.1;58.2;-0.0
32.2;-0.0;116.5;58.2;-0.0
25.4;0.0;116.4;58.3;0.0
21.7;0.0;116.5;58.3;0.0
18.0;-0.0;117.4;58.4;-0.0
16.0;-0.0;119.5;58.4;-0.0
14.9;0.0;122.7;58.5;0.0
17.7;0.0;126.7;58.5;0.0
21.4;-0.0;130.0;58.6;-0.0
33.8;-0.0;130.0;58.7;-0.0
44.1;0.1;130.0;58.7;0.1
52.6;1.2;130.0;58.8;1.0
53.7;3.6;130.0;58.9;3.2
50.0;7.4;130.0;59.0;6.8
44.1;11.7;130.0;59.0;11.2
37.9;15.7;130.0;59.1;15.7
31.3;18.8;130.0;59.2;19.7
26.4;20.7;130.0;59.3;22.8
23.5;21.8;130.0;59.3;24.8
23.0;22.1;130.0;59.4;26.0
24.1;21.9;130.0;59.5;26.1
23.9;21.2;130.0;59.6;25.1
27.2;19.7;130.0;59.6;23.0
28.2;17.4;130.0;59.7;19.8
37.5;14.2;126.6;59.8;15.6
48.0;10.2;123.0;59.9;10.9
52.0;6.1;122.4;60.0;6.3
54.9;2.7;123.8;60.2;2.8
53.9;0.6;126.3;60.3;0.6
50.2;-0.0;129.2;60.4;-0.0
48.6;0.0;130.0;60.5;0.0
50.3;0.0;130.0;60.6;0.0
55.2;-0.0;129.5;60.7;-0.0
65.4;-0.0;124.4;60.8;-0.0
77.6;0.0;118.5;61.0;0.0
81.0;0.0;113.7;61.1;0.0
78.0;-0.0;111.8;61.2;-0.0
69.5;-0.0;113.1;61.3;-0.0
61.2;0.0;115.5;61.4;0.0
56.0;0.0;116.2;61.5;0.0
56.0;-0.0;112.5;61.6;-0.0
67.9;-0.0;103.6;61.7;-0.0
87.8;0.0;93.2;61.9;0.0
92.4;0.0;84.2;62.0;0.0
95.8;-0.0;78.8;62.1;-0.0
87.0;-0.0;77.6;62.2;-0.0
74.3;0.0;79.5;62.3;0.0
69.3;0.0;83.1;62.4;0.0
62.5;-0.0;87.0;62.5;-0.0
56.8;-0.0;90.0;62.7;-0.0
47.7;0.0;92.0;62.8;0.0
43.1;0.0;92.8;62.9;0.0
40.1;-0.0;92.7;63.0;-0.0
41.1;-0.0;91.4;63.1;-0.0
45.2;0.0;89.1;63.2;0.0
55.2;0.0;85.6;63.3;0.0
66.6;-0.0;80.9;63.4;-0.0
84.6;-0.0;75.5;63.6;-0.0
100.1;0.1;70.4;63.7;0.1
112.2;0.7;66.6;63.8;1.3
114.2;2.5;64.6;63.9;4.3
108.9;5.9;64.9;64.0;9.0
99.5;10.4;66.8;64.1;14.2
89.0;15.7;69.7;64.2;18.8
77.9;21.1;72.7;64.4;22.0
69.0;25.9;75.3;64.5;23.5
64.3;29.2;76.9;64.6;23.4
64.7;30.3;77.5;64.7;22.1
68.0;29.8;76.7;64.8;20.7
70.6;28.0;74.7;64.9;19.8
77.3;25.0;71.8;65.0;19.0
80.7;21.1;68.8;65.2;17.9
88.1;16.7;65.9;65.3;16.0
96.1;12.0;63.7;65.4;13.1
101.1;7.5;61.9;65.5;9.1
108.1;3.6;60.5;65.6;4.8
112.2;1.0;59.4;65.7;1.4
113.3;0.1;58.6;65.8;0.1
113.6;0.0;57.9;65.9;0.0
116.3;0.0;57.2;66.1;0.0
121.2;-0.0;56.5;66.2;-0.0
127.0;-0.0;55.7;66.3;-0.0
133.6;0.0;55.2;66.4;0.0
132.2;0.0;55.4;66.5;0.0
126.2;-0.0;56.7;66.6;-0.0
116.8;-0.0;59.1;66.7;-0.0
108.2;0.0;62.0;66.9;0.0
101.8;0.0;64.1;67.0;0.0
97.9;-0.0;64.2;67.1;-0.0
103.4;-0.0;61.8;67.2;-0.0
117.0;0.0;57.8;67.3;0.0
117.3;0.0;53.6;67.4;0.0
118.9;-0.0;50.0;67.5;-0.0
111.4;-0.0;47.4;67.6;-0.0
102.0;0.0;45.9;67.8;0.0
101.0;0.0;45.4;67.9;0.0
97.7;-0.0;45.8;68.0;-0.0
93.8;-0.0;46.9;68.1;-0.0
85.2;0.0;48.5;68.2;0.0
80.1;0.0;50.0;68.3;0.0
76.0;-0.0;50.8;68.4;-0.0
76.0;-0.0;50.7;68.6;-0.0
78.5;0.0;50.0;68.7;0.0
85.6;0.0;49.2;68.8;0.0
92.8;-0.0;48.6;68.9;-0.0
104.6;-0.0;48.6;69.0;-0.0
114.2;0.1;49.0;69.1;0.1
121.6;0.9;49.6;69.2;1.1
121.7;2.9;50.1;69.3;3.4
117.3;6.2;50.5;69.5;7.3
111.9;10.0;50.3;69.6;11.8
107.5;13.6;49.4;69.7;16.1
102.8;16.8;47.5;69.8;19.8
100.3;19.4;44.8;69.9;22.4
99.3;21.5;42.2;70.0;24.0
99.7;22.9;40.5;70.1;24.5
100.2;23.7;40.2;70.3;23.8
98.7;23.8;41.7;70.4;22.0
99.6;23.0;44.4;70.5;19.3
95.7;21.3;47.4;70.6;16.2
97.4;18.4;49.5;70.7;12.7
102.7;14.2;49.9;70.8;9.0
106.0;9.3;49.2;70.9;5.6
111.9;4.5;48.2;71.0;2.7
114.2;1.3;47.6;71.2;0.8
113.3;0.1;48.0;71.3;0.1
111.9;0.0;49.0;71.4;0.0
112.8;0.0;50.4;71.5;0.0
115.6;-0.0;51.8;71.6;-0.0
118.6;-0.0;52.8;71.7;-0.0
122.8;0.0;53.2;71.8;0.0
122.0;0.0;52.7;72.0;0.0
119.6;-0.0;51.3;72.1;-0.0
115.6;-0.0;49.1;72.2;-0.0
112.9;0.0;46.9;72.3;0.0
110.4;0.0;45.7;72.4;0.0
107.3;-0.0;46.0;72.5;-0.0
108.5;-0.0;48.4;72.6;-0.0
114.8;0.0;52.1;72.7;0.0
106.7;0.0;56.2;72.9;0.0
101.1;-0.0;59.3;73.0;-0.0
89.3;-0.0;60.4;73.1;-0.0
78.4;0.0;60.0;73.2;0.0
77.5;0.0;58.7;73.3;0.0
75.2;-0.0;57.3;73.4;-0.0
72.6;-0.0;56.4;73.5;-0.0
65.4;0.0;55.9;73.7;0.0
60.8;0.0;56.0;73.8;0.0
56.2;-0.0;56.7;73.9;-0.0
53.5;-0.0;58.0;74.0;-0.0
51.7;0.0;59.3;74.1;0.0
53.2;0.0;60.2;74.2;0.0
55.0;-0.0;60.1;74.3;-0.0
60.0;-0.0;58.9;74.4;-0.0
64.0;0.1;57.5;74.6;0.1
67.0;1.2;56.7;74.7;1.3
64.7;4.0;57.5;74.8;4.3
57.4;8.6;60.3;74.9;9.7
47.1;13.7;64.4;75.0;16.4
37.1;18.1;68.7;75.1;23.2
27.6;21.2;71.7;75.2;29.0
22.5;22.8;72.5;75.4;33.2
20.6;23.2;71.9;75.5;35.3
23.1;22.7;71.0;75.6;35.5
28.0;21.8;70.9;75.7;33.8
33.3;20.5;72.3;75.9;30.7
37.6;19.0;74.7;76.0;26.7
33.4;17.2;77.4;76.1;22.3
33.7;14.8;79.7;76.3;17.6
37.7;11.5;81.1;76.4;12.6
40.4;7.6;81.6;76.6;7.7
45.9;3.6;81.6;76.7;3.5
48.1;0.9;81.3;76.9;0.9
48.4;0.0;80.9;77.0;0.0
48.9;0.0;80.2;77.2;0.0
53.4;0.0;78.9;77.3;0.0
60.3;-0.0;76.9;77.5;-0.0
67.6;-0.0;74.3;77.6;-0.0
75.3;0.0;71.8;77.8;0.0
77.6;0.0;70.0;77.9;0.0
75.1;-0.0;69.7;78.0;-0.0
69.0;-0.0;71.1;78.2;-0.0
63.5;0.0;73.3;78.3;0.0
58.8;0.0;75.3;78.5;0.0
56.8;-0.0;75.7;78.6;-0.0
63.7;-0.0;74.1;78.8;-0.0
77.9;0.0;71.3;78.9;0.0
78.3;0.0;68.4;79.1;0.0
77.8;-0.0;66.2;79.2;-0.0
69.6;-0.0;65.2;79.4;-0.0
59.2;0.0;65.0;79.5;0.0
57.1;0.0;65.2;79.7;0.0
53.2;-0.0;65.3;79.8;-0.0
49.6;-0.0;65.0;80.0;-0.0
42.4;0.0;64.4;80.1;0.0
38.4;0.0;63.7;80.2;0.0
34.5;-0.0;63.2;80.4;-0.0
32.7;-0.0;62.7;80.5;-0.0
32.1;0.0;62.2;80.7;0.0
33.9;0.0;61.2;80.8;0.0
35.7;-0.0;59.5;81.0;-0.0
39.5;-0.0;57.2;81.1;-0.0
42.5;0.1;54.8;81.3;0.1
45.3;0.8;52.7;81.4;1.0
44.3;3.0;51.4;81.6;3.5
40.3;7.2;51.1;81.7;8.1
34.6;12.5;51.3;81.9;13.8
29.7;17.7;51.1;82.0;19.4
26.0;21.9;50.0;82.1;24.1
25.4;24.6;47.8;82.3;27.5
25.6;26.3;45.4;82.4;30.1
26.9;27.2;43.7;82.6;32.0
29.9;26.6;43.4;82.7;32.5
35.6;24.2;45.0;82.9;30.8
39.7;21.2;47.4;83.1;28.2
34.7;18.1;49.7;83.3;25.3
35.3;14.6;50.3;83.4;21.4
42.8;10.6;48.7;83.6;16.1
50.0;6.5;45.7;83.8;10.3
59.6;3.0;42.5;84.0;4.9
64.9;0.8;39.8;84.2;1.3
67.1;0.1;38.3;84.4;0.1
68.3;0.0;37.4;84.6;0.0
72.6;0.0;36.9;84.8;0.0
78.8;-0.0;36.5;84.9;-0.0
86.2;-0.0;35.9;85.1;-0.0
94.0;0.0;35.4;85.3;0.0
97.2;0.0;35.1;85.5;0.0
96.9;-0.0;35.3;85.6;-0.0
93.6;-0.0;36.0;85.8;-0.0
91.1;0.0;36.7;86.0;0.0
88.1;0.0;36.9;86.2;0.0
87.1;-0.0;36.1;86.3;-0.0
93.2;-0.0;34.1;86.5;-0.0
105.7;0.0;31.7;86.7;0.0
104.6;0.0;29.3;86.9;0.0
104.8;-0.0;27.6;87.0;-0.0
96.9;-0.0;26.8;87.2;-0.0
86.9;0.0;26.7;87.4;0.0
