1_G137.1;2_G-56.47;3_G36.31;6_G63.29;8_G40.43
16.2;41.6;52.5;69.3;55.4
15.9;41.6;51.8;69.3;55.4
15.7;41.6;51.1;69.3;55.4
15.5;41.6;50.5;69.3;55.4
15.3;41.6;49.9;69.3;55.4
15.2;41.6;49.3;69.3;55.4
15.0;41.6;48.7;69.3;55.4
14.8;41.6;48.1;69.3;55.4
14.6;41.6;47.5;69.3;55.4
14.4;41.6;47.0;69.3;55.4
14.3;41.6;46.4;69.3;55.4
14.1;41.6;45.8;69.3;55.4
13.9;41.6;45.3;69.3;55.4
13.8;41.6;44.8;69.3;55.4
13.7;41.6;44.5;69.3;55.4
13.6;41.6;44.3;69.3;55.4
13.6;41.6;44.2;69.3;55.4
13.6;41.6;44.1;69.3;55.4
13.6;41.6;44.3;69.3;55.4
13.8;41.6;44.8;69.3;55.4
14.0;41.6;45.6;69.3;55.4
14.4;41.6;46.8;69.3;55.4
14.9;41.6;48.3;69.3;55.4
15.4;41.6;50.2;69.3;55.4
16.0;41.6;51.9;69.3;55.4
16.4;41.5;53.2;69.2;55.4
16.6;41.5;54.0;69.2;55.4
16.7;41.5;54.2;69.2;55.4
16.6;41.5;54.1;69.2;55.4
16.4;41.5;53.4;69.2;55.4
16.2;41.5;52.5;69.2;55.4
15.9;41.5;51.8;69.2;55.4
15.8;41.5;51.3;69.2;55.4
15.7;41.5;51.0;69.2;55.4
15.6;41.5;50.8;69.2;55.4
15.6;41.5;50.8;69.2;55.4
15.6;41.5;50.8;69.2;55.4
15.5;41.5;50.5;69.2;55.4
15.4;41.5;50.1;69.2;55.4
15.2;41.5;49.4;69.2;55.4
14.9;41.5;48.5;69.2;55.4
14.6;41.5;47.4;69.2;55.4
14.2;41.5;46.2;69.2;55.4
13.8;41.5;44.9;69.2;55.4
13.4;41.5;43.4;69.2;55.4
12.9;41.5;41.9;69.2;55.4
12.4;41.5;40.3;69.2;55.4
11.9;41.5;38.5;69.2;55.4
11.3;41.5;36.9;69.2;55.4
10.9;41.5;35.5;69.2;55.4
10.6;41.5;34.5;69.2;55.4
10.4;41.5;33.8;69.2;55.4
10.3;41.5;33.4;69.2;55.4
10.2;41.5;33.2;69.2;55.4
10.2;41.5;33.2;69.2;55.4
10.2;41.5;33.1;69.2;55.4
10.1;41.5;33.0;69.2;55.4
10.1;41.5;32.7;69.2;55.4
10.0;41.5;32.4;69.2;55.4
9.8;41.5;32.0;69.2;55.4
9.7;41.5;31.6;69.2;55.4
9.6;41.5;31.2;69.2;55.4
9.5;41.5;31.0;69.2;55.4
9.5;41.5;30.8;69.2;55.4
9.4;41.5;30.6;69.2;55.4
9.4;41.5;30.5;69.2;55.4
9.3;41.5;30.4;69.2;55.4
9.3;41.5;30.1;69.2;55.4
9.1;41.5;29.6;69.2;55.4
8.9;41.5;28.9;69.2;55.4
8.6;41.5;28.1;69.2;55.4
8.3;41.5;27.1;69.2;55.4
8.0;41.5;26.1;69.2;55.4
7.7;41.5;25.2;69.2;55.4
7.5;41.5;24.4;69.2;55.4
7.3;41.5;23.7;69.2;55.4
7.1;41.5;23.2;69.2;55.4
7.0;41.5;22.7;69.2;55.4
6.9;41.5;22.4;69.2;55.4
6.8;41.5;22.0;69.2;55.4
6.6;41.5;21.5;69.2;55.4
6.5;41.5;21.1;69.2;55.4
6.4;41.5;20.6;69.2;55.4
6.2;41.5;20.2;69.2;55.4
6.1;41.5;19.7;69.2;55.4
6.0;41.5;19.4;69.2;55.4
5.9;41.5;19.1;69.2;55.3
5.8;41.5;18.9;69.2;55.3
5.8;41.5;18.8;69.2;55.3
5.8;41.5;18.8;69.2;55.3
5.8;41.5;18.9;69.2;55.3
5.8;41.5;18.9;69.2;55.3
5.8;41.5;19.0;69.2;55.3
5.9;41.5;19.1;69.2;55.3
5.9;41.5;19.1;69.2;55.3
5.9;41.5;19.2;69.2;55.3
6.0;41.5;19.4;69.2;55.3
6.1;41.5;19.7;69.2;55.3
6.2;41.5;20.1;69.2;55.3
6.4;41.5;20.8;69.2;55.3
6.6;41.5;21.6;69.2;55.3
6.9;41.5;22.5;69.2;55.3
7.2;41.5;23.5;69.2;55.3
7.5;41.5;24.4;69.2;55.3
7.8;41.5;25.3;69.2;55.3
8.0;41.5;26.1;69.2;55.3
8.2;41.5;26.8;69.2;55.3
8.4;41.5;27.4;69.2;55.3
8.6;41.5;28.1;69.2;55.3
8.9;41.5;29.0;69.2;55.3
9.2;41.5;30.1;69.2;55.3
9.6;41.5;31.4;69.2;55.3
10.1;41.5;32.9;69.2;55.3
10.6;41.5;34.6;69.2;55.3
11.2;41.5;36.3;69.2;55.3
11.7;41.5;38.0;69.2;55.3
12.2;41.5;39.6;69.2;55.3
12.7;41.5;41.2;69.2;55.3
13.1;41.5;42.6;69.2;55.3
13.5;41.5;43.9;69.2;55.3
13.9;41.5;45.3;69.2;55.3
14.3;41.5;46.6;69.2;55.3
14.8;41.5;48.0;69.2;55.3
15.2;41.5;49.5;69.1;55.3
15.7;41.5;50.9;69.1;55.3
16.1;41.5;52.4;69.1;55.3
16.6;41.5;53.9;69.1;55.3
17.0;41.5;55.2;69.1;55.3
17.3;41.5;56.3;69.1;55.3
17.6;41.5;57.4;69.1;55.3
17.9;41.5;58.2;69.1;55.3
18.1;41.5;58.9;69.1;55.3
18.3;41.5;59.5;69.1;55.3
18.5;41.5;60.1;69.1;55.3
18.7;41.5;60.7;69.1;55.3
18.8;41.5;61.2;69.1;55.3
19.0;41.5;61.7;69.1;55.3
19.1;41.5;62.2;69.1;55.3
19.3;41.5;62.7;69.1;55.3
19.4;41.5;63.1;69.1;55.3
19.5;41.5;63.5;69.1;55.3
19.6;41.5;63.8;69.1;55.3
19.7;41.5;64.2;69.1;55.3
19.8;41.5;64.5;69.1;55.3
19.9;41.5;64.8;69.1;55.3
20.0;41.5;65.1;69.1;55.3
20.1;41.5;65.4;69.1;55.3
20.2;41.5;65.7;69.1;55.3
20.3;41.5;66.1;69.1;55.3
20.4;41.5;66.4;69.1;55.3
20.5;41.5;66.8;69.1;55.3
20.6;41.5;67.0;69.1;55.3
20.7;41.5;67.3;69.1;55.3
20.7;41.5;67.4;69.1;55.3
20.8;41.5;67.6;69.1;55.3
20.8;41.5;67.6;69.1;55.3
20.8;41.5;67.7;69.1;55.3
20.8;41.5;67.7;69.1;55.3
20.8;41.5;67.7;69.1;55.3
20.8;41.5;67.8;69.1;55.3
20.9;41.5;67.8;69.1;55.3
20.9;41.5;67.8;69.1;55.3
20.9;41.5;67.8;69.1;55.3
20.9;41.5;67.8;69.1;55.3
20.9;41.5;67.8;69.1;55.3
20.9;41.5;67.8;69.1;55.3
20.9;41.5;67.8;69.1;55.3
20.9;41.5;67.8;69.1;55.3
20.9;41.5;67.8;69.1;55.3
20.9;41.5;67.9;69.1;55.3
20.9;41.5;67.9;69.1;55.3
20.9;41.5;68.0;69.1;55.3
20.9;41.5;68.1;69.1;55.3
21.0;41.5;68.2;69.1;55.3
21.0;41.5;68.3;69.1;55.3
21.1;41.5;68.4;69.1;55.3
21.1;41.5;68.6;69.1;55.3
21.2;41.5;68.8;69.1;55.3
21.2;41.5;69.1;69.1;55.3
21.3;41.5;69.3;69.1;55.3
21.4;41.5;69.5;69.1;55.3
21.4;41.5;69.6;69.1;55.3
21.4;41.5;69.6;69.1;55.3
21.3;41.5;69.4;69.1;55.3
21.3;41.5;69.1;69.1;55.3
21.1;41.5;68.7;69.1;55.3
21.0;41.5;68.2;69.1;55.3
20.9;41.5;67.9;69.1;55.3
20.9;41.4;67.8;69.1;55.3
20.9;41.4;67.8;69.1;55.3
20.9;41.4;67.9;69.1;55.3
21.0;41.4;68.2;69.1;55.3
21.0;41.4;68.4;69.1;55.3
21.1;41.4;68.4;69.1;55.3
21.0;41.4;68.3;69.1;55.3
20.9;41.4;68.0;69.1;55.3
20.8;41.4;67.6;69.1;55.3
20.6;41.4;66.9;69.1;55.3
20.4;41.4;66.2;69.1;55.3
20.2;41.4;65.6;69.1;55.3
20.0;41.4;65.1;69.1;55.3
19.9;41.4;64.7;69.1;55.3
19.8;41.4;64.3;69.1;55.3
19.7;41.4;64.0;69.1;55.3
19.6;41.4;63.8;69.1;55.3
19.6;41.4;63.6;69.1;55.3
19.5;41.4;63.5;69.1;55.3
19.5;41.4;63.4;69.1;55.3
19.5;41.4;63.3;69.1;55.2
19.5;41.4;63.3;69.1;55.2
19.5;41.4;63.3;69.1;55.2
19.4;41.4;63.0;69.1;55.2
19.3;41.4;62.7;69.1;55.2
19.1;41.4;62.2;69.1;55.2
18.9;41.4;61.6;69.1;55.2
18.7;41.4;60.8;69.1;55.2
18.5;41.4;60.0;69.1;55.2
18.3;41.4;59.3;69.1;55.2
18.1;41.4;58.8;69.1;55.2
17.9;41.4;58.3;69.1;55.2
17.8;41.4;57.9;69.0;55.2
17.7;41.4;57.6;69.0;55.2
17.7;41.4;57.4;69.0;55.2
17.6;41.4;57.1;69.0;55.2
17.5;41.4;56.8;69.0;55.2
17.4;41.4;56.5;69.0;55.2
17.3;41.4;56.1;69.0;55.2
17.1;41.4;55.7;69.0;55.2
17.0;41.4;55.3;69.0;55.2
16.9;41.4;55.0;69.0;55.2
16.8;41.4;54.6;69.0;55.2
16.7;41.4;54.3;69.0;55.2
16.6;41.4;54.1;69.0;55.2
16.6;41.4;53.8;69.0;55.2
16.5;41.4;53.6;69.0;55.2
16.4;41.4;53.4;69.0;55.2
16.4;41.4;53.2;69.0;55.2
16.3;41.4;53.0;69.0;55.2
16.3;41.4;52.8;69.0;55.2
16.2;41.4;52.7;69.0;55.2
16.2;41.4;52.6;69.0;55.2
16.2;41.4;52.5;69.0;55.2
16.1;41.4;52.5;69.0;55.2
16.2;41.4;52.5;69.0;55.2
16.2;41.4;52.7;69.0;55.2
16.3;41.4;52.8;69.0;55.2
16.3;41.4;53.1;69.0;55.2
16.4;41.4;53.3;69.0;55.2
16.5;41.4;53.7;69.0;55.2
16.7;41.4;54.1;69.0;55.2
16.8;41.4;54.6;69.0;55.2
17.0;41.4;55.1;69.0;55.2
17.1;41.4;55.7;69.0;55.2
17.3;41.4;56.3;69.0;55.2
17.5;41.4;56.8;69.0;55.2
17.6;41.4;57.4;69.0;55.2
17.8;41.4;57.9;69.0;55.2
18.0;41.4;58.4;69.0;55.2
18.1;41.4;59.0;69.0;55.2
18.3;41.4;59.6;69.0;55.2
18.6;41.4;60.4;69.0;55.2
18.8;41.4;61.3;69.0;55.2
19.1;41.4;62.2;69.0;55.2
19.5;41.4;63.3;69.0;55.2
19.8;41.4;64.3;69.0;55.2
20.0;41.4;65.1;69.0;55.2
20.2;41.4;65.7;69.0;55.2
20.3;41.4;66.1;69.0;55.2
20.4;41.4;66.3;69.0;55.2
20.4;41.4;66.3;69.0;55.2
20.3;41.4;66.1;69.0;55.2
20.3;41.4;65.9;69.0;55.2
20.2;41.4;65.6;69.0;55.2
20.1;41.4;65.2;69.0;55.2
19.9;41.4;64.8;69.0;55.2
19.8;41.4;64.3;69.0;55.2
19.6;41.4;63.8;69.0;55.2
19.4;41.4;63.2;69.0;55.2
19.2;41.4;62.5;69.0;55.2
19.0;41.4;61.7;69.0;55.2
18.7;41.4;60.9;69.0;55.2
18.5;41.4;60.0;69.0;55.2
18.2;41.4;59.1;69.0;55.2
17.9;41.4;58.2;69.0;55.2
17.6;41.4;57.3;69.0;55.2
17.4;41.4;56.5;69.0;55.2
17.1;41.4;55.7;69.0;55.2
16.9;41.4;54.9;69.0;55.2
16.6;41.4;54.1;69.0;55.2
16.4;41.4;53.4;69.0;55.2
16.2;41.4;52.7;69.0;55.2
16.0;41.4;52.1;69.0;55.2
15.8;41.4;51.5;69.0;55.2
15.7;41.4;51.0;69.0;55.2
15.5;41.4;50.4;69.0;55.2
15.4;41.4;49.9;69.0;55.2
15.2;41.4;49.4;69.0;55.2
15.0;41.4;48.8;69.0;55.2
14.9;41.4;48.3;69.0;55.2
14.7;41.4;47.7;69.0;55.2
14.5;41.4;47.2;69.0;55.2
14.4;41.4;46.8;69.0;55.2
14.3;41.4;46.4;69.0;55.2
14.2;41.4;46.2;69.0;55.2
14.2;41.4;46.0;69.0;55.2
14.1;41.4;46.0;69.0;55.2
14.2;41.4;46.1;69.0;55.2
14.3;41.4;46.6;69.0;55.2
14.6;41.4;47.4;69.0;55.2
14.9;41.4;48.5;69.0;55.2
15.4;41.4;50.0;69.0;55.2
15.9;41.4;51.8;69.0;55.2
16.5;41.4;53.5;69.0;55.2
16.8;41.4;54.7;69.0;55.2
17.1;41.4;55.5;69.0;55.2
17.1;41.4;55.7;69.0;55.2
17.1;41.4;55.5;69.0;55.2
16.9;41.4;54.8;69.0;55.2
16.6;41.4;53.9;68.9;55.2
16.4;41.4;53.3;68.9;55.2
16.2;41.4;52.7;68.9;55.2
16.1;41.4;52.4;68.9;55.2
16.1;41.4;52.2;68.9;55.2
16.1;41.4;52.2;68.9;55.2
16.1;41.4;52.2;68.9;55.2
16.0;41.4;51.9;68.9;55.2
15.8;41.4;51.5;68.9;55.2
15.6;41.4;50.8;68.9;55.2
15.4;41.4;49.9;68.9;55.2
15.0;41.4;48.8;68.9;55.2
14.6;41.4;47.5;68.9;55.1
14.2;41.4;46.2;68.9;55.1
13.8;41.4;44.7;68.9;55.1
13.3;41.4;43.2;68.9;55.1
12.8;41.4;41.5;68.9;55.1
12.2;41.4;39.8;68.9;55.1
11.7;41.4;38.1;68.9;55.1
11.3;41.4;36.8;68.9;55.1
11.0;41.4;35.8;68.9;55.1
10.8;41.4;35.1;68.9;55.1
10.7;41.4;34.7;68.9;55.1
10.6;41.4;34.5;68.9;55.1
10.6;41.4;34.5;68.9;55.1
10.6;41.4;34.5;68.9;55.1
10.6;41.4;34.3;68.9;55.1
10.5;41.4;34.1;68.9;55.1
10.4;41.4;33.8;68.9;55.1
10.3;41.4;33.4;68.9;55.1
10.1;41.4;32.9;68.9;55.1
10.0;41.4;32.6;68.9;55.1
9.9;41.3;32.3;68.9;55.1
9.9;41.3;32.1;68.9;55.1
9.8;41.3;31.9;68.9;55.1
9.8;41.3;31.8;68.9;55.1
9.7;41.3;31.6;68.9;55.1
9.6;41.3;31.3;68.9;55.1
9.5;41.3;30.8;68.9;55.1
9.3;41.3;30.1;68.9;55.1
9.0;41.3;29.3;68.9;55.1
8.7;41.3;28.3;68.9;55.1
8.4;41.3;27.3;68.9;55.1
8.1;41.3;26.4;68.9;55.1
7.9;41.3;25.6;68.9;55.1
7.7;41.3;24.9;68.9;55.1
7.5;41.3;24.3;68.9;55.1
7.4;41.3;23.9;68.9;55.1
7.2;41.3;23.5;68.9;55.1
7.1;41.3;23.1;68.9;55.1
7.0;41.3;22.7;68.9;55.1
6.8;41.3;22.2;68.9;55.1
6.7;41.3;21.8;68.9;55.1
6.6;41.3;21.3;68.9;55.1
6.4;41.3;20.9;68.9;55.1
6.3;41.3;20.6;68.9;55.1
6.2;41.3;20.3;68.9;55.1
6.2;41.3;20.1;68.9;55.1
6.2;41.3;20.0;68.9;55.1
6.2;41.3;20.0;68.9;55.1
6.2;41.3;20.1;68.9;55.1
6.2;41.3;20.1;68.9;55.1
6.2;41.3;20.2;68.9;55.1
6.2;41.3;20.3;68.9;55.1
6.2;41.3;20.3;68.9;55.1
6.3;41.3;20.4;68.9;55.1
6.3;41.3;20.5;68.9;55.1
6.4;41.3;20.8;68.9;55.1
6.5;41.3;21.3;68.9;55.1
6.7;41.3;21.9;68.9;55.1
7.0;41.3;22.7;68.9;55.1
7.3;41.3;23.6;68.9;55.1
7.6;41.3;24.6;68.9;55.1
7.8;41.3;25.5;68.9;55.1
8.1;41.3;26.3;68.9;55.1
8.3;41.3;27.1;68.9;55.1
8.6;41.3;27.8;68.9;55.1
8.8;41.3;28.5;68.9;55.1
9.0;41.3;29.1;68.9;55.1
9.2;41.3;30.0;68.9;55.1
9.6;41.3;31.1;68.9;55.1
10.0;41.3;32.4;68.9;55.1
10.4;41.3;33.8;68.9;55.1
10.9;41.3;35.5;68.9;55.1
11.4;41.3;37.2;68.9;55.1
11.9;41.3;38.8;68.9;55.1
12.4;41.3;40.3;68.9;55.1
12.9;41.3;41.8;68.9;55.1
13.3;41.3;43.2;68.9;55.1
13.7;41.3;44.5;68.9;55.1
14.1;41.3;45.8;68.9;55.1
14.5;41.3;47.1;68.9;55.1
14.9;41.3;48.4;68.9;55.1
15.3;41.3;49.9;68.9;55.1
15.8;41.3;51.3;68.9;55.1
16.2;41.3;52.8;68.9;55.1
16.7;41.3;54.2;68.9;55.1
17.1;41.3;55.6;68.8;55.1
17.5;41.3;56.7;68.8;55.1
17.8;41.3;57.8;68.8;55.1
18.1;41.3;58.7;68.8;55.1
18.3;41.3;59.5;68.8;55.1
18.5;41.3;60.2;68.8;55.1
18.7;41.3;60.9;68.8;55.1
18.9;41.3;61.5;68.8;55.1
19.1;41.3;62.1;68.8;55.1
19.3;41.3;62.7;68.8;55.1
19.5;41.3;63.2;68.8;55.1
19.6;41.3;63.7;68.8;55.1
19.7;41.3;64.2;68.8;55.1
19.9;41.3;64.6;68.8;55.1
20.0;41.3;65.1;68.8;55.1
20.1;41.3;65.5;68.8;55.1
20.3;41.3;65.8;68.8;55.1
20.4;41.3;66.2;68.8;55.1
20.5;41.3;66.6;68.8;55.1
20.6;41.3;66.9;68.8;55.1
20.7;41.3;67.3;68.8;55.1
20.8;41.3;67.6;68.8;55.1
20.9;41.3;68.0;68.8;55.1
21.0;41.3;68.3;68.8;55.1
21.1;41.3;68.6;68.8;55.1
21.2;41.3;68.8;68.8;55.1
21.2;41.3;69.0;68.8;55.1
21.3;41.3;69.1;68.8;55.1
21.3;41.3;69.2;68.8;55.1
21.3;41.3;69.3;68.8;55.1
21.3;41.3;69.3;68.8;55.1
21.3;41.3;69.3;68.8;55.1
