1_G137.1;2_G-56.47;3_G36.31;6_G63.29;8_G40.43
19.3;41.6;62.6;69.3;55.4
19.4;41.6;63.0;69.3;55.4
19.5;41.6;63.5;69.3;55.4
19.7;41.6;63.9;69.3;55.4
19.8;41.6;64.3;69.3;55.4
19.9;41.6;64.6;69.3;55.4
19.9;41.6;64.8;69.3;55.4
20.0;41.6;65.0;69.3;55.4
20.1;41.6;65.2;69.3;55.4
20.1;41.6;65.3;69.3;55.4
20.1;41.6;65.4;69.3;55.4
20.2;41.6;65.6;69.3;55.4
20.2;41.6;65.6;69.3;55.4
20.2;41.6;65.7;69.3;55.4
20.2;41.6;65.8;69.3;55.4
20.3;41.6;65.8;69.3;55.4
20.3;41.6;65.9;69.3;55.4
20.3;41.6;66.0;69.3;55.4
20.3;41.6;66.1;69.3;55.4
20.3;41.6;66.1;69.3;55.4
20.4;41.6;66.2;69.3;55.4
20.4;41.6;66.3;69.3;55.4
20.4;41.6;66.4;69.3;55.4
20.5;41.6;66.5;69.3;55.4
20.5;41.6;66.6;69.3;55.4
20.5;41.6;66.7;69.3;55.4
20.6;41.6;66.8;69.3;55.4
20.6;41.6;67.0;69.3;55.4
20.7;41.6;67.1;69.3;55.4
20.7;41.6;67.4;69.3;55.4
20.8;41.6;67.6;69.3;55.4
20.9;41.6;67.9;69.3;55.4
21.0;41.6;68.2;69.3;55.4
21.1;41.6;68.5;69.3;55.4
21.1;41.6;68.7;69.3;55.4
21.2;41.6;68.7;69.3;55.4
21.1;41.6;68.7;69.3;55.4
21.1;41.6;68.5;69.3;55.4
21.0;41.6;68.2;69.3;55.4
20.9;41.6;67.9;69.3;55.4
20.8;41.6;67.7;69.3;55.4
20.8;41.6;67.7;69.3;55.4
20.8;41.6;67.8;69.3;55.4
20.9;41.6;68.0;69.3;55.4
21.0;41.6;68.3;69.3;55.4
21.1;41.6;68.6;69.3;55.4
21.1;41.6;68.7;69.3;55.4
21.1;41.6;68.6;69.3;55.4
21.0;41.6;68.4;69.3;55.4
20.9;41.6;67.9;69.3;55.4
20.7;41.6;67.3;69.3;55.4
20.5;41.6;66.6;69.3;55.4
20.3;41.6;66.0;69.3;55.4
20.1;41.6;65.5;69.3;55.4
20.0;41.6;65.0;69.3;55.4
19.9;41.6;64.7;69.3;55.4
19.8;41.6;64.4;69.3;55.4
19.8;41.6;64.2;69.3;55.4
19.7;41.6;64.1;69.3;55.4
19.7;41.6;63.9;69.3;55.4
19.6;41.6;63.8;69.3;55.4
19.6;41.6;63.7;69.3;55.4
19.6;41.6;63.6;69.3;55.4
19.5;41.6;63.5;69.3;55.4
19.5;41.6;63.2;69.3;55.4
19.3;41.6;62.9;69.3;55.4
19.2;41.6;62.4;69.3;55.4
19.0;41.6;61.7;69.3;55.4
18.8;41.6;61.0;69.3;55.4
18.5;41.6;60.2;69.3;55.4
18.3;41.6;59.5;69.3;55.4
18.1;41.6;58.9;69.3;55.4
18.0;41.6;58.4;69.3;55.4
17.9;41.6;58.1;69.3;55.4
17.8;41.6;57.8;69.3;55.4
17.7;41.6;57.5;69.3;55.4
17.6;41.6;57.3;69.3;55.4
17.5;41.6;57.0;69.3;55.4
17.4;41.6;56.6;69.3;55.4
17.3;41.6;56.3;69.3;55.4
17.2;41.6;55.9;69.3;55.4
17.1;41.6;55.5;69.3;55.4
17.0;41.6;55.1;69.3;55.4
16.9;41.6;54.8;69.3;55.4
16.8;41.6;54.5;69.3;55.4
16.7;41.6;54.2;69.3;55.4
16.6;41.6;53.9;69.3;55.4
16.5;41.6;53.7;69.3;55.4
16.4;41.6;53.4;69.3;55.4
16.4;41.6;53.2;69.3;55.4
16.3;41.6;53.0;69.3;55.4
16.3;41.6;52.9;69.3;55.4
16.2;41.6;52.7;69.3;55.4
16.2;41.6;52.6;69.3;55.4
16.2;41.6;52.5;69.3;55.4
16.2;41.6;52.5;69.3;55.4
16.2;41.6;52.6;69.3;55.4
16.2;41.6;52.6;69.3;55.4
16.2;41.6;52.8;69.3;55.4
16.3;41.6;53.0;69.3;55.4
16.4;41.6;53.3;69.3;55.4
16.5;41.6;53.6;69.3;55.4
16.6;41.6;54.1;69.3;55.4
16.8;41.6;54.6;69.3;55.4
17.0;41.6;55.1;69.3;55.4
17.1;41.6;55.7;69.3;55.4
17.3;41.6;56.3;69.3;55.4
17.5;41.6;56.9;69.3;55.4
17.7;41.6;57.5;69.3;55.4
17.9;41.6;58.0;69.3;55.4
18.0;41.6;58.6;69.3;55.4
18.2;41.6;59.2;69.3;55.4
18.5;41.6;60.0;69.3;55.4
18.7;41.6;60.8;69.3;55.4
19.0;41.6;61.7;69.3;55.4
19.3;41.6;62.7;69.3;55.4
19.6;41.6;63.8;69.3;55.4
20.0;41.6;64.9;69.3;55.4
20.2;41.6;65.7;69.3;55.4
20.4;41.6;66.4;69.3;55.4
20.6;41.6;66.8;69.3;55.4
20.6;41.6;67.1;69.3;55.4
20.6;41.6;67.1;69.3;55.4
20.6;41.6;67.0;69.3;55.4
20.6;41.6;66.8;69.3;55.4
20.5;41.6;66.6;69.3;55.4
20.4;41.6;66.3;69.3;55.4
20.3;41.6;65.9;69.3;55.4
20.1;41.6;65.4;69.3;55.4
19.9;41.6;64.8;69.3;55.4
19.8;41.6;64.2;69.3;55.4
19.5;41.6;63.5;69.3;55.4
19.3;41.6;62.7;69.3;55.4
19.0;41.6;61.9;69.3;55.4
18.8;41.6;61.0;69.3;55.4
18.5;41.6;60.1;69.3;55.4
18.2;41.6;59.2;69.3;55.4
17.9;41.6;58.3;69.3;55.4
17.7;41.6;57.5;69.3;55.4
17.4;41.6;56.7;69.3;55.4
17.2;41.6;55.9;69.3;55.4
17.0;41.6;55.1;69.3;55.4
16.7;41.6;54.4;69.3;55.4
16.5;41.6;53.7;69.3;55.4
16.3;41.6;53.1;69.3;55.4
16.1;41.6;52.4;69.3;55.4
15.9;41.6;51.8;69.3;55.4
15.8;41.6;51.2;69.3;55.4
15.6;41.6;50.7;69.3;55.4
15.4;41.6;50.1;69.3;55.4
15.2;41.6;49.5;69.3;55.4
15.0;41.6;48.9;69.3;55.4
14.9;41.6;48.3;69.3;55.4
14.7;41.6;47.8;69.3;55.4
14.6;41.6;47.3;69.3;55.4
14.5;41.6;47.0;69.3;55.4
14.4;41.6;46.8;69.3;55.4
14.3;41.6;46.6;69.3;55.4
14.3;41.6;46.6;69.3;55.4
14.4;41.6;46.8;69.3;55.4
14.6;41.6;47.3;69.3;55.4
14.8;41.6;48.1;69.3;55.4
15.2;41.6;49.3;69.3;55.4
15.6;41.6;50.9;69.3;55.4
16.2;41.6;52.7;69.3;55.4
16.8;41.6;54.5;69.3;55.4
17.2;41.6;55.8;69.3;55.4
17.4;41.6;56.6;69.3;55.4
17.5;41.6;56.9;69.3;55.4
17.4;41.6;56.7;69.3;55.4
17.2;41.6;56.0;69.3;55.4
17.0;41.6;55.1;69.3;55.4
16.7;41.6;54.4;69.3;55.4
16.6;41.6;53.9;69.3;55.4
16.5;41.6;53.6;69.3;55.4
16.4;41.6;53.4;69.3;55.4
16.4;41.6;53.4;69.3;55.4
16.4;41.6;53.3;69.3;55.4
16.3;41.6;53.1;69.3;55.4
16.2;41.6;52.6;69.3;55.4
16.0;41.6;52.0;69.3;55.4
15.7;41.6;51.1;69.3;55.4
15.4;41.6;50.0;69.3;55.4
15.0;41.6;48.7;69.3;55.4
14.6;41.6;47.4;69.3;55.4
14.1;41.6;45.9;69.3;55.4
13.6;41.6;44.3;69.3;55.4
13.1;41.6;42.7;69.3;55.4
12.6;41.6;40.9;69.3;55.4
12.1;41.6;39.2;69.3;55.4
11.7;41.6;37.9;69.3;55.4
11.3;41.6;36.8;69.3;55.4
11.1;41.6;36.1;69.3;55.4
11.0;41.6;35.7;69.3;55.4
10.9;41.6;35.5;69.3;55.4
10.9;41.6;35.5;69.3;55.4
10.9;41.6;35.4;69.3;55.4
10.9;41.6;35.3;69.3;55.4
10.8;41.6;35.0;69.3;55.4
10.7;41.6;34.7;69.3;55.4
10.5;41.6;34.3;69.3;55.4
10.4;41.6;33.9;69.3;55.4
10.3;41.6;33.5;69.3;55.4
10.2;41.6;33.2;69.3;55.4
10.2;41.6;33.0;69.3;55.4
10.1;41.6;32.9;69.3;55.4
10.1;41.6;32.8;69.3;55.4
10.0;41.6;32.6;69.3;55.4
9.9;41.6;32.3;69.3;55.4
9.8;41.6;31.8;69.3;55.4
9.6;41.6;31.2;69.3;55.4
9.3;41.6;30.3;69.3;55.4
9.0;41.6;29.3;69.3;55.4
8.7;41.6;28.2;69.3;55.4
8.4;41.6;27.3;69.3;55.4
8.2;41.6;26.5;69.3;55.4
8.0;41.6;25.8;69.3;55.4
7.8;41.6;25.3;69.3;55.4
7.6;41.6;24.9;69.3;55.4
7.5;41.6;24.5;69.3;55.4
7.4;41.6;24.1;69.3;55.4
7.3;41.6;23.7;69.3;55.4
7.1;41.6;23.2;69.3;55.4
7.0;41.6;22.7;69.3;55.4
6.8;41.6;22.3;69.3;55.4
6.7;41.6;21.8;69.3;55.4
6.6;41.6;21.4;69.3;55.4
6.5;41.6;21.2;69.3;55.4
6.5;41.6;21.0;69.3;55.4
6.4;41.6;20.9;69.3;55.4
6.4;41.6;20.9;69.3;55.5
6.4;41.6;21.0;69.3;55.5
6.5;41.6;21.0;69.3;55.5
6.5;41.6;21.1;69.3;55.5
6.5;41.6;21.1;69.3;55.5
6.5;41.6;21.2;69.3;55.5
6.5;41.6;21.3;69.3;55.5
6.6;41.6;21.4;69.3;55.5
6.7;41.6;21.7;69.3;55.5
6.8;41.6;22.2;69.3;55.5
7.0;41.6;22.9;69.3;55.5
7.3;41.6;23.7;69.3;55.5
7.6;41.6;24.6;69.3;55.5
7.9;41.6;25.7;69.3;55.5
8.2;41.6;26.6;69.3;55.5
8.4;41.6;27.5;69.3;55.5
8.7;41.6;28.2;69.3;55.5
8.9;41.6;28.9;69.3;55.5
9.1;41.6;29.6;69.3;55.5
9.3;41.6;30.3;69.3;55.5
9.6;41.6;31.2;69.3;55.5
9.9;41.6;32.3;69.3;55.5
10.3;41.6;33.6;69.3;55.5
10.8;41.6;35.1;69.3;55.5
11.3;41.6;36.9;69.3;55.5
11.9;41.6;38.7;69.3;55.5
12.4;41.6;40.4;69.3;55.5
12.9;41.6;42.0;69.3;55.5
13.4;41.6;43.6;69.3;55.5
13.9;41.6;45.0;69.3;55.5
14.3;41.6;46.4;69.3;55.5
14.7;41.6;47.7;69.3;55.5
15.1;41.6;49.1;69.3;55.5
15.5;41.6;50.5;69.3;55.5
16.0;41.6;52.0;69.3;55.5
16.5;41.6;53.5;69.3;55.5
16.9;41.6;55.0;69.3;55.5
17.4;41.6;56.5;69.3;55.5
17.8;41.6;57.8;69.3;55.5
18.2;41.6;59.0;69.3;55.5
18.5;41.6;60.0;69.3;55.5
18.7;41.6;60.9;69.3;55.5
19.0;41.6;61.6;69.3;55.5
19.1;41.6;62.2;69.3;55.5
19.3;41.6;62.8;69.3;55.5
19.5;41.6;63.4;69.3;55.5
19.7;41.6;64.0;69.3;55.5
19.8;41.6;64.5;69.3;55.5
20.0;41.6;65.0;69.3;55.5
20.1;41.6;65.4;69.3;55.5
20.3;41.6;65.8;69.3;55.5
20.4;41.6;66.2;69.3;55.5
20.5;41.6;66.6;69.3;55.5
20.6;41.6;67.0;69.3;55.5
20.7;41.6;67.3;69.3;55.5
20.8;41.6;67.6;69.3;55.5
20.9;41.6;67.9;69.3;55.5
21.0;41.6;68.2;69.3;55.5
21.1;41.6;68.5;69.3;55.5
21.2;41.6;68.9;69.3;55.5
21.3;41.6;69.2;69.3;55.5
21.4;41.6;69.6;69.3;55.5
21.5;41.6;69.9;69.3;55.5
21.6;41.6;70.1;69.3;55.5
21.6;41.6;70.3;69.3;55.5
21.7;41.6;70.4;69.3;55.5
21.7;41.6;70.5;69.3;55.5
21.7;41.6;70.5;69.3;55.5
21.7;41.6;70.5;69.3;55.5
21.7;41.6;70.6;69.3;55.5
21.7;41.6;70.6;69.3;55.5
21.7;41.6;70.6;69.3;55.5
21.7;41.6;70.6;69.3;55.5
21.7;41.6;70.6;69.3;55.5
21.7;41.6;70.6;69.3;55.5
21.7;41.6;70.6;69.3;55.5
21.7;41.6;70.6;69.3;55.5
21.7;41.6;70.6;69.3;55.5
21.7;41.6;70.7;69.3;55.5
21.7;41.6;70.7;69.3;55.5
21.8;41.6;70.7;69.3;55.5
21.8;41.6;70.8;69.3;55.5
21.8;41.6;70.8;69.3;55.5
21.8;41.6;70.9;69.3;55.5
21.9;41.6;71.0;69.3;55.5
21.9;41.6;71.1;69.3;55.5
21.9;41.6;71.3;69.3;55.5
22.0;41.6;71.5;69.3;55.5
22.1;41.6;71.7;69.3;55.5
22.1;41.6;71.9;69.3;55.5
22.2;41.6;72.2;69.3;55.5
22.3;41.6;72.4;69.3;55.5
22.3;41.6;72.5;69.3;55.5
22.3;41.6;72.4;69.3;55.5
22.2;41.6;72.2;69.3;55.5
22.1;41.6;71.9;69.3;55.5
22.0;41.6;71.5;69.3;55.5
21.9;41.6;71.1;69.3;55.5
21.8;41.6;70.8;69.3;55.5
21.7;41.6;70.6;69.3;55.5
21.7;41.6;70.6;69.3;55.5
21.8;41.6;70.7;69.3;55.5
21.8;41.6;71.0;69.3;55.5
21.9;41.6;71.2;69.3;55.5
21.9;41.6;71.3;69.3;55.5
21.9;41.6;71.2;69.3;55.5
21.8;41.6;70.9;69.3;55.5
21.7;41.6;70.4;69.3;55.5
21.5;41.6;69.7;69.3;55.5
21.2;41.6;69.0;69.3;55.5
21.1;41.6;68.4;69.3;55.5
20.9;41.6;67.9;69.3;55.5
20.7;41.6;67.4;69.3;55.5
20.6;41.6;67.1;69.3;55.5
20.5;41.6;66.8;69.3;55.5
20.5;41.6;66.6;69.3;55.5
20.4;41.6;66.4;69.3;55.5
20.4;41.6;66.2;69.3;55.5
20.3;41.6;66.1;69.3;55.5
20.3;41.6;66.1;69.3;55.5
20.3;41.6;66.1;69.3;55.5
20.3;41.6;66.0;69.3;55.5
20.2;41.6;65.8;69.3;55.5
20.1;41.6;65.4;69.3;55.5
20.0;41.6;64.9;69.3;55.5
19.8;41.6;64.3;69.3;55.5
19.5;41.6;63.5;69.3;55.5
19.3;41.6;62.7;69.3;55.5
19.1;41.6;62.0;69.3;55.5
18.9;41.6;61.4;69.3;55.5
18.7;41.6;60.9;69.3;55.5
18.6;41.6;60.5;69.3;55.5
18.5;41.6;60.3;69.3;55.5
18.5;41.6;60.0;69.3;55.5
18.4;41.6;59.7;69.3;55.5
18.3;41.6;59.4;69.3;55.5
18.2;41.6;59.1;69.3;55.5
18.1;41.6;58.7;69.3;55.5
18.0;41.6;58.3;69.3;55.5
17.8;41.6;58.0;69.3;55.5
17.7;41.6;57.6;69.3;55.5
17.6;41.6;57.2;69.3;55.5
17.5;41.6;56.9;69.3;55.5
17.4;41.6;56.7;69.3;55.5
17.4;41.6;56.4;69.3;55.5
17.3;41.6;56.2;69.3;55.5
17.2;41.6;56.0;69.3;55.5
17.2;41.6;55.8;69.3;55.5
17.1;41.6;55.6;69.3;55.5
17.0;41.6;55.4;69.4;55.5
17.0;41.6;55.2;69.4;55.5
17.0;41.6;55.1;69.4;55.5
16.9;41.6;55.0;69.4;55.5
16.9;41.6;55.0;69.4;55.5
17.0;41.6;55.1;69.4;55.5
17.0;41.6;55.2;69.4;55.5
17.0;41.6;55.4;69.4;55.5
17.1;41.6;55.6;69.4;55.5
17.2;41.6;55.9;69.4;55.5
17.3;41.6;56.3;69.4;55.5
17.4;41.6;56.7;69.4;55.5
17.6;41.6;57.2;69.4;55.5
17.8;41.6;57.7;69.4;55.5
17.9;41.6;58.3;69.4;55.5
18.1;41.6;58.9;69.4;55.5
18.3;41.6;59.4;69.4;55.5
18.5;41.6;60.0;69.4;55.5
18.6;41.6;60.5;69.4;55.5
18.8;41.6;61.1;69.4;55.5
19.0;41.6;61.6;69.4;55.5
19.2;41.6;62.3;69.4;55.5
19.4;41.6;63.1;69.4;55.5
19.7;41.6;64.0;69.4;55.5
20.0;41.6;64.9;69.4;55.5
20.3;41.6;66.0;69.4;55.5
20.6;41.6;67.1;69.4;55.5
20.9;41.6;67.9;69.4;55.5
21.1;41.6;68.5;69.4;55.5
21.2;41.6;68.9;69.4;55.5
21.3;41.6;69.1;69.4;55.5
21.2;41.6;69.1;69.4;55.5
21.2;41.6;68.9;69.4;55.5
21.1;41.6;68.7;69.4;55.5
21.0;41.6;68.4;69.4;55.5
20.9;41.6;68.0;69.4;55.5
20.8;41.6;67.6;69.4;55.5
20.6;41.6;67.1;69.4;55.5
20.5;41.6;66.5;69.4;55.5
20.3;41.6;65.9;69.4;55.5
20.1;41.6;65.2;69.4;55.5
19.8;41.6;64.4;69.4;55.5
19.6;41.6;63.6;69.4;55.5
19.3;41.6;62.7;69.4;55.5
19.0;41.6;61.7;69.4;55.5
18.7;41.6;60.8;69.4;55.5
18.4;41.6;60.0;69.4;55.5
18.2;41.6;59.1;69.4;55.5
17.9;41.6;58.3;69.4;55.5
17.7;41.6;57.5;69.4;55.5
17.4;41.6;56.7;69.4;55.5
17.2;41.6;56.0;69.4;55.5
17.0;41.6;55.3;69.4;55.5
16.8;41.6;54.6;69.4;55.5
16.6;41.6;54.0;69.4;55.5
16.5;41.6;53.5;69.4;55.5
16.3;41.6;52.9;69.4;55.5
16.1;41.6;52.4;69.4;55.5
16.0;41.6;51.9;69.4;55.5
15.8;41.6;51.3;69.4;55.5
15.6;41.6;50.7;69.4;55.5
15.4;41.6;50.2;69.4;55.5
15.3;41.6;49.6;69.4;55.5
15.1;41.6;49.2;69.4;55.5
15.0;41.6;48.9;69.4;55.5
15.0;41.6;48.6;69.4;55.5
14.9;41.6;48.5;69.4;55.5
14.9;41.6;48.4;69.4;55.5
14.9;41.6;48.5;69.4;55.5
15.1;41.6;49.0;69.4;55.5
15.3;41.6;49.8;69.4;55.5
15.7;41.6;51.0;69.4;55.5
16.1;41.6;52.5;69.4;55.5
16.7;41.6;54.3;69.4;55.5
17.2;41.6;56.0;69.4;55.5
17.6;41.6;57.3;69.4;55.5
17.9;41.6;58.1;69.4;55.5
17.9;41.6;58.3;69.4;55.5
17.9;41.6;58.1;69.4;55.5
17.7;41.6;57.4;69.4;55.5
17.4;41.6;56.5;69.4;55.5
17.2;41.6;55.8;69.4;55.5
17.0;41.6;55.3;69.4;55.5
16.9;41.6;54.9;69.4;55.5
16.8;41.6;54.7;69.4;55.5
16.8;41.6;54.7;69.4;55.5
16.8;41.6;54.7;69.4;55.5
16.8;41.6;54.4;69.4;55.5
16.6;41.6;54.0;69.4;55.5
16.4;41.6;53.3;69.4;55.5
16.1;41.6;52.4;69.4;55.5
15.8;41.6;51.3;69.4;55.5
15.4;41.6;50.0;69.4;55.5
14.9;41.6;48.6;69.4;55.5
14.5;41.6;47.1;69.4;55.5
14.0;41.6;45.5;69.4;55.5
13.5;41.6;43.8;69.4;55.5
12.9;41.6;42.1;69.4;55.5
12.4;41.6;40.4;69.4;55.5
12.0;41.6;39.0;69.4;55.5
11.7;41.6;38.0;69.4;55.5
11.5;41.6;37.3;69.4;55.5
11.3;41.6;36.8;69.4;55.5
11.3;41.6;36.7;69.4;55.5
11.3;41.6;36.7;69.4;55.5
11.3;41.6;36.7;69.4;55.5
11.2;41.6;36.5;69.4;55.5
11.2;41.6;36.2;69.4;55.5
11.1;41.6;35.9;69.4;55.5
10.9;41.6;35.5;69.4;55.5
10.8;41.6;35.1;69.4;55.5
10.7;41.6;34.7;69.4;55.5
10.6;41.6;34.4;69.4;55.5
10.5;41.6;34.2;69.4;55.5
10.5;41.6;34.0;69.4;55.5
10.4;41.6;33.9;69.4;55.5
10.4;41.6;33.7;69.4;55.5
10.3;41.6;33.4;69.4;55.5
10.1;41.6;32.9;69.4;55.5
9.9;41.6;32.2;69.4;55.5
9.6;41.6;31.4;69.4;55.5
9.3;41.6;30.3;69.4;55.5
9.0;41.6;29.3;69.4;55.5
8.7;41.6;28.4;69.4;55.5
8.5;41.6;27.6;69.4;55.5
8.3;41.6;26.9;69.4;55.5
8.1;41.6;26.3;69.4;55.5
8.0;41.6;25.9;69.4;55.5
7.8;41.6;25.5;69.4;55.5
7.7;41.6;25.0;69.4;55.5
7.6;41.6;24.6;69.4;55.5
7.4;41.6;24.2;69.4;55.5
7.3;41.6;23.7;69.4;55.5
7.1;41.6;23.2;69.4;55.5
7.0;41.6;22.8;69.4;55.5
6.9;41.6;22.5;69.4;55.5
6.8;41.6;22.2;69.4;55.5
6.8;41.6;22.0;69.4;55.5
6.7;41.6;21.9;69.4;55.5
6.7;41.6;21.9;69.4;55.5
6.8;41.6;22.0;69.4;55.5
6.8;41.6;22.0;69.4;55.5
6.8;41.6;22.1;69.4;55.5
6.8;41.6;22.1;69.4;55.5
6.8;41.6;22.2;69.4;55.5
6.8;41.6;22.3;69.4;55.5
6.9;41.6;22.4;69.4;55.5
7.0;41.6;22.7;69.4;55.5
7.1;41.6;23.2;69.4;55.5
7.3;41.6;23.8;69.4;55.5
7.6;41.6;24.6;69.4;55.5
7.9;41.6;25.6;69.4;55.5
8.2;41.6;26.6;69.4;55.5
8.5;41.6;27.5;69.4;55.5
8.7;41.6;28.3;69.4;55.5
9.0;41.6;29.1;69.4;55.5
9.2;41.6;29.8;69.4;55.5
9.4;41.6;30.5;69.4;55.5
9.6;41.6;31.2;69.4;55.5
9.9;41.6;32.1;69.4;55.5
10.2;41.6;33.2;69.4;55.5
10.6;41.6;34.5;69.4;55.5
11.1;41.6;36.0;69.4;55.5
11.6;41.6;37.6;69.4;55.5
12.1;41.6;39.4;69.4;55.5
12.6;41.6;41.0;69.4;55.5
13.1;41.6;42.6;69.4;55.5
13.6;41.6;44.1;69.4;55.5
14.0;41.6;45.5;69.4;55.5
14.4;41.6;46.8;69.4;55.5
14.8;41.6;48.1;69.4;55.5
15.2;41.6;49.5;69.4;55.5
15.7;41.6;50.9;69.4;55.5
16.1;41.6;52.3;69.4;55.5
16.5;41.6;53.8;69.4;55.5
17.0;41.6;55.3;69.4;55.5
17.5;41.6;56.8;69.4;55.5
17.9;41.6;58.1;69.4;55.5
18.3;41.6;59.3;69.4;55.5
18.6;41.6;60.4;69.4;55.5
18.9;41.6;61.3;69.4;55.5
19.1;41.6;62.1;69.4;55.5
19.3;41.6;62.9;69.4;55.5
19.6;41.6;63.6;69.4;55.5
19.8;41.6;64.2;69.4;55.5
19.9;41.6;64.8;69.4;55.5
20.1;41.6;65.4;69.4;55.5
20.3;41.6;65.9;69.4;55.5
20.4;41.6;66.4;69.4;55.5
20.6;41.6;66.9;69.4;55.5
20.7;41.6;67.4;69.4;55.5
20.9;41.6;67.8;69.4;55.5
21.0;41.6;68.2;69.4;55.5
21.1;41.6;68.6;69.4;55.5
21.2;41.6;68.9;69.4;55.5
21.3;41.6;69.3;69.4;55.5
21.4;41.6;69.7;69.4;55.5
21.6;41.6;70.0;69.4;55.5
21.7;41.6;70.4;69.4;55.5
21.8;41.6;70.8;69.4;55.5
21.9;41.6;71.1;69.4;55.5
22.0;41.6;71.4;69.4;55.5
22.0;41.6;71.6;69.4;55.5
22.1;41.6;71.8;69.4;55.5
22.1;41.6;71.9;69.4;55.5
22.2;41.6;72.0;69.4;55.5
22.2;41.6;72.1;69.4;55.5
22.2;41.6;72.1;69.4;55.5
22.2;41.6;72.2;69.4;55.5
