1_G137.1;2_G-56.47;3_G36.31;6_G63.29;8_G40.43
10.7;41.1;34.9;68.5;54.8
10.3;41.1;33.3;68.5;54.8
9.9;41.1;32.0;68.5;54.8
9.5;41.1;31.0;68.5;54.8
9.3;41.1;30.3;68.5;54.8
9.2;41.1;29.9;68.5;54.8
9.2;41.1;29.8;68.5;54.8
9.2;41.1;29.8;68.5;54.8
9.1;41.1;29.7;68.5;54.8
9.1;41.1;29.5;68.5;54.8
9.0;41.1;29.3;68.5;54.8
8.9;41.1;29.0;68.5;54.8
8.8;41.1;28.6;68.5;54.8
8.7;41.1;28.2;68.5;54.8
8.6;41.1;27.9;68.5;54.8
8.5;41.1;27.6;68.5;54.8
8.4;41.1;27.4;68.5;54.8
8.4;41.1;27.3;68.5;54.8
8.4;41.1;27.2;68.5;54.8
8.3;41.1;27.1;68.5;54.8
8.2;41.1;26.8;68.5;54.8
8.1;41.1;26.3;68.5;54.8
7.9;41.1;25.7;68.5;54.8
7.6;41.1;24.9;68.5;54.8
7.3;41.1;23.9;68.5;54.8
7.0;41.1;22.9;68.5;54.8
6.8;41.1;22.0;68.5;54.8
6.5;41.1;21.2;68.5;54.8
6.3;41.1;20.6;68.5;54.8
6.2;41.1;20.1;68.5;54.8
6.1;41.1;19.7;68.5;54.8
5.9;41.1;19.3;68.5;54.8
5.8;41.1;18.9;68.5;54.8
5.7;41.1;18.5;68.5;54.8
5.6;41.1;18.1;68.5;54.8
5.4;41.1;17.7;68.5;54.8
5.3;41.1;17.2;68.5;54.8
5.2;41.1;16.8;68.5;54.8
5.1;41.1;16.4;68.5;54.8
5.0;41.1;16.2;68.5;54.8
4.9;41.1;16.0;68.5;54.8
4.9;41.1;15.9;68.5;54.8
4.9;41.1;15.9;68.5;54.8
4.9;41.1;16.0;68.5;54.8
4.9;41.1;16.0;68.5;54.8
4.9;41.1;16.1;68.5;54.8
5.0;41.1;16.1;68.5;54.8
5.0;41.1;16.2;68.5;54.8
5.0;41.1;16.3;68.5;54.8
5.1;41.1;16.4;68.5;54.8
5.2;41.1;16.8;68.5;54.8
5.3;41.1;17.2;68.5;54.8
5.5;41.1;17.8;68.5;54.8
5.7;41.1;18.6;68.5;54.8
6.0;41.1;19.5;68.5;54.8
6.3;41.1;20.5;68.5;54.8
6.6;41.1;21.4;68.5;54.8
6.8;41.1;22.2;68.5;54.8
7.1;41.1;23.0;68.5;54.8
7.3;41.1;23.7;68.5;54.8
7.5;41.1;24.3;68.5;54.8
7.7;41.1;25.0;68.5;54.8
7.9;41.1;25.8;68.5;54.8
8.3;41.1;26.9;68.5;54.8
8.7;41.1;28.2;68.5;54.8
9.1;41.1;29.6;68.5;54.8
9.6;41.1;31.3;68.5;54.8
10.2;41.1;33.0;68.5;54.8
10.7;41.1;34.7;68.5;54.8
11.1;41.1;36.2;68.5;54.8
11.6;41.1;37.7;68.5;54.8
12.0;41.1;39.1;68.5;54.8
12.4;41.1;40.4;68.5;54.8
12.8;41.1;41.7;68.5;54.8
13.2;41.1;43.0;68.5;54.8
13.7;41.1;44.4;68.5;54.8
14.1;41.1;45.8;68.5;54.8
14.5;41.1;47.2;68.5;54.8
15.0;41.1;48.7;68.5;54.8
15.4;41.1;50.1;68.5;54.8
15.8;41.1;51.4;68.5;54.8
16.2;41.1;52.5;68.5;54.8
16.5;41.1;53.5;68.5;54.8
16.7;41.1;54.3;68.5;54.8
16.9;41.1;55.0;68.5;54.8
17.1;41.1;55.6;68.5;54.8
17.3;41.1;56.2;68.5;54.8
17.5;41.1;56.8;68.5;54.8
17.6;41.1;57.3;68.5;54.8
17.8;41.1;57.8;68.5;54.8
17.9;41.1;58.3;68.5;54.8
18.1;41.1;58.7;68.5;54.8
18.2;41.1;59.1;68.5;54.8
18.3;41.1;59.5;68.5;54.8
18.4;41.1;59.9;68.5;54.8
18.5;41.1;60.2;68.5;54.8
18.6;41.1;60.5;68.5;54.8
18.7;41.1;60.8;68.5;54.8
18.8;41.1;61.1;68.5;54.8
18.9;41.1;61.4;68.5;54.8
19.0;41.1;61.7;68.5;54.8
19.1;41.1;62.1;68.5;54.8
19.2;41.1;62.4;68.5;54.8
19.3;41.1;62.7;68.5;54.8
19.4;41.1;63.0;68.5;54.8
19.5;41.1;63.2;68.5;54.8
19.5;41.1;63.4;68.5;54.8
19.6;41.1;63.5;68.5;54.8
19.6;41.1;63.6;68.5;54.8
19.6;41.1;63.7;68.5;54.8
19.6;41.1;63.7;68.5;54.8
19.6;41.1;63.7;68.5;54.8
19.6;41.1;63.8;68.5;54.8
19.6;41.1;63.8;68.5;54.8
19.6;41.1;63.8;68.5;54.8
19.6;41.1;63.8;68.5;54.8
19.6;41.1;63.8;68.5;54.8
19.6;41.1;63.8;68.5;54.8
19.6;41.1;63.8;68.5;54.8
19.6;41.1;63.8;68.5;54.8
19.6;41.1;63.9;68.5;54.8
19.7;41.1;63.9;68.5;54.8
19.7;41.1;63.9;68.5;54.8
19.7;41.1;64.0;68.5;54.8
19.7;41.1;64.0;68.5;54.8
19.7;41.1;64.1;68.5;54.8
19.8;41.1;64.2;68.5;54.8
19.8;41.1;64.3;68.5;54.8
19.8;41.1;64.5;68.5;54.8
19.9;41.1;64.7;68.5;54.8
20.0;41.1;64.9;68.5;54.8
20.0;41.1;65.1;68.5;54.8
20.1;41.1;65.4;68.5;54.8
20.2;41.1;65.6;68.5;54.8
20.2;41.1;65.6;68.5;54.8
20.2;41.1;65.6;68.5;54.8
20.1;41.1;65.4;68.5;54.8
20.0;41.1;65.2;68.5;54.8
19.9;41.1;64.7;68.5;54.8
19.8;41.1;64.3;68.5;54.8
19.7;41.1;64.1;68.5;54.8
19.7;41.1;63.9;68.5;54.8
19.7;41.1;63.9;68.5;54.8
19.7;41.1;64.0;68.5;54.8
19.8;41.1;64.3;68.5;54.8
19.8;41.1;64.5;68.5;54.8
19.9;41.1;64.6;68.5;54.8
19.8;41.1;64.5;68.5;54.8
19.7;41.1;64.2;68.5;54.8
19.6;41.1;63.7;68.5;54.8
19.4;41.1;63.1;68.5;54.8
19.2;41.1;62.4;68.5;54.8
19.0;41.1;61.8;68.5;54.8
18.9;41.1;61.3;68.5;54.8
18.7;41.1;60.9;68.5;54.8
18.6;41.1;60.6;68.5;54.8
18.5;41.1;60.3;68.5;54.8
18.5;41.1;60.1;68.5;54.8
18.4;41.1;59.9;68.5;54.8
18.4;41.1;59.8;68.5;54.8
18.4;41.1;59.7;68.5;54.8
18.4;41.1;59.6;68.5;54.8
18.3;41.1;59.6;68.5;54.8
18.3;41.1;59.6;68.5;54.8
18.3;41.1;59.4;68.5;54.8
18.2;41.1;59.0;68.5;54.8
18.0;41.1;58.6;68.5;54.8
17.8;41.1;58.0;68.5;54.8
17.6;41.1;57.2;68.5;54.8
17.4;41.1;56.4;68.5;54.8
17.2;41.1;55.8;68.5;54.8
17.0;41.1;55.2;68.5;54.8
16.8;41.1;54.7;68.5;54.8
16.7;41.1;54.4;68.5;54.8
16.7;41.1;54.1;68.5;54.8
16.6;41.1;53.9;68.5;54.8
16.5;41.1;53.6;68.5;54.8
16.4;41.1;53.3;68.5;54.8
16.3;41.1;53.0;68.5;54.8
16.2;41.1;52.7;68.5;54.8
16.1;41.1;52.3;68.5;54.8
16.0;41.1;51.9;68.5;54.8
15.9;41.1;51.6;68.5;54.8
15.8;41.1;51.3;68.5;54.8
15.7;41.1;51.0;68.5;54.8
15.6;41.1;50.7;68.5;54.8
15.5;41.1;50.5;68.5;54.8
15.5;41.1;50.2;68.5;54.8
15.4;41.1;50.0;68.5;54.8
15.3;41.1;49.8;68.5;54.8
15.3;41.1;49.7;68.5;54.8
15.2;41.1;49.5;68.5;54.8
15.2;41.1;49.4;68.5;54.8
15.2;41.1;49.2;68.5;54.8
15.1;41.1;49.2;68.5;54.8
15.1;41.1;49.2;68.5;54.8
15.2;41.1;49.2;68.5;54.8
15.2;41.1;49.4;68.5;54.8
15.2;41.1;49.5;68.5;54.8
15.3;41.1;49.8;68.5;54.8
15.4;41.1;50.0;68.5;54.8
15.5;41.1;50.4;68.5;54.8
15.6;41.1;50.8;68.5;54.8
15.8;41.1;51.3;68.5;54.8
15.9;41.1;51.8;68.5;54.8
16.1;41.1;52.4;68.5;54.8
16.3;41.1;52.9;68.5;54.8
16.4;41.1;53.5;68.5;54.8
16.6;41.1;54.0;68.5;54.8
16.8;41.1;54.5;68.5;54.8
16.9;41.1;55.0;68.5;54.8
17.1;41.1;55.6;68.5;54.8
17.3;41.1;56.2;68.5;54.8
17.5;41.1;57.0;68.5;54.8
17.8;41.1;57.8;68.5;54.8
18.1;41.1;58.8;68.5;54.8
18.4;41.1;59.8;68.5;54.8
18.7;41.1;60.8;68.5;54.8
19.0;41.1;61.6;68.5;54.8
19.1;41.1;62.2;68.5;54.8
19.3;41.1;62.6;68.5;54.8
19.3;41.1;62.8;68.5;54.8
19.3;41.1;62.7;68.5;54.8
19.3;41.1;62.6;68.5;54.8
19.2;41.1;62.4;68.5;54.8
19.1;41.1;62.1;68.5;54.8
19.0;41.1;61.8;68.5;54.8
18.9;41.1;61.4;68.5;54.8
18.7;41.1;60.9;68.5;54.8
18.6;41.1;60.3;68.5;54.8
18.4;41.1;59.7;68.5;54.8
18.2;41.1;59.1;68.5;54.8
18.0;41.1;58.3;68.5;54.8
17.7;41.1;57.5;68.5;54.8
17.4;41.1;56.7;68.5;54.8
17.2;41.1;55.8;68.5;54.8
16.9;41.1;54.9;68.5;54.8
16.6;41.1;54.1;68.5;54.8
16.4;41.1;53.3;68.5;54.8
16.1;41.1;52.5;68.5;54.8
15.9;41.1;51.7;68.5;54.8
15.7;41.1;50.9;68.5;54.8
15.5;41.1;50.2;68.5;54.8
15.3;41.1;49.6;68.5;54.8
15.1;41.1;49.0;68.5;54.8
14.9;41.1;48.4;68.5;54.8
14.7;41.1;47.9;68.5;54.8
14.6;41.1;47.4;68.5;54.8
14.4;41.1;46.9;68.5;54.8
14.3;41.1;46.3;68.5;54.8
14.1;41.1;45.8;68.5;54.8
13.9;41.1;45.3;68.5;54.8
13.8;41.1;44.7;68.5;54.8
13.6;41.1;44.2;68.5;54.8
13.5;41.1;43.8;68.5;54.8
13.4;41.1;43.5;68.5;54.8
13.3;41.1;43.3;68.5;54.8
13.3;41.1;43.1;68.5;54.8
13.2;41.1;43.0;68.5;54.8
13.3;41.1;43.2;68.5;54.8
13.4;41.1;43.6;68.5;54.8
13.7;41.1;44.4;68.5;54.8
14.0;41.1;45.5;68.5;54.8
14.5;41.1;47.0;68.5;54.8
15.0;41.1;48.7;68.5;54.8
15.5;41.1;50.4;68.5;54.8
15.9;41.1;51.6;68.5;54.8
16.1;41.1;52.4;68.5;54.8
16.2;41.1;52.6;68.5;54.8
16.1;41.1;52.4;68.5;54.8
15.9;41.1;51.7;68.5;54.8
15.7;41.1;50.9;68.5;54.8
15.5;41.1;50.2;68.5;54.8
15.3;41.1;49.7;68.5;54.8
15.2;41.1;49.4;68.5;54.8
15.1;41.1;49.2;68.5;54.8
15.1;41.1;49.2;68.5;54.8
15.1;41.1;49.2;68.5;54.8
15.1;41.1;48.9;68.5;54.8
14.9;41.1;48.5;68.5;54.8
14.7;41.1;47.8;68.5;54.8
14.4;41.1;47.0;68.5;54.8
14.1;41.1;45.9;68.5;54.8
13.7;41.1;44.6;68.5;54.8
13.3;41.1;43.3;68.5;54.8
12.9;41.1;41.9;68.5;54.8
12.4;41.1;40.4;68.5;54.8
11.9;41.1;38.8;68.5;54.8
11.4;41.1;37.1;68.5;54.8
10.9;41.1;35.5;68.5;54.8
10.5;41.1;34.2;68.5;54.8
10.2;41.1;33.2;68.5;54.8
10.0;41.1;32.5;68.5;54.8
9.9;41.1;32.1;68.5;54.8
9.8;41.1;32.0;68.5;54.8
9.8;41.1;32.0;68.5;54.8
9.8;41.1;31.9;68.5;54.8
9.8;41.1;31.8;68.5;54.8
9.7;41.1;31.5;68.5;54.8
9.6;41.1;31.2;68.5;54.8
9.5;41.1;30.8;68.5;54.8
9.4;41.1;30.4;68.5;54.8
9.3;41.1;30.1;68.5;54.8
9.2;41.1;29.8;68.5;54.8
9.1;41.1;29.6;68.5;54.8
9.1;41.1;29.4;68.5;54.8
9.0;41.1;29.3;68.5;54.8
9.0;41.1;29.1;68.5;54.8
8.9;41.1;28.8;68.5;54.8
8.7;41.1;28.3;68.5;54.8
8.5;41.1;27.7;68.5;54.8
8.3;41.1;26.9;68.5;54.8
8.0;41.1;25.9;68.5;54.8
7.7;41.1;24.9;68.5;54.8
7.4;41.1;24.0;68.5;54.8
7.2;41.1;23.2;68.5;54.8
7.0;41.1;22.6;68.5;54.8
6.8;41.1;22.0;68.5;54.8
6.6;41.1;21.6;68.5;54.8
6.5;41.1;21.2;68.5;54.8
6.4;41.1;20.8;68.5;54.8
6.3;41.1;20.4;68.5;54.8
6.1;41.1;20.0;68.5;54.8
6.0;41.1;19.5;68.5;54.8
5.9;41.1;19.1;68.5;54.8
5.7;41.1;18.7;68.5;54.8
5.6;41.1;18.4;68.5;54.8
5.6;41.1;18.1;68.5;54.8
5.5;41.1;17.9;68.5;54.8
5.5;41.1;17.9;68.5;54.8
5.5;41.1;17.9;68.5;54.8
5.5;41.1;17.9;68.5;54.8
5.5;41.1;18.0;68.5;54.8
5.5;41.1;18.0;68.5;54.8
5.6;41.1;18.1;68.5;54.8
5.6;41.1;18.1;68.5;54.8
5.6;41.1;18.2;68.5;54.8
5.6;41.1;18.3;68.5;54.8
5.7;41.1;18.6;68.5;54.8
5.9;41.1;19.1;68.5;54.8
6.1;41.1;19.7;68.5;54.8
6.3;41.1;20.5;68.5;54.8
6.6;41.1;21.4;68.5;54.8
6.9;41.1;22.4;68.5;54.8
7.2;41.1;23.3;68.5;54.8
7.4;41.1;24.1;68.5;54.8
7.6;41.1;24.8;68.5;54.8
7.9;41.1;25.5;68.5;54.8
8.0;41.1;26.2;68.5;54.8
8.3;41.1;26.8;68.5;54.8
8.5;41.1;27.7;68.5;54.8
8.9;41.1;28.8;68.5;54.8
9.2;41.1;30.0;68.5;54.8
9.7;41.1;31.4;68.5;54.8
10.2;41.1;33.1;68.5;54.8
10.7;41.1;34.7;68.5;54.8
11.2;41.1;36.3;68.5;54.8
11.6;41.1;37.8;68.5;54.8
12.1;41.1;39.3;68.5;54.8
12.5;41.1;40.6;68.5;54.8
12.9;41.1;41.9;68.5;54.8
13.3;41.1;43.2;68.5;54.8
13.7;41.1;44.5;68.5;54.8
14.1;41.1;45.8;68.5;54.8
14.5;41.1;47.2;68.5;54.8
15.0;41.1;48.6;68.5;54.8
15.4;41.1;50.1;68.5;54.8
15.9;41.1;51.5;68.5;54.8
16.2;41.1;52.8;68.5;54.8
16.6;41.1;54.0;68.5;54.8
16.9;41.1;55.0;68.5;54.8
17.2;41.1;55.9;68.5;54.8
17.4;41.1;56.7;68.5;54.8
17.7;41.1;57.4;68.5;54.8
17.9;41.1;58.1;68.5;54.8
18.1;41.1;58.7;68.5;54.8
18.2;41.1;59.3;68.5;54.8
18.4;41.1;59.8;68.5;54.8
18.6;41.1;60.4;68.5;54.8
18.7;41.1;60.9;68.5;54.8
18.9;41.1;61.3;68.5;54.8
19.0;41.1;61.8;68.5;54.8
19.1;41.1;62.2;68.5;54.8
19.3;41.1;62.6;68.5;54.8
19.4;41.1;62.9;68.5;54.8
19.5;41.1;63.3;68.5;54.8
19.6;41.1;63.7;68.5;54.8
19.7;41.1;64.0;68.5;54.8
19.8;41.1;64.4;68.5;54.8
19.9;41.1;64.7;68.5;54.8
20.0;41.1;65.1;68.5;54.8
20.1;41.1;65.4;68.5;54.8
20.2;41.1;65.7;68.5;54.8
20.3;41.1;65.9;68.5;54.8
20.3;41.1;66.1;68.5;54.8
20.4;41.1;66.2;68.5;54.8
20.4;41.1;66.3;68.5;54.8
20.4;41.1;66.4;68.5;54.8
20.4;41.1;66.4;68.5;54.8
20.4;41.1;66.5;68.5;54.8
