1_G137.1;2_G-56.47;3_G36.31;6_G63.29;8_G40.43
106.0;0.0;81.4;53.7;0.0
106.8;0.0;81.8;54.4;0.0
107.4;0.0;82.4;55.1;0.0
107.3;0.0;82.3;54.8;0.0
107.9;0.0;79.8;54.6;0.0
107.6;0.0;78.5;54.8;0.0
108.5;0.0;80.1;54.9;0.0
107.1;0.0;78.8;55.4;0.0
107.7;0.0;80.1;54.7;0.0
105.7;0.0;78.8;54.2;0.0
107.0;0.0;78.9;54.1;0.0
105.0;-0.0;77.9;55.0;-0.0
104.6;-0.0;78.4;54.4;-0.0
105.4;-0.0;77.3;55.3;-0.0
103.1;-0.0;77.6;56.0;-0.0
101.9;-0.0;76.6;55.5;-0.0
100.4;-0.0;77.3;56.0;-0.0
101.8;-0.0;77.8;55.1;-0.0
98.7;-0.0;76.4;55.0;-0.0
97.7;-0.0;75.8;54.4;-0.0
97.7;-0.0;75.9;55.2;-0.0
97.3;-0.0;75.2;55.6;-0.0
95.4;-0.0;76.2;55.5;-0.0
95.0;0.0;74.8;55.4;0.0
93.7;0.0;76.1;54.7;0.0
92.6;0.0;75.6;54.8;0.0
91.2;0.0;76.3;55.1;0.0
91.7;0.0;74.8;56.1;0.0
91.5;0.0;75.5;55.9;0.0
90.1;0.0;75.4;56.5;0.0
90.6;0.0;75.2;56.2;0.0
88.8;0.0;75.5;56.0;0.0
88.6;0.0;75.6;57.1;0.0
87.0;0.0;75.0;55.8;0.0
86.2;0.0;77.4;55.6;0.0
87.2;-0.0;76.0;55.9;-0.0
84.5;-0.0;75.8;55.9;-0.0
84.3;-0.0;77.3;55.2;-0.0
85.0;-0.0;78.1;55.6;-0.0
85.5;-0.0;78.0;55.8;-0.0
85.6;-0.0;77.5;56.0;-0.0
85.7;-0.0;78.7;55.5;-0.0
86.1;-0.0;76.7;55.4;-0.0
88.9;-0.0;79.9;56.1;-0.0
90.3;-0.0;76.2;55.8;-0.0
93.9;-0.0;77.3;56.2;-0.0
93.9;-0.0;79.1;55.8;-0.0
94.6;0.0;80.0;56.5;0.0
96.5;0.0;78.8;55.8;0.0
94.2;0.0;79.9;55.5;0.0
93.8;0.0;80.5;56.1;0.0
94.0;0.0;79.6;55.1;0.0
92.1;0.0;79.0;56.7;0.0
91.3;0.0;80.0;57.1;0.0
91.0;0.0;80.3;56.3;0.0
89.9;0.0;79.3;55.7;0.0
89.3;0.0;79.9;56.4;0.0
88.3;0.0;78.8;56.8;0.0
90.5;0.0;77.7;56.2;0.0
89.1;0.0;78.7;56.9;0.0
88.4;-0.0;78.4;57.5;-0.0
88.8;-0.0;78.8;54.4;-0.0
87.9;-0.0;78.1;55.5;-0.0
86.3;-0.0;77.6;57.5;-0.0
84.3;-0.0;77.7;56.8;-0.0
83.5;-0.0;78.2;55.7;-0.0
83.4;-0.0;75.5;56.9;-0.0
80.0;-0.0;76.0;57.7;-0.0
78.2;-0.0;74.9;57.0;-0.0
77.8;-0.0;73.7;57.3;-0.0
76.9;-0.0;73.9;56.9;-0.0
74.8;-0.0;74.3;56.8;-0.0
75.8;0.0;73.1;56.8;0.0
75.3;0.0;72.2;57.0;0.0
73.8;0.0;71.0;56.2;0.0
76.5;0.0;71.1;57.4;0.0
76.1;0.0;70.8;57.1;0.0
76.5;0.0;70.1;57.1;0.0
77.2;0.0;69.3;57.5;0.0
76.6;0.0;68.6;56.6;0.0
76.9;0.0;69.0;57.4;0.0
74.8;0.0;69.4;57.9;0.0
76.2;0.0;66.5;56.5;0.0
75.8;0.0;67.3;57.6;0.0
75.7;-0.0;68.0;57.5;-0.0
76.5;-0.0;68.2;57.6;-0.0
76.1;-0.0;67.3;57.9;-0.0
76.3;-0.0;66.7;57.7;-0.0
76.6;-0.0;66.8;56.4;-0.0
75.2;-0.0;67.2;57.2;-0.0
75.0;-0.0;66.4;56.9;-0.0
73.1;-0.0;67.1;57.3;-0.0
70.8;-0.0;67.6;57.7;-0.0
70.1;-0.0;66.7;57.9;-0.0
68.4;-0.0;66.7;58.4;-0.0
67.7;0.0;67.5;58.5;0.0
65.9;0.0;67.4;57.5;0.0
64.9;0.0;68.5;58.6;0.0
65.4;0.0;67.8;58.3;0.0
64.0;0.0;68.4;58.1;0.0
63.7;0.0;67.6;58.6;0.0
62.1;0.0;69.3;57.8;0.0
60.7;0.0;68.5;58.0;0.0
61.5;0.0;69.0;58.0;0.0
58.9;0.0;69.8;58.0;0.0
57.8;0.0;69.4;57.8;0.0
57.6;0.0;70.4;57.3;0.0
55.8;0.0;71.0;57.6;0.0
56.5;-0.0;70.4;57.8;-0.0
55.7;-0.0;71.0;58.5;-0.0
55.4;-0.0;71.7;57.2;-0.0
55.9;-0.0;72.1;57.8;-0.0
54.9;-0.0;72.0;58.5;-0.0
55.1;-0.0;72.8;58.7;-0.0
53.3;-0.0;72.8;58.1;-0.0
54.6;-0.0;74.3;58.8;-0.0
54.1;-0.0;73.8;58.2;-0.0
53.9;-0.0;73.6;58.9;-0.0
53.3;-0.0;73.8;57.7;-0.0
53.3;0.0;74.7;58.4;0.0
54.0;0.0;76.0;57.7;0.0
53.6;0.0;74.7;59.3;0.0
56.2;0.0;75.9;59.5;0.0
56.9;0.0;75.6;58.2;0.0
57.8;0.0;77.1;58.1;0.0
58.6;0.0;77.7;58.8;0.0
58.8;0.0;76.7;59.2;0.0
59.7;0.0;77.0;58.8;0.0
60.2;0.0;78.2;59.8;0.0
60.9;0.0;77.2;58.9;0.0
61.4;0.0;77.0;58.3;0.0
63.2;0.0;77.9;59.3;0.0
64.8;-0.0;78.3;59.1;-0.0
66.0;-0.0;78.7;58.1;-0.0
68.2;-0.0;77.4;58.8;-0.0
70.1;-0.0;76.9;59.0;-0.0
73.5;-0.0;79.3;59.7;-0.0
75.3;-0.0;77.8;58.5;-0.0
76.7;-0.0;78.4;58.0;-0.0
78.1;-0.0;76.3;59.5;-0.0
80.7;-0.0;77.4;58.7;-0.0
80.8;-0.0;78.3;59.4;-0.0
84.3;-0.0;77.3;58.4;-0.0
84.8;0.0;78.9;58.9;0.0
85.8;0.1;77.4;59.9;0.1
89.1;0.1;76.7;59.5;0.3
91.7;0.2;77.3;58.9;0.4
91.9;0.3;78.0;58.9;0.6
94.3;0.4;76.2;59.3;0.9
95.3;0.6;77.6;60.1;1.1
96.8;0.7;76.8;59.6;1.4
97.8;0.8;76.9;59.9;1.7
97.8;1.0;75.9;58.9;2.1
99.6;1.2;75.4;59.2;2.5
98.5;1.4;74.7;59.6;3.0
100.6;1.7;74.5;59.6;3.4
99.1;2.0;74.5;59.0;3.9
99.0;2.3;73.8;60.6;4.5
100.7;2.6;73.9;59.9;5.1
101.9;2.9;73.8;59.3;5.7
99.5;3.3;71.2;59.4;6.3
101.0;3.7;71.8;60.8;7.0
100.3;4.1;70.6;60.6;7.6
98.9;4.6;70.9;59.0;8.5
101.1;5.0;69.7;59.0;9.1
100.0;5.4;67.8;59.9;9.8
99.3;6.0;68.9;60.1;10.3
98.2;6.6;68.7;60.6;11.1
99.1;7.0;66.8;59.8;11.6
97.8;7.5;66.5;59.7;12.1
97.9;8.1;67.3;60.0;12.7
98.0;8.7;66.4;59.6;13.3
97.4;9.1;66.2;60.9;14.0
99.2;9.9;65.1;60.6;14.5
97.2;10.2;64.8;59.6;14.9
98.2;11.0;62.9;59.8;15.5
95.3;11.5;63.8;61.6;16.3
96.9;12.2;62.2;60.0;17.0
95.1;12.9;61.3;59.7;17.0
93.1;13.3;62.8;60.0;17.5
92.4;14.1;62.6;60.3;17.7
91.8;14.8;59.8;61.0;18.1
90.6;15.5;59.8;60.1;18.7
93.1;16.2;59.1;60.4;19.1
94.0;17.1;59.7;59.1;19.0
91.2;17.3;59.6;60.4;19.6
91.8;17.9;59.3;61.0;20.3
89.4;18.7;59.0;61.0;20.3
88.8;19.3;58.6;60.9;21.0
88.3;19.5;58.4;60.5;21.2
87.7;20.4;57.8;59.9;21.1
89.0;20.5;57.8;60.3;21.8
86.6;21.5;57.4;60.6;21.9
85.5;22.3;57.4;61.0;21.7
85.9;22.6;56.0;60.5;22.2
86.0;22.9;56.9;61.0;22.5
86.6;23.4;55.1;60.6;22.5
85.6;23.6;57.0;61.9;22.7
84.9;24.2;56.7;60.9;23.5
86.1;24.2;54.8;61.1;23.1
85.1;24.4;55.4;60.8;23.7
85.3;24.9;54.7;61.3;23.9
84.6;25.1;53.9;61.7;23.6
85.5;25.1;54.6;61.5;23.8
86.3;24.9;54.4;61.1;23.6
83.5;25.2;53.5;61.1;24.0
85.4;24.7;53.7;61.7;23.7
86.3;24.7;53.5;62.1;23.7
86.8;24.4;52.8;61.9;24.0
86.8;24.4;52.8;62.2;23.7
85.8;23.9;52.6;61.1;23.8
85.9;23.1;51.7;61.1;23.1
88.8;23.0;52.2;61.8;23.4
89.1;22.0;52.1;62.1;22.7
89.5;21.9;51.0;61.5;22.7
90.7;21.2;50.3;60.9;22.6
93.7;20.7;51.2;61.9;22.3
93.4;19.8;51.1;62.1;21.6
92.6;20.1;50.6;62.1;21.4
94.1;19.0;50.5;60.9;21.3
93.8;18.3;49.6;62.0;20.6
94.0;18.1;49.9;62.2;20.3
93.9;17.0;50.0;62.3;20.0
96.2;16.3;50.3;61.9;19.6
96.2;15.5;50.0;62.5;18.9
98.8;15.1;49.8;61.3;18.7
99.2;14.1;49.9;61.4;18.1
101.0;13.6;49.0;61.4;17.5
102.8;12.8;49.1;61.8;16.8
102.5;12.3;49.1;61.8;16.1
104.7;11.3;48.7;61.7;15.4
106.6;10.5;48.4;62.1;15.0
107.0;9.9;49.2;61.6;14.0
107.1;9.3;49.0;61.2;13.1
108.4;8.4;48.3;61.3;12.7
109.6;7.7;48.8;62.4;11.7
109.2;7.2;49.0;63.0;11.1
110.3;6.4;47.9;62.2;10.3
111.2;5.9;49.6;62.2;9.4
112.2;5.2;47.6;62.5;8.6
111.9;4.7;48.8;62.3;7.8
113.8;4.2;48.4;64.0;7.1
114.1;3.6;48.3;61.2;6.3
113.9;3.2;48.6;62.2;5.6
117.4;2.7;47.3;62.4;4.7
117.1;2.2;47.7;62.6;4.2
114.7;1.9;47.8;62.3;3.5
118.6;1.5;48.5;63.0;2.9
117.7;1.2;48.0;62.4;2.3
119.1;0.9;47.9;62.6;1.8
118.0;0.7;47.7;62.4;1.4
118.9;0.5;48.7;63.1;1.0
118.4;0.3;47.5;62.3;0.7
120.2;0.2;47.6;61.7;0.4
119.7;0.1;48.3;62.5;0.2
120.2;0.0;47.8;62.6;0.1
120.6;-0.0;47.4;62.7;-0.0
122.9;-0.0;46.7;63.2;-0.0
119.7;-0.0;46.6;63.4;-0.0
120.0;-0.0;46.4;62.5;-0.0
120.5;-0.0;46.6;62.8;-0.0
119.6;-0.0;46.6;62.8;-0.0
118.5;-0.0;46.1;62.6;-0.0
120.4;0.0;45.4;62.3;0.0
119.4;0.0;44.7;63.1;0.0
119.9;0.0;44.8;64.1;0.1
120.6;0.0;44.4;62.4;0.1
120.3;0.0;45.2;62.8;0.1
120.4;0.0;44.3;64.3;0.1
122.4;0.0;45.6;63.1;0.1
122.4;0.0;45.5;64.4;0.1
120.7;0.0;44.6;63.3;0.0
124.8;0.0;44.8;63.3;0.0
121.5;0.0;45.5;63.9;0.0
126.1;0.0;44.8;64.0;0.0
124.3;-0.0;45.2;64.4;-0.0
125.8;-0.0;46.0;64.8;-0.0
126.6;-0.0;45.9;62.6;-0.0
127.7;-0.0;46.4;63.5;-0.0
126.8;-0.0;45.0;63.6;-0.0
127.7;-0.0;46.1;64.1;-0.0
128.6;-0.0;46.2;63.9;-0.0
128.6;-0.0;46.7;63.7;-0.0
128.6;-0.0;47.1;63.6;-0.0
129.5;-0.0;47.3;63.5;-0.0
130.1;-0.0;47.2;63.7;-0.0
132.3;-0.0;48.0;64.9;-0.0
132.5;0.0;47.1;63.3;0.0
133.9;0.0;48.2;63.8;0.0
131.6;0.0;49.0;64.1;0.0
134.1;0.0;49.6;63.6;0.0
131.6;0.0;49.7;63.5;0.0
131.2;0.0;49.8;64.9;0.0
130.1;0.0;50.0;64.0;0.0
128.9;0.0;50.1;65.0;0.0
130.3;0.0;50.4;63.7;0.0
129.3;0.0;50.9;63.9;0.0
126.6;0.0;51.7;65.7;0.0
125.9;0.0;50.8;62.6;0.0
126.4;-0.0;50.6;65.3;-0.0
123.6;-0.0;50.8;63.6;-0.0
123.8;-0.0;50.8;64.4;-0.0
123.0;-0.0;50.8;64.0;-0.0
121.0;-0.0;50.2;64.3;-0.0
120.0;-0.0;50.7;64.1;-0.0
118.1;-0.0;50.2;63.2;-0.0
118.9;-0.0;50.6;64.5;-0.0
117.7;-0.0;50.6;65.5;-0.0
114.8;-0.0;49.4;64.6;-0.0
113.7;-0.0;49.4;65.3;-0.0
114.5;-0.0;50.1;66.9;-0.0
113.1;0.0;49.6;65.0;0.0
113.6;0.0;49.5;64.3;0.0
113.2;0.0;48.9;64.8;0.0
112.4;0.0;48.8;64.4;0.0
112.6;0.0;48.2;65.8;0.0
112.2;0.0;48.0;64.5;0.0
112.4;0.0;48.4;64.8;0.0
110.7;0.0;48.2;63.2;0.0
109.3;0.0;47.9;64.6;0.0
109.4;0.0;47.1;65.9;0.0
110.5;0.0;46.6;64.7;0.0
111.1;0.0;46.6;64.8;0.0
109.4;-0.0;46.7;65.0;-0.0
107.7;-0.0;47.0;65.3;-0.0
109.0;-0.0;45.9;65.5;-0.0
108.4;-0.0;47.2;65.9;-0.0
109.0;-0.0;46.7;63.7;-0.0
109.3;-0.0;45.4;64.5;-0.0
110.9;-0.0;46.2;65.3;-0.0
113.1;-0.0;45.7;65.6;-0.0
112.8;-0.0;45.2;65.6;-0.0
115.0;-0.0;46.0;64.4;-0.0
119.8;-0.0;46.3;65.8;-0.0
121.1;-0.0;45.1;65.4;-0.0
121.4;0.0;45.9;65.6;0.0
118.8;0.0;45.5;66.2;0.0
121.0;0.0;46.7;64.5;0.0
118.5;0.0;45.9;66.7;0.0
117.3;0.0;45.3;66.7;0.0
117.5;0.0;44.9;64.8;0.0
117.6;0.0;45.5;65.8;0.0
117.6;0.0;45.6;65.6;0.0
118.1;0.0;45.4;65.5;0.0
117.6;0.0;44.7;65.6;0.0
116.8;0.0;45.2;65.9;0.0
117.2;0.0;45.5;65.8;0.0
114.2;0.0;45.2;67.1;0.0
115.5;-0.0;45.2;66.4;-0.0
112.7;-0.0;45.3;65.6;-0.0
112.2;-0.0;45.2;66.6;-0.0
111.3;-0.0;44.9;65.5;-0.0
107.2;-0.0;44.6;66.2;-0.0
107.4;-0.0;44.6;65.7;-0.0
105.8;-0.0;45.0;67.0;-0.0
102.5;-0.0;44.8;64.9;-0.0
102.7;-0.0;44.1;65.3;-0.0
99.6;-0.0;45.2;66.2;-0.0
96.6;-0.0;44.5;66.7;-0.0
96.2;-0.0;43.9;66.3;-0.0
95.8;0.0;43.8;66.1;0.0
94.8;0.0;44.2;66.7;0.0
94.9;0.0;43.4;66.6;0.0
93.9;0.0;42.9;66.6;0.0
95.7;0.0;43.1;66.9;0.0
94.8;0.0;43.1;66.2;0.0
96.1;0.0;41.7;67.3;0.0
96.6;0.0;41.8;65.2;0.0
96.0;0.0;42.9;65.4;0.0
94.8;0.0;42.6;66.9;0.0
96.2;0.0;41.4;66.4;0.0
93.6;0.0;41.2;66.4;0.0
94.9;-0.0;41.0;66.0;-0.0
94.8;-0.0;40.4;66.6;-0.0
94.9;-0.0;40.9;66.7;-0.0
96.1;-0.0;40.5;68.0;-0.0
94.4;-0.0;39.2;67.5;-0.0
95.0;-0.0;38.7;67.0;-0.0
94.6;-0.0;38.5;68.1;-0.0
93.3;-0.0;38.0;67.4;-0.0
94.2;-0.0;37.6;67.1;-0.0
90.8;-0.0;37.2;68.1;-0.0
88.4;-0.0;37.9;67.2;-0.0
88.6;-0.0;37.0;66.9;-0.0
88.3;0.0;36.6;67.9;0.0
88.0;0.0;36.2;68.0;0.0
89.5;0.0;36.6;67.8;0.0
88.7;0.0;35.7;66.1;0.0
87.6;0.0;35.3;68.0;0.0
88.0;0.0;35.7;67.5;0.0
87.9;0.0;35.3;67.6;0.0
84.8;0.0;34.9;67.4;0.0
86.1;0.0;35.0;67.8;0.0
85.2;0.0;34.7;67.2;0.0
86.2;0.0;35.5;66.8;0.0
83.5;0.0;34.8;68.2;0.0
83.1;-0.0;35.1;67.9;-0.0
86.1;-0.0;34.6;67.0;-0.0
84.5;-0.0;35.9;67.5;-0.0
84.5;-0.0;35.7;69.2;-0.0
85.1;-0.0;35.7;68.3;-0.0
84.6;-0.0;35.5;67.8;-0.0
83.6;-0.0;36.1;67.7;-0.0
83.7;-0.0;36.0;66.9;-0.0
83.4;-0.0;35.8;67.6;-0.0
82.8;-0.0;36.8;68.5;-0.0
82.3;-0.0;36.5;66.5;-0.0
83.1;0.0;36.7;67.9;0.0
83.6;0.0;37.5;69.2;0.0
86.5;0.0;38.5;68.4;0.0
85.8;0.0;37.3;67.6;0.0
85.0;0.0;38.1;68.0;0.0
87.3;0.0;38.1;68.7;0.0
87.1;0.0;38.3;67.3;0.0
89.1;0.0;38.6;68.9;0.0
90.9;0.0;38.3;67.3;0.0
91.5;0.0;38.3;69.1;0.0
91.5;0.0;38.8;67.1;0.0
92.7;0.0;38.5;67.6;0.0
93.4;0.0;38.8;68.6;0.0
95.8;-0.0;38.6;67.3;-0.0
97.4;-0.0;38.4;69.1;-0.0
100.4;-0.0;38.0;68.1;-0.0
102.8;-0.0;36.8;68.4;-0.0
105.4;-0.0;37.4;68.3;-0.0
108.1;-0.0;37.0;69.2;-0.0
109.4;-0.0;36.2;68.2;-0.0
110.7;-0.0;36.6;68.3;-0.0
113.4;-0.0;35.6;68.9;-0.0
115.9;-0.0;35.3;68.0;-0.0
118.6;-0.0;35.1;69.2;-0.0
118.3;0.0;34.1;67.5;0.0
122.2;0.1;33.7;69.0;0.2
124.1;0.2;33.2;69.5;0.3
123.9;0.2;33.1;67.7;0.5
128.2;0.3;32.7;68.3;0.7
126.5;0.5;32.0;69.3;1.0
131.3;0.6;31.3;69.1;1.3
130.7;0.8;32.4;68.6;1.6
131.9;1.0;32.1;69.7;2.0
134.4;1.3;31.4;68.9;2.5
134.5;1.6;31.3;68.6;3.0
131.6;1.9;31.0;68.6;3.6
132.7;2.2;30.6;68.8;4.2
132.3;2.7;30.5;68.5;5.0
