1_G137.1;2_G-56.47;3_G36.31;6_G63.29;8_G40.43
75.0;0.6;116.8;32.8;0.5
75.1;0.4;115.4;32.4;0.3
74.5;0.2;116.6;32.4;0.2
75.5;0.1;117.5;32.5;0.1
75.4;-0.0;117.2;33.0;-0.0
75.9;-0.0;114.2;33.4;-0.0
75.9;-0.0;117.4;32.6;-0.0
75.0;-0.0;116.1;32.4;-0.0
73.8;-0.0;116.7;32.2;-0.0
74.3;-0.0;116.3;32.9;-0.0
74.9;-0.0;118.0;32.6;-0.0
72.7;0.0;115.4;32.8;0.0
71.8;0.0;118.6;32.6;0.0
72.7;0.0;119.8;32.5;0.0
72.7;0.1;120.3;32.8;0.0
74.5;0.1;120.3;32.3;0.1
72.6;0.1;117.2;32.7;0.0
73.8;0.1;118.8;32.4;0.0
73.8;0.0;118.3;32.4;0.0
73.2;0.0;119.5;32.4;0.0
74.3;0.0;120.1;32.7;0.0
73.9;0.0;120.7;32.0;0.0
75.6;0.0;120.8;32.8;0.0
76.1;0.0;121.1;32.8;0.0
77.7;-0.0;119.9;32.4;-0.0
77.4;-0.0;124.3;32.3;-0.0
78.2;-0.0;121.1;33.0;-0.0
77.3;-0.0;120.2;32.3;-0.0
80.0;-0.0;118.2;32.9;-0.0
81.8;-0.0;118.2;32.6;-0.0
82.7;-0.0;118.8;33.2;-0.0
84.8;-0.0;118.5;32.9;-0.0
87.4;-0.0;117.3;32.7;-0.0
89.0;-0.0;117.4;33.0;-0.0
91.1;-0.0;117.7;32.1;-0.0
91.7;0.0;116.4;31.7;0.0
92.2;0.0;117.0;32.6;0.0
92.5;0.0;113.5;32.8;0.0
94.7;0.0;114.2;32.4;0.0
94.3;0.0;116.9;32.2;0.0
95.1;0.0;114.0;32.1;0.0
96.7;0.0;112.9;32.5;0.0
94.9;0.0;111.6;32.5;0.0
96.0;0.0;112.3;32.4;0.0
96.1;0.0;112.1;32.3;0.0
96.4;0.0;108.7;32.3;0.0
95.7;0.0;111.1;32.6;0.0
95.9;-0.0;111.2;32.8;-0.0
95.1;-0.0;107.6;32.2;-0.0
95.2;-0.0;107.5;31.8;-0.0
93.4;-0.0;106.3;32.2;-0.0
94.7;-0.0;106.4;32.1;-0.0
92.7;-0.0;106.7;31.7;-0.0
92.3;-0.0;105.4;31.7;-0.0
90.0;-0.0;105.4;32.2;-0.0
91.1;-0.0;103.7;32.3;-0.0
91.3;-0.0;103.5;32.2;-0.0
91.8;-0.0;104.2;32.0;-0.0
91.0;-0.0;104.2;32.5;-0.0
90.2;0.0;101.7;32.5;0.0
87.9;0.0;102.2;32.5;0.0
88.5;0.0;102.9;32.6;0.0
89.0;0.0;103.3;32.6;0.0
87.3;0.0;103.7;31.8;0.0
87.3;0.0;100.9;32.4;0.0
87.0;0.0;101.9;32.3;0.0
85.5;0.0;102.3;32.2;0.0
83.5;0.0;103.1;32.4;0.0
83.8;0.0;101.3;32.3;0.0
82.9;0.0;103.6;31.8;0.0
82.5;0.0;104.0;32.6;0.0
81.8;-0.0;100.8;32.1;-0.0
81.0;-0.0;101.6;32.9;-0.0
82.9;-0.0;102.8;32.5;-0.0
79.7;-0.0;102.2;32.5;-0.0
82.0;-0.0;102.4;32.2;-0.0
81.1;-0.0;104.1;32.4;-0.0
80.9;-0.0;104.1;32.0;-0.0
82.5;-0.0;104.7;32.4;-0.0
83.3;-0.0;106.1;32.2;-0.0
84.3;-0.0;108.3;31.7;-0.0
85.8;-0.0;106.5;32.1;-0.0
87.0;-0.0;107.2;31.7;-0.0
88.5;0.0;105.6;31.7;0.0
87.1;0.0;109.0;32.3;0.0
87.5;0.0;108.4;31.9;0.0
86.3;0.0;110.6;31.5;0.0
85.8;0.0;111.3;32.6;0.0
83.5;0.0;110.4;32.2;0.0
84.5;0.0;110.7;32.3;0.0
83.0;0.0;111.0;31.9;0.0
82.8;0.0;111.4;32.2;0.0
81.2;0.0;108.8;32.9;0.0
80.2;0.0;110.2;32.1;0.0
81.4;0.0;110.3;31.4;0.0
81.7;0.0;109.0;31.9;0.0
82.2;-0.0;108.2;32.3;-0.0
80.8;-0.0;109.0;32.0;-0.0
79.1;-0.0;109.4;31.7;-0.0
79.9;-0.0;108.4;31.9;-0.0
78.5;-0.0;106.6;32.0;-0.0
78.7;-0.0;106.3;31.8;-0.0
77.4;-0.0;103.9;31.5;-0.0
73.5;-0.0;104.4;32.1;-0.0
74.2;-0.0;103.4;31.5;-0.0
74.4;-0.0;101.6;31.9;-0.0
72.8;-0.0;99.7;32.4;-0.0
72.4;-0.0;97.5;31.8;-0.0
72.0;0.0;99.0;31.9;0.0
73.1;0.0;99.5;32.0;0.0
74.1;0.0;96.3;32.0;0.0
75.1;0.0;94.1;31.7;0.0
74.8;0.0;96.0;31.9;0.0
76.5;0.0;94.4;31.8;0.0
76.7;0.0;93.4;31.6;0.0
77.2;0.0;92.5;32.2;0.0
77.9;0.0;93.8;32.0;0.0
75.9;0.0;92.4;31.9;0.0
77.6;0.0;89.9;31.7;0.0
77.5;0.0;93.5;31.5;0.0
77.0;-0.0;90.6;32.3;-0.0
75.4;-0.0;91.5;32.1;-0.0
76.0;-0.0;92.2;31.1;-0.0
74.1;-0.0;91.6;31.8;-0.0
75.3;-0.0;92.3;31.7;-0.0
73.0;-0.0;92.5;31.5;-0.0
72.0;-0.0;92.4;31.3;-0.0
71.3;-0.0;92.5;31.9;-0.0
70.7;-0.0;94.8;31.6;-0.0
67.9;-0.0;93.9;31.2;-0.0
65.5;-0.0;94.2;31.3;-0.0
61.8;0.0;96.4;31.8;0.0
61.4;0.0;95.2;31.8;0.0
60.1;0.0;97.5;31.5;0.0
59.0;0.0;97.7;31.8;0.0
59.2;0.0;97.9;31.8;0.0
56.3;0.0;98.4;31.8;0.0
56.7;0.0;101.2;32.0;0.0
54.4;0.0;99.8;31.6;0.0
54.4;0.0;102.3;31.3;0.0
52.7;0.0;103.7;30.8;0.0
51.7;0.0;101.8;31.8;0.0
50.9;0.0;101.7;31.2;0.0
50.2;0.0;104.9;31.3;0.0
50.8;-0.0;102.5;31.7;-0.0
51.1;-0.0;102.2;31.5;-0.0
49.9;-0.0;101.6;32.1;-0.0
50.4;-0.0;103.6;31.6;-0.0
51.5;-0.0;101.8;32.0;-0.0
51.8;-0.0;101.2;31.5;-0.0
52.1;-0.0;100.2;31.4;-0.0
52.4;-0.0;99.8;31.4;-0.0
53.4;-0.0;98.4;31.3;-0.0
53.7;-0.0;99.7;31.8;-0.0
54.9;-0.0;99.8;31.9;-0.0
56.3;0.0;96.8;31.5;0.0
57.4;0.0;97.9;32.0;0.0
58.7;0.0;97.9;31.5;0.0
60.0;0.0;98.8;31.4;0.0
62.3;0.0;99.2;31.7;0.0
62.9;0.0;98.8;31.2;0.0
65.3;0.0;94.9;31.9;0.0
65.5;0.0;96.2;31.6;0.0
66.4;0.0;95.0;31.4;0.1
68.2;0.0;95.5;31.3;0.0
67.4;0.0;98.0;31.6;0.0
67.6;0.0;95.1;31.4;0.0
69.9;0.0;97.8;31.2;0.0
70.9;-0.0;96.3;31.2;-0.0
72.7;-0.0;96.7;31.8;-0.0
74.2;-0.0;99.7;31.4;-0.0
76.2;-0.0;100.6;31.5;-0.0
76.7;-0.0;100.0;31.9;-0.0
78.3;-0.0;99.9;31.2;-0.0
80.0;-0.0;103.1;31.5;-0.0
80.5;-0.0;100.8;31.7;-0.0
79.8;-0.0;103.2;31.8;-0.0
79.9;-0.0;106.3;31.0;-0.0
80.7;-0.0;105.2;32.0;-0.0
81.8;0.0;107.6;31.6;0.0
81.6;0.1;110.3;31.3;0.2
82.0;0.2;109.4;31.5;0.3
82.2;0.3;111.1;31.5;0.5
82.4;0.4;113.0;31.1;0.8
82.4;0.5;113.4;31.7;1.0
81.5;0.7;115.6;31.6;1.3
82.5;0.9;117.3;31.5;1.7
80.9;1.1;117.8;32.0;2.1
80.7;1.3;118.1;31.8;2.6
79.1;1.6;119.2;30.7;3.1
79.5;1.8;122.1;31.8;3.7
79.4;2.2;122.3;30.8;4.2
75.8;2.5;122.1;31.5;5.0
75.2;2.9;123.1;31.1;5.8
75.6;3.3;123.3;31.2;6.4
74.1;3.7;122.6;31.2;7.5
73.8;4.1;121.0;31.3;8.2
74.5;4.7;124.3;31.1;9.2
71.7;5.1;123.3;31.4;10.0
70.0;5.4;122.5;30.7;11.1
70.9;6.1;120.9;31.5;12.1
70.8;6.5;124.2;31.8;13.0
70.3;7.0;122.0;30.9;13.9
69.6;7.4;119.5;31.5;14.9
67.8;7.8;121.7;31.0;15.6
68.3;8.4;120.7;31.0;16.8
68.3;9.0;119.4;31.5;17.4
67.8;9.4;119.2;30.9;18.4
68.6;9.9;117.3;31.6;19.3
65.9;10.2;117.8;31.2;19.9
65.4;10.6;116.3;31.0;21.2
65.4;11.2;116.1;31.4;21.4
64.5;11.6;115.0;31.3;22.4
64.2;11.7;116.0;30.9;23.3
62.9;12.3;116.3;31.6;24.0
62.3;12.7;115.6;30.7;24.5
61.2;13.1;113.8;30.5;25.3
61.0;13.1;114.1;30.6;25.5
59.9;13.8;114.0;31.0;26.5
59.3;14.1;114.8;30.9;27.3
58.6;14.6;114.1;31.1;27.2
58.0;14.9;114.4;30.8;27.9
56.0;15.3;116.5;30.8;28.5
55.7;15.5;114.2;31.4;28.8
55.1;16.1;114.5;31.0;30.0
53.5;16.1;116.9;31.0;29.8
53.3;16.5;114.5;31.0;30.3
53.6;16.7;117.4;30.4;30.6
51.0;17.0;114.9;31.2;31.1
51.1;17.2;118.6;30.8;31.3
50.2;17.9;115.2;31.3;31.6
49.8;17.6;115.7;30.9;31.8
49.0;18.2;116.6;31.2;32.0
49.1;18.4;116.8;30.9;32.0
48.6;19.0;116.1;31.0;32.0
48.9;18.7;120.0;31.5;31.7
49.1;18.9;117.6;31.5;32.2
49.8;19.0;117.7;30.5;32.1
49.1;19.2;115.7;31.0;32.3
48.5;19.3;116.3;31.0;31.7
49.4;19.2;116.7;30.3;32.0
49.0;19.3;119.2;30.8;31.4
49.4;19.6;118.0;31.0;31.3
50.0;19.4;115.3;31.3;31.0
50.1;19.5;115.3;30.6;30.0
49.5;19.3;114.1;30.6;30.3
51.8;19.3;113.7;31.0;29.3
53.0;19.3;114.3;30.3;29.3
53.2;19.0;113.6;30.7;28.8
56.3;18.9;114.1;31.3;28.6
57.1;19.1;115.4;31.2;27.4
58.4;18.0;113.0;30.5;27.2
59.8;18.1;113.9;31.0;26.9
60.2;18.0;112.9;30.6;25.8
60.7;17.8;112.3;30.8;24.7
60.4;17.2;110.2;30.6;24.3
62.1;16.8;108.6;30.9;23.8
62.4;17.0;110.0;31.0;22.8
64.1;16.6;110.8;31.1;22.3
65.2;15.8;108.6;30.6;21.6
64.5;15.5;107.8;30.6;21.2
66.1;15.0;109.3;31.2;20.0
69.1;14.4;108.5;31.3;19.0
69.9;14.1;108.1;31.0;18.5
71.9;13.5;107.5;30.3;17.4
72.2;13.1;107.1;30.8;16.8
74.7;12.3;108.2;30.6;15.8
75.3;12.1;107.3;30.8;15.0
76.4;11.1;107.2;30.5;14.2
76.0;10.5;108.0;31.1;13.5
76.8;10.0;107.6;30.8;12.7
77.4;9.3;108.3;31.1;11.5
78.5;8.6;108.0;30.9;10.9
78.3;8.0;109.0;30.6;10.1
78.7;7.3;108.8;30.6;9.2
78.5;6.9;108.2;30.6;8.3
78.9;6.1;110.7;30.9;7.6
80.5;5.3;112.0;30.6;6.9
80.8;4.7;111.4;30.6;6.0
81.1;4.2;110.0;30.5;5.4
82.2;3.6;110.9;30.7;4.6
82.3;3.1;112.3;30.2;4.1
85.0;2.6;111.1;30.8;3.3
82.3;2.1;113.9;30.2;2.8
82.3;1.7;112.0;30.2;2.2
81.7;1.3;115.6;30.9;1.7
81.9;1.0;114.1;30.3;1.3
81.6;0.7;115.6;30.7;0.9
83.0;0.5;116.5;30.3;0.6
81.3;0.3;116.6;30.6;0.4
80.1;0.2;117.1;30.0;0.2
79.0;0.1;117.9;30.7;0.1
80.1;-0.0;117.0;30.9;-0.0
77.0;-0.0;119.8;31.1;-0.0
77.9;-0.0;118.9;31.0;-0.0
75.4;-0.0;120.1;30.4;-0.0
77.5;-0.0;119.6;30.9;-0.0
75.4;-0.0;120.9;30.3;-0.0
74.8;-0.0;121.3;30.3;-0.0
74.0;0.0;121.6;30.3;0.0
74.6;0.0;125.6;31.0;0.1
73.5;0.0;124.8;30.2;0.1
73.3;0.0;122.8;30.5;0.1
73.9;0.0;125.8;30.6;0.1
72.7;0.0;126.4;30.2;0.1
72.3;0.0;124.3;30.0;0.1
72.5;0.0;128.4;30.4;0.1
74.0;0.0;124.2;30.6;0.1
73.8;0.0;126.6;30.5;0.0
74.2;0.0;128.6;30.3;0.0
73.7;0.0;127.3;30.4;0.0
73.9;-0.0;127.8;30.1;-0.0
74.3;-0.0;129.4;30.5;-0.0
75.1;-0.0;128.3;30.5;-0.0
75.6;-0.0;132.4;30.4;-0.0
75.9;-0.0;126.8;30.4;-0.0
77.3;-0.0;130.8;29.7;-0.0
77.2;-0.0;130.1;30.6;-0.0
78.4;-0.0;129.7;29.9;-0.0
78.9;-0.0;128.7;30.7;-0.0
82.0;-0.0;130.1;30.6;-0.0
80.9;-0.0;129.0;30.7;-0.0
84.1;-0.0;130.8;30.5;-0.0
83.4;0.0;131.6;30.8;0.0
84.1;0.0;130.8;30.0;0.0
84.5;0.0;127.3;30.2;0.0
83.8;0.0;132.3;30.6;0.0
83.6;0.0;127.6;30.5;0.0
85.1;0.0;131.4;30.0;0.0
84.0;0.0;131.6;30.1;0.0
82.4;0.0;127.3;31.0;0.0
83.0;0.0;129.7;30.5;0.0
81.5;0.0;130.3;30.2;0.0
81.5;0.0;132.5;30.2;0.0
80.5;0.0;130.1;30.3;0.0
80.1;-0.0;129.1;30.6;-0.0
77.7;-0.0;128.1;30.4;-0.0
77.9;-0.0;128.9;30.3;-0.0
77.1;-0.0;131.7;30.6;-0.0
76.6;-0.0;130.8;29.2;-0.0
73.7;-0.0;131.0;30.0;-0.0
73.0;-0.0;132.4;30.4;-0.0
70.1;-0.0;129.3;30.6;-0.0
72.1;-0.0;129.2;30.2;-0.0
71.0;-0.0;132.1;30.3;-0.0
68.0;-0.0;129.3;30.2;-0.0
69.2;-0.0;130.4;30.3;-0.0
69.2;0.0;131.0;30.5;0.0
67.0;0.0;130.2;29.7;0.0
64.4;0.0;130.7;30.3;0.0
65.5;0.0;131.1;30.8;0.0
64.6;0.0;133.0;30.2;0.0
64.8;0.0;129.8;30.5;0.0
62.5;0.0;130.1;30.2;0.0
62.3;0.0;129.2;29.8;0.0
62.2;0.0;130.7;30.1;0.0
61.5;0.0;128.5;30.0;0.0
60.1;0.0;129.6;30.2;0.0
60.6;0.0;131.0;30.0;0.0
59.8;-0.0;129.9;29.7;-0.0
58.9;-0.0;129.9;30.5;-0.0
60.3;-0.0;130.6;30.2;-0.0
58.5;-0.0;128.9;30.0;-0.0
60.6;-0.0;132.3;29.7;-0.0
59.7;-0.0;128.7;30.3;-0.0
60.9;-0.0;129.2;29.7;-0.0
62.7;-0.0;129.6;30.1;-0.0
63.7;-0.0;129.0;29.9;-0.0
67.4;-0.0;129.5;30.1;-0.0
68.7;-0.0;132.9;30.4;-0.0
69.5;-0.0;129.5;29.9;-0.0
72.5;0.0;128.4;30.2;0.0
71.8;0.0;130.0;30.3;0.0
71.4;0.0;131.1;29.5;0.0
70.3;0.0;130.6;30.3;0.0
69.4;0.0;130.2;29.5;0.0
68.4;0.0;130.3;30.1;0.0
67.9;0.0;130.6;29.5;0.0
67.7;0.0;130.2;29.6;0.0
65.7;0.0;130.5;29.9;0.0
67.5;0.0;131.8;29.8;0.0
65.9;0.0;130.7;30.2;0.0
67.0;0.0;131.4;29.8;0.0
65.6;0.0;130.4;30.3;0.0
64.1;-0.0;129.5;29.8;-0.0
63.5;-0.0;128.3;30.0;-0.0
62.4;-0.0;127.1;30.4;-0.0
61.4;-0.0;129.4;29.6;-0.0
58.9;-0.0;131.8;29.7;-0.0
58.0;-0.0;128.9;30.1;-0.0
55.9;-0.0;132.0;30.2;-0.0
53.9;-0.0;129.6;29.5;-0.0
51.1;-0.0;131.6;30.0;-0.0
49.0;-0.0;128.8;29.9;-0.0
48.5;-0.0;131.5;30.2;-0.0
45.6;-0.0;128.8;30.0;-0.0
45.8;0.0;131.3;30.0;0.0
45.6;0.0;127.4;29.7;0.0
44.8;0.0;130.6;29.4;0.0
44.8;0.0;131.4;29.5;0.0
45.1;0.0;130.6;29.6;0.0
44.3;0.0;128.5;29.4;0.0
43.2;0.0;128.2;29.8;0.0
44.2;0.0;129.9;29.5;0.0
43.8;0.0;128.6;29.3;0.0
42.8;0.0;132.0;29.5;0.0
42.1;0.0;130.3;29.5;0.0
41.0;0.0;130.8;29.5;0.0
41.3;-0.0;130.6;29.9;-0.0
41.1;-0.0;130.0;29.9;-0.0
41.9;-0.0;128.9;29.6;-0.0
41.6;-0.0;131.2;28.9;-0.0
40.7;-0.0;129.8;29.9;-0.0
39.5;-0.0;129.6;30.0;-0.0
39.5;-0.0;131.2;29.8;-0.0
38.4;-0.0;130.8;29.4;-0.0
37.5;-0.0;128.2;30.0;-0.0
35.7;-0.0;128.0;29.2;-0.0
34.5;-0.0;130.7;29.3;-0.0
33.7;-0.0;128.0;29.6;-0.0
32.2;0.0;129.6;28.8;0.0
32.5;0.0;131.1;29.6;0.0
32.0;0.0;131.2;29.2;0.0
31.0;0.0;132.1;29.3;0.0
30.2;0.0;128.9;29.0;0.0
30.2;0.0;132.8;29.5;0.0
29.0;0.0;131.0;29.6;0.0
29.0;0.0;129.8;29.7;0.0
28.2;0.0;129.5;29.3;0.0
27.9;0.0;130.1;30.1;0.0
27.5;0.0;129.9;29.7;0.0
27.1;0.0;128.9;29.2;0.0
27.1;-0.0;131.6;29.9;-0.0
26.2;-0.0;129.2;29.2;-0.0
26.3;-0.0;128.9;29.5;-0.0
26.5;-0.0;128.2;29.5;-0.0
26.5;-0.0;129.4;30.0;-0.0
27.0;-0.0;131.1;28.9;-0.0
26.9;-0.0;128.6;29.1;-0.0
27.1;-0.0;128.6;29.5;-0.0
26.9;-0.0;128.8;29.5;-0.0
27.8;-0.0;130.3;29.2;-0.0
28.0;-0.0;131.5;29.5;-0.0
28.6;0.0;128.3;28.9;0.0
29.0;0.0;129.7;29.5;0.0
29.8;0.0;130.4;29.1;0.0
31.4;0.0;129.6;29.6;0.0
32.4;0.0;128.1;29.4;0.0
33.6;0.0;130.8;29.3;0.0
35.0;0.0;132.0;29.3;0.0
36.1;0.0;129.6;29.7;0.0
36.6;0.0;131.1;29.7;0.0
37.4;0.0;127.3;29.0;0.0
38.3;0.0;129.1;29.5;0.0
39.5;0.0;131.3;28.8;0.0
41.5;0.0;129.0;29.2;0.0
42.2;-0.0;130.9;29.7;-0.0
43.7;-0.0;129.4;29.0;-0.0
46.0;-0.0;129.0;30.0;-0.0
48.7;-0.0;130.5;29.6;-0.0
52.0;-0.0;131.6;28.8;-0.0
51.8;-0.0;130.4;29.5;-0.0
55.0;-0.0;131.0;29.8;-0.0
56.6;-0.0;130.2;29.3;-0.0
57.6;-0.0;129.5;28.9;-0.0
60.3;-0.0;129.2;29.6;-0.0
62.3;-0.0;132.1;29.0;-0.0
64.2;0.0;129.3;29.4;0.0
65.6;0.1;128.1;28.9;0.1
67.0;0.2;130.5;29.4;0.2
68.0;0.3;129.4;28.9;0.3
69.5;0.4;130.8;29.2;0.4
70.9;0.5;130.4;29.5;0.6
72.9;0.7;132.3;29.4;0.8
73.7;0.9;128.2;29.4;1.0
74.0;1.1;129.3;29.3;1.2
74.4;1.4;129.8;29.2;1.5
73.5;1.7;130.3;29.2;1.9
74.9;2.1;128.4;29.4;2.2
74.2;2.4;129.7;29.4;2.6
75.1;2.8;129.8;29.0;3.1
