1_G137.1;2_G-56.47;3_G36.31;6_G63.29;8_G40.43
86.4;23.4;54.4;51.5;31.0
87.3;23.1;53.9;51.5;30.6
88.2;22.8;53.4;51.5;30.2
89.2;22.4;52.8;51.4;29.7
90.5;22.0;52.2;51.4;29.3
92.0;21.6;51.6;51.4;28.7
93.8;21.2;50.9;51.4;28.2
95.8;20.7;50.2;51.4;27.6
98.0;20.2;49.6;51.4;27.0
100.3;19.7;48.9;51.4;26.4
102.3;19.2;48.2;51.4;25.7
104.1;18.6;47.5;51.3;25.0
105.7;18.1;46.8;51.3;24.3
107.1;17.5;46.2;51.3;23.6
108.2;16.9;45.6;51.3;22.9
109.3;16.4;45.0;51.3;22.1
110.5;15.8;44.5;51.3;21.3
111.7;15.2;43.9;51.3;20.6
113.1;14.6;43.5;51.2;19.8
114.5;13.9;43.0;51.2;19.0
116.0;13.3;42.7;51.2;18.1
117.5;12.7;42.3;51.2;17.3
119.0;12.1;42.1;51.2;16.5
120.5;11.5;41.9;51.2;15.7
122.0;10.8;41.7;51.2;14.8
123.4;10.2;41.7;51.2;14.0
124.8;9.6;41.6;51.1;13.1
126.1;9.0;41.7;51.1;12.3
127.2;8.4;41.8;51.1;11.4
128.0;7.8;41.9;51.1;10.6
128.6;7.2;42.1;51.1;9.8
128.9;6.6;42.3;51.1;9.0
129.0;6.1;42.5;51.1;8.3
129.0;5.6;42.8;51.0;7.6
129.1;5.1;43.1;51.0;6.8
129.3;4.6;43.4;51.0;6.2
129.4;4.1;43.8;51.0;5.5
129.7;3.7;44.1;51.0;4.9
130.0;3.2;44.5;51.0;4.3
130.3;2.8;44.9;51.0;3.7
130.4;2.4;45.3;51.0;3.2
130.5;2.1;45.7;50.9;2.7
130.5;1.8;46.1;50.9;2.3
130.4;1.5;46.5;50.9;1.9
130.2;1.2;46.9;50.9;1.5
129.9;0.9;47.3;50.9;1.2
129.6;0.7;47.6;50.9;0.9
129.3;0.5;47.9;50.9;0.6
129.0;0.4;48.2;50.8;0.4
128.7;0.2;48.5;50.8;0.3
128.3;0.1;48.7;50.8;0.2
128.0;0.1;48.9;50.8;0.1
127.7;-0.0;49.1;50.8;-0.0
127.3;-0.0;49.2;50.8;-0.0
126.9;-0.0;49.4;50.8;-0.0
126.6;-0.0;49.5;50.8;-0.0
126.4;-0.0;49.6;50.7;-0.0
126.1;-0.0;49.6;50.7;-0.0
126.0;-0.0;49.7;50.7;-0.0
126.0;0.0;49.7;50.7;0.0
126.0;0.0;49.7;50.7;0.0
126.1;0.0;49.7;50.7;0.0
126.3;0.0;49.7;50.7;0.0
126.6;0.0;49.7;50.7;0.0
127.0;0.0;49.7;50.6;0.0
127.5;0.0;49.7;50.6;0.0
128.1;0.0;49.6;50.6;0.0
128.8;0.0;49.6;50.6;0.0
129.5;0.0;49.5;50.6;0.0
130.4;0.0;49.5;50.6;0.0
131.2;0.0;49.5;50.6;0.0
132.0;0.0;49.4;50.5;0.0
132.8;-0.0;49.4;50.5;-0.0
133.5;-0.0;49.4;50.5;-0.0
134.3;-0.0;49.4;50.5;-0.0
135.1;-0.0;49.3;50.5;-0.0
136.1;-0.0;49.3;50.5;-0.0
137.1;-0.0;49.3;50.5;-0.0
138.3;-0.0;49.3;50.5;-0.0
139.6;-0.0;49.3;50.4;-0.0
141.0;-0.0;49.2;50.4;-0.0
142.4;-0.0;49.2;50.4;-0.0
143.5;-0.0;49.2;50.4;-0.0
144.4;0.0;49.2;50.4;0.0
145.0;0.0;49.1;50.4;0.0
145.4;0.0;49.1;50.4;0.0
145.5;0.0;49.0;50.3;0.0
145.5;0.0;49.0;50.3;0.0
145.3;0.0;48.9;50.3;0.0
145.1;0.0;48.8;50.3;0.0
144.8;0.0;48.7;50.3;0.0
144.4;0.0;48.6;50.3;0.0
144.0;0.0;48.5;50.3;0.0
143.4;0.0;48.4;50.3;0.0
142.8;0.0;48.2;50.2;0.0
142.1;-0.0;48.1;50.2;-0.0
141.3;-0.0;47.9;50.2;-0.0
140.5;-0.0;47.7;50.2;-0.0
139.5;-0.0;47.5;50.2;-0.0
138.6;-0.0;47.3;50.2;-0.0
137.7;-0.0;47.1;50.2;-0.0
136.8;-0.0;46.8;50.1;-0.0
136.0;-0.0;46.6;50.1;-0.0
135.3;-0.0;46.4;50.1;-0.0
134.6;-0.0;46.1;50.1;-0.0
133.9;-0.0;45.9;50.1;-0.0
133.2;-0.0;45.6;50.1;-0.0
132.6;0.0;45.4;50.1;0.0
132.0;0.0;45.1;50.1;0.0
131.5;0.0;44.9;50.0;0.0
131.0;0.0;44.7;50.0;0.0
130.5;0.0;44.5;50.0;0.0
130.0;0.0;44.2;50.0;0.0
129.5;0.0;44.0;50.0;0.0
128.9;0.0;43.8;50.0;0.0
128.4;0.0;43.6;50.0;0.0
127.9;0.0;43.5;49.9;0.0
127.4;0.0;43.3;49.9;0.0
127.0;0.0;43.1;49.9;0.0
126.7;-0.0;43.0;49.9;-0.0
126.5;-0.0;42.9;49.9;-0.0
126.5;-0.0;42.8;49.9;-0.0
126.5;-0.0;42.7;49.9;-0.0
126.8;-0.0;42.6;49.9;-0.0
127.6;-0.0;42.6;49.8;-0.0
128.7;-0.0;42.6;49.8;-0.0
130.2;-0.0;42.5;49.8;-0.0
132.2;-0.0;42.5;49.8;-0.0
134.6;-0.0;42.5;49.8;-0.0
136.8;-0.0;42.5;49.8;-0.0
138.4;-0.0;42.6;49.8;-0.0
139.4;0.0;42.6;49.8;0.0
139.7;0.0;42.7;49.7;0.0
139.4;0.0;42.7;49.7;0.0
138.5;0.0;42.8;49.7;0.0
137.3;0.0;42.9;49.7;0.0
136.3;0.0;43.0;49.7;0.0
135.6;0.0;43.1;49.7;0.0
135.0;0.0;43.3;49.7;0.0
134.7;0.0;43.4;49.6;0.0
134.5;0.0;43.6;49.6;0.0
134.3;0.0;43.7;49.6;0.0
133.9;0.0;43.9;49.6;0.0
133.1;0.0;44.1;49.6;0.0
132.1;-0.0;44.3;49.6;-0.0
130.8;-0.0;44.5;49.6;-0.0
129.2;-0.0;44.7;49.6;-0.0
127.4;-0.0;44.9;49.5;-0.0
125.5;-0.0;45.1;49.5;-0.0
123.5;-0.0;45.3;49.5;-0.0
121.3;-0.0;45.6;49.5;-0.0
119.0;-0.0;45.8;49.5;-0.0
116.5;-0.0;46.0;49.5;-0.0
114.2;-0.0;46.3;49.5;-0.0
112.3;-0.0;46.5;49.4;-0.0
110.7;-0.0;46.7;49.4;-0.0
109.6;0.0;46.9;49.4;0.0
108.9;0.0;47.2;49.4;0.0
108.5;0.0;47.4;49.4;0.0
108.3;0.0;47.6;49.4;0.0
108.0;0.0;47.7;49.4;0.0
107.7;0.0;47.9;49.4;0.0
107.2;0.0;48.1;49.3;0.0
106.6;0.0;48.2;49.3;0.0
106.0;0.0;48.4;49.3;0.0
105.4;0.0;48.5;49.3;0.0
104.9;0.0;48.6;49.3;0.0
104.5;0.0;48.6;49.3;0.0
104.2;-0.0;48.7;49.3;-0.0
103.9;-0.0;48.7;49.2;-0.0
103.8;-0.0;48.7;49.2;-0.0
103.7;-0.0;48.7;49.2;-0.0
103.4;-0.0;48.7;49.2;-0.0
102.8;-0.0;48.6;49.2;-0.0
102.1;-0.0;48.5;49.2;-0.0
101.1;-0.0;48.4;49.2;-0.0
100.0;-0.0;48.3;49.2;-0.0
98.8;-0.0;48.2;49.1;-0.0
97.8;-0.0;48.0;49.1;-0.0
97.0;0.0;47.8;49.1;0.0
96.3;0.0;47.6;49.1;0.0
95.9;0.0;47.4;49.1;0.0
95.6;0.0;47.2;49.1;0.0
95.4;0.0;47.0;49.1;0.0
95.1;0.0;46.7;49.1;0.0
94.9;0.0;46.4;49.0;0.0
94.6;0.0;46.1;49.0;0.0
94.4;0.0;45.8;49.0;0.0
94.1;0.0;45.5;49.0;0.0
93.9;0.0;45.1;49.0;0.0
93.8;0.0;44.8;49.0;0.0
93.8;0.0;44.4;49.0;0.0
94.0;-0.0;44.1;48.9;-0.0
94.3;-0.0;43.7;48.9;-0.0
94.7;-0.0;43.3;48.9;-0.0
95.2;-0.0;42.9;48.9;-0.0
95.6;-0.0;42.5;48.9;-0.0
96.1;-0.0;42.1;48.9;-0.0
96.6;-0.0;41.7;48.9;-0.0
97.1;-0.0;41.3;48.9;-0.0
97.6;-0.0;40.9;48.8;-0.0
98.2;-0.0;40.5;48.8;-0.0
99.0;-0.0;40.2;48.8;-0.0
100.0;0.0;39.8;48.8;0.0
101.1;0.0;39.4;48.8;0.0
102.5;0.0;39.1;48.8;0.0
104.0;0.0;38.8;48.8;0.0
105.6;0.0;38.5;48.7;0.0
107.1;0.0;38.2;48.7;0.0
108.4;0.0;38.0;48.7;0.0
109.7;0.0;37.7;48.7;0.0
110.8;0.0;37.5;48.7;0.0
111.8;0.0;37.3;48.7;0.0
112.9;0.0;37.1;48.7;0.0
114.2;0.0;37.0;48.7;0.0
115.8;0.0;36.9;48.6;0.0
117.5;-0.0;36.8;48.6;-0.0
119.5;-0.0;36.8;48.6;-0.0
121.8;-0.0;36.7;48.6;-0.0
124.1;-0.0;36.7;48.6;-0.0
126.2;-0.0;36.7;48.6;-0.0
128.3;-0.0;36.8;48.6;-0.0
130.2;-0.0;36.8;48.5;-0.0
132.0;-0.0;36.9;48.5;-0.0
133.6;-0.0;37.0;48.5;-0.0
135.2;-0.0;37.1;48.5;-0.0
136.9;-0.0;37.2;48.5;-0.0
138.5;0.0;37.3;48.5;0.0
140.1;0.1;37.4;48.5;0.1
141.6;0.2;37.5;48.5;0.2
143.2;0.4;37.7;48.4;0.4
144.6;0.6;37.8;48.4;0.5
145.8;0.8;37.9;48.4;0.7
146.7;1.0;38.0;48.4;1.0
147.3;1.3;38.1;48.4;1.2
147.8;1.6;38.2;48.4;1.5
147.9;1.9;38.3;48.4;1.9
147.9;2.2;38.4;48.3;2.3
147.8;2.7;38.4;48.3;2.7
147.5;3.1;38.5;48.3;3.2
147.2;3.6;38.5;48.3;3.8
146.7;4.1;38.5;48.3;4.4
146.2;4.6;38.5;48.3;5.0
145.6;5.2;38.5;48.3;5.7
144.9;5.8;38.4;48.3;6.4
144.2;6.4;38.4;48.2;7.1
143.3;7.0;38.3;48.2;7.9
142.5;7.6;38.2;48.2;8.6
141.6;8.2;38.2;48.2;9.4
140.7;8.8;38.1;48.2;10.2
139.8;9.4;38.0;48.2;11.0
138.9;10.0;37.9;48.2;11.8
138.1;10.5;37.8;48.2;12.6
137.3;11.1;37.7;48.1;13.3
136.6;11.6;37.7;48.1;14.1
135.8;12.1;37.6;48.1;14.8
135.0;12.6;37.5;48.1;15.6
134.2;13.1;37.5;48.1;16.3
133.3;13.5;37.4;48.1;17.0
132.4;14.0;37.4;48.1;17.7
131.5;14.4;37.4;48.0;18.4
130.5;14.8;37.4;48.0;19.0
129.5;15.1;37.4;48.0;19.7
128.6;15.5;37.4;48.0;20.3
127.6;15.8;37.4;48.0;20.9
126.7;16.1;37.5;48.0;21.4
125.8;16.4;37.6;48.0;22.0
124.9;16.7;37.7;48.0;22.5
124.1;17.0;37.8;47.9;23.0
123.3;17.2;37.9;47.9;23.5
122.5;17.4;38.1;47.9;24.0
121.7;17.7;38.2;47.9;24.4
121.0;17.8;38.3;47.9;24.8
120.4;18.0;38.5;47.9;25.2
119.8;18.2;38.6;47.9;25.5
119.3;18.3;38.7;47.8;25.9
118.9;18.4;38.9;47.8;26.1
118.5;18.5;39.0;47.8;26.4
118.2;18.6;39.1;47.8;26.6
118.0;18.7;39.2;47.8;26.8
117.9;18.7;39.3;47.8;27.0
118.0;18.7;39.3;47.8;27.1
118.1;18.7;39.4;47.8;27.2
118.4;18.7;39.4;47.7;27.3
118.8;18.7;39.4;47.7;27.3
119.2;18.6;39.4;47.7;27.2
119.5;18.5;39.3;47.7;27.2
119.8;18.4;39.2;47.7;27.0
120.1;18.3;39.1;47.7;26.8
120.3;18.1;38.9;47.7;26.6
120.4;17.9;38.7;47.6;26.3
120.6;17.7;38.5;47.6;26.0
121.0;17.5;38.3;47.6;25.7
121.7;17.2;38.1;47.6;25.3
122.6;17.0;37.8;47.6;24.9
123.8;16.7;37.5;47.6;24.5
125.2;16.4;37.3;47.6;24.0
126.6;16.1;37.0;47.6;23.5
127.8;15.8;36.7;47.5;23.0
128.8;15.4;36.4;47.5;22.5
129.6;15.1;36.1;47.5;21.9
130.2;14.7;35.8;47.5;21.3
130.6;14.4;35.6;47.5;20.8
131.0;14.0;35.3;47.5;20.2
131.5;13.6;35.1;47.5;19.6
132.1;13.2;34.8;47.4;18.9
132.8;12.8;34.6;47.4;18.3
133.6;12.4;34.4;47.4;17.7
134.5;11.9;34.3;47.4;17.0
135.5;11.5;34.1;47.4;16.3
136.5;11.0;34.0;47.4;15.7
137.6;10.6;33.9;47.4;15.0
138.7;10.1;33.9;47.4;14.3
139.9;9.6;33.8;47.3;13.5
141.1;9.1;33.9;47.3;12.8
142.2;8.6;33.9;47.3;12.1
143.2;8.1;33.9;47.3;11.4
143.9;7.6;34.0;47.3;10.7
144.4;7.0;34.1;47.3;10.0
144.7;6.5;34.2;47.3;9.3
144.8;6.0;34.4;47.3;8.6
144.8;5.5;34.5;47.2;7.9
145.0;5.0;34.7;47.2;7.2
145.2;4.6;34.9;47.2;6.5
145.5;4.1;35.1;47.2;5.9
145.9;3.7;35.3;47.2;5.3
146.4;3.2;35.5;47.2;4.7
146.9;2.8;35.7;47.2;4.1
147.3;2.4;35.9;47.1;3.5
147.5;2.0;36.1;47.1;3.0
147.7;1.7;36.4;47.1;2.5
147.8;1.4;36.6;47.1;2.1
147.8;1.1;36.8;47.1;1.7
147.7;0.9;37.0;47.1;1.3
147.6;0.6;37.2;47.1;1.0
147.5;0.4;37.4;47.1;0.7
147.3;0.3;37.6;47.0;0.5
147.1;0.2;37.8;47.0;0.3
146.8;0.1;38.0;47.0;0.2
146.6;0.0;38.1;47.0;0.1
146.3;-0.0;38.3;47.0;-0.0
145.9;-0.0;38.4;47.0;-0.0
145.5;-0.0;38.5;47.0;-0.0
145.2;-0.0;38.7;46.9;-0.0
144.9;-0.0;38.8;46.9;-0.0
144.7;-0.0;38.9;46.9;-0.0
144.5;-0.0;39.0;46.9;-0.0
144.4;0.0;39.1;46.9;0.0
144.4;0.0;39.1;46.9;0.0
144.4;0.0;39.2;46.9;0.1
144.6;0.0;39.3;46.9;0.1
144.8;0.0;39.3;46.8;0.1
145.2;0.0;39.4;46.8;0.1
145.6;0.0;39.4;46.8;0.1
146.1;0.0;39.5;46.8;0.1
146.7;0.0;39.5;46.8;0.0
147.4;0.0;39.6;46.8;0.0
148.1;0.0;39.6;46.8;0.0
148.8;0.0;39.7;46.7;0.0
149.5;-0.0;39.7;46.7;-0.0
150.2;-0.0;39.7;46.7;-0.0
150.9;-0.0;39.8;46.7;-0.0
151.5;-0.0;39.8;46.7;-0.0
152.2;-0.0;39.8;46.7;-0.0
153.1;-0.0;39.8;46.7;-0.0
154.1;-0.0;39.9;46.7;-0.0
155.2;-0.0;39.9;46.6;-0.0
156.4;-0.0;39.9;46.6;-0.0
157.8;-0.0;39.9;46.6;-0.0
159.1;-0.0;39.9;46.6;-0.0
160.1;-0.0;39.9;46.6;-0.0
160.9;0.0;39.9;46.6;0.0
161.4;0.0;39.9;46.6;0.0
161.7;0.0;39.9;46.6;0.0
161.7;0.0;39.9;46.5;0.0
161.5;0.0;39.9;46.5;0.0
161.2;0.0;39.9;46.5;0.0
160.9;0.0;39.9;46.5;0.0
160.4;0.0;39.9;46.5;0.0
159.9;0.0;39.9;46.5;0.0
159.3;0.0;39.9;46.5;0.0
158.7;0.0;39.9;46.4;0.0
157.9;0.0;39.8;46.4;0.0
157.1;-0.0;39.8;46.4;-0.0
156.2;-0.0;39.8;46.4;-0.0
155.1;-0.0;39.7;46.4;-0.0
154.1;-0.0;39.7;46.4;-0.0
152.9;-0.0;39.6;46.4;-0.0
151.9;-0.0;39.6;46.4;-0.0
150.8;-0.0;39.5;46.3;-0.0
149.8;-0.0;39.5;46.3;-0.0
148.8;-0.0;39.4;46.3;-0.0
147.9;-0.0;39.4;46.3;-0.0
146.9;-0.0;39.3;46.3;-0.0
146.1;-0.0;39.3;46.3;-0.0
145.3;0.0;39.2;46.3;0.0
144.6;0.0;39.1;46.2;0.0
143.9;0.0;39.1;46.2;0.0
143.3;0.0;39.0;46.2;0.0
142.7;0.0;38.9;46.2;0.0
142.1;0.0;38.9;46.2;0.0
141.5;0.0;38.8;46.2;0.0
140.9;0.0;38.7;46.2;0.0
140.3;0.0;38.7;46.2;0.0
139.6;0.0;38.6;46.1;0.0
139.1;0.0;38.5;46.1;0.0
138.6;0.0;38.4;46.1;0.0
138.3;-0.0;38.4;46.1;-0.0
138.0;-0.0;38.3;46.1;-0.0
137.9;-0.0;38.2;46.1;-0.0
137.9;-0.0;38.2;46.1;-0.0
138.2;-0.0;38.1;46.0;-0.0
138.8;-0.0;38.0;46.0;-0.0
140.0;-0.0;38.0;46.0;-0.0
141.5;-0.0;37.9;46.0;-0.0
143.4;-0.0;37.8;46.0;-0.0
145.8;-0.0;37.8;46.0;-0.0
148.1;-0.0;37.7;46.0;-0.0
149.7;-0.0;37.7;46.0;-0.0
150.7;0.0;37.7;45.9;0.0
151.1;0.0;37.7;45.9;0.0
150.9;0.0;37.6;45.9;0.0
150.0;0.0;37.6;45.9;0.0
148.9;0.0;37.6;45.9;0.0
148.0;0.0;37.6;45.9;0.0
147.3;0.0;37.7;45.9;0.0
146.9;0.0;37.7;45.8;0.0
146.6;0.0;37.7;45.8;0.0
146.6;0.0;37.8;45.8;0.0
146.5;0.0;37.9;45.8;0.0
146.1;0.0;37.9;45.8;0.0
145.4;0.0;38.0;45.8;0.0
144.5;-0.0;38.1;45.8;-0.0
143.2;-0.0;38.3;45.8;-0.0
141.6;-0.0;38.4;45.7;-0.0
139.9;-0.0;38.6;45.7;-0.0
138.0;-0.0;38.7;45.7;-0.0
136.0;-0.0;38.9;45.7;-0.0
133.8;-0.0;39.0;45.7;-0.0
131.5;-0.0;39.2;45.7;-0.0
129.1;-0.0;39.4;45.7;-0.0
126.8;-0.0;39.6;45.7;-0.0
124.9;-0.0;39.8;45.6;-0.0
123.4;-0.0;40.0;45.6;-0.0
122.3;0.0;40.2;45.6;0.0
121.6;0.0;40.4;45.6;0.0
121.3;0.0;40.6;45.6;0.0
121.1;0.0;40.8;45.6;0.0
120.9;0.0;40.9;45.6;0.0
120.5;0.0;41.1;45.5;0.0
120.0;0.0;41.3;45.5;0.0
119.5;0.0;41.4;45.5;0.0
118.9;0.0;41.6;45.5;0.0
118.2;0.0;41.7;45.5;0.0
117.7;0.0;41.8;45.5;0.0
117.2;0.0;41.9;45.5;0.0
116.8;-0.0;42.0;45.5;-0.0
116.5;-0.0;42.1;45.4;-0.0
116.4;-0.0;42.1;45.4;-0.0
116.1;-0.0;42.2;45.4;-0.0
115.7;-0.0;42.2;45.4;-0.0
115.0;-0.0;42.2;45.4;-0.0
114.2;-0.0;42.2;45.4;-0.0
113.2;-0.0;42.2;45.4;-0.0
111.9;-0.0;42.2;45.3;-0.0
110.7;-0.0;42.1;45.3;-0.0
109.6;-0.0;42.1;45.3;-0.0
108.6;-0.0;42.0;45.3;-0.0
107.8;0.0;41.9;45.3;0.0
107.2;0.0;41.9;45.3;0.0
106.7;0.0;41.8;45.3;0.0
106.3;0.0;41.7;45.3;0.0
105.9;0.0;41.6;45.2;0.0
105.5;0.0;41.5;45.2;0.0
105.1;0.0;41.4;45.2;0.0
104.6;0.0;41.2;45.2;0.0
104.1;0.0;41.1;45.2;0.0
103.7;0.0;41.0;45.2;0.0
103.4;0.0;40.9;45.2;0.0
103.2;0.0;40.8;45.1;0.0
103.2;-0.0;40.7;45.1;-0.0
103.2;-0.0;40.5;45.1;-0.0
103.3;-0.0;40.4;45.1;-0.0
103.5;-0.0;40.3;45.1;-0.0
103.7;-0.0;40.2;45.1;-0.0
103.9;-0.0;40.1;45.1;-0.0
104.1;-0.0;40.0;45.1;-0.0
104.2;-0.0;39.9;45.0;-0.0
104.4;-0.0;39.8;45.0;-0.0
104.7;-0.0;39.7;45.0;-0.0
105.2;-0.0;39.7;45.0;-0.0
105.8;0.0;39.6;45.0;0.0
106.7;0.0;39.6;45.0;0.0
107.7;0.0;39.5;45.0;0.0
109.0;0.0;39.5;44.9;0.0
110.2;0.0;39.5;44.9;0.0
111.4;0.0;39.5;44.9;0.0
112.5;0.0;39.5;44.9;0.0
113.4;0.0;39.6;44.9;0.0
114.3;0.0;39.7;44.9;0.0
115.0;0.0;39.7;44.9;0.0
115.8;0.0;39.9;44.9;0.0
116.9;0.0;40.0;44.8;0.0
118.2;0.0;40.1;44.8;0.0
119.6;-0.0;40.3;44.8;-0.0
121.3;-0.0;40.5;44.8;-0.0
123.2;-0.0;40.7;44.8;-0.0
125.2;-0.0;41.0;44.8;-0.0
127.0;-0.0;41.2;44.8;-0.0
128.8;-0.0;41.5;44.8;-0.0
130.4;-0.0;41.8;44.7;-0.0
131.8;-0.0;42.1;44.7;-0.0
133.2;-0.0;42.5;44.7;-0.0
134.5;-0.0;42.8;44.7;-0.0
135.9;-0.0;43.2;44.7;-0.0
137.2;0.0;43.6;44.7;0.0
138.5;0.1;44.0;44.7;0.1
139.9;0.2;44.4;44.6;0.2
141.2;0.3;44.8;44.6;0.3
142.4;0.4;45.2;44.6;0.4
143.4;0.5;45.6;44.6;0.6
144.2;0.7;46.0;44.6;0.8
144.8;0.9;46.4;44.6;1.0
145.1;1.1;46.8;44.6;1.2
145.2;1.3;47.2;44.6;1.5
145.1;1.6;47.7;44.5;1.8
145.0;1.9;48.1;44.5;2.1
144.6;2.3;48.5;44.5;2.5
144.2;2.7;48.9;44.5;3.0
143.7;3.1;49.2;44.5;3.4
