1_G137.1;2_G-56.47;3_G36.31;6_G63.29;8_G40.43
62.7;17.3;22.1;118.0;27.3
62.9;17.3;21.9;118.0;27.5
63.0;17.3;21.8;118.0;27.7
63.2;17.3;21.7;118.0;27.8
63.4;17.3;21.6;118.0;27.9
63.6;17.3;21.4;118.0;28.0
63.9;17.3;21.3;118.0;28.0
64.3;17.3;21.3;118.0;28.1
64.7;17.3;21.2;118.0;28.1
65.2;17.3;21.1;118.0;28.1
65.6;17.3;21.1;118.0;28.1
65.8;17.3;21.1;118.0;28.1
65.9;17.4;21.1;118.0;28.0
65.9;17.4;21.1;118.0;27.9
65.7;17.5;21.1;118.0;27.8
65.3;17.5;21.1;118.0;27.7
65.0;17.6;21.2;118.0;27.5
64.8;17.6;21.3;118.0;27.4
64.8;17.7;21.4;118.0;27.2
65.0;17.7;21.5;118.0;26.9
65.3;17.8;21.6;118.0;26.7
65.9;17.8;21.7;118.0;26.4
66.4;17.9;21.8;118.0;26.1
66.8;17.9;21.9;118.0;25.8
66.9;17.9;22.0;118.0;25.4
66.8;17.9;22.1;118.0;25.1
66.6;17.9;22.3;118.0;24.7
66.1;17.8;22.4;118.0;24.2
65.7;17.7;22.5;118.0;23.8
65.4;17.6;22.5;117.9;23.3
65.3;17.5;22.6;117.9;22.8
65.4;17.3;22.7;117.9;22.2
65.8;17.1;22.7;117.9;21.6
66.3;16.9;22.7;117.9;21.0
66.9;16.6;22.7;117.9;20.4
67.8;16.3;22.7;117.9;19.7
68.7;15.9;22.7;117.9;19.0
69.8;15.5;22.6;117.9;18.2
71.0;15.0;22.5;117.9;17.4
72.4;14.5;22.4;117.9;16.6
73.8;14.0;22.2;117.9;15.7
75.1;13.4;22.1;117.9;14.9
76.3;12.8;21.9;117.9;14.0
77.4;12.1;21.7;117.9;13.1
78.3;11.4;21.5;117.9;12.2
79.2;10.7;21.3;117.9;11.3
80.0;10.0;21.1;117.9;10.4
80.9;9.2;20.9;117.9;9.5
82.0;8.5;20.7;117.9;8.7
83.2;7.7;20.5;117.9;7.8
84.5;7.0;20.3;117.9;7.0
85.9;6.2;20.2;117.9;6.2
87.2;5.5;20.0;117.9;5.4
88.5;4.8;19.8;117.9;4.7
89.6;4.1;19.7;117.9;4.0
90.6;3.5;19.5;117.9;3.3
91.5;2.9;19.4;117.9;2.7
92.2;2.3;19.3;117.9;2.2
92.7;1.8;19.3;117.9;1.7
93.2;1.4;19.2;117.9;1.3
93.5;1.0;19.2;117.9;0.9
93.7;0.7;19.2;117.9;0.6
93.8;0.4;19.2;117.9;0.4
93.8;0.2;19.3;117.9;0.2
93.7;0.1;19.3;117.9;0.1
93.5;-0.0;19.4;117.9;-0.0
93.1;-0.0;19.5;117.9;-0.0
92.8;-0.0;19.7;117.9;-0.0
92.4;-0.0;19.8;117.9;-0.0
92.1;-0.0;19.9;117.8;-0.0
91.8;-0.0;20.1;117.8;-0.0
91.5;-0.0;20.3;117.8;-0.0
91.3;0.0;20.4;117.8;0.0
91.1;0.0;20.6;117.8;0.0
91.1;0.1;20.8;117.8;0.0
91.1;0.1;20.9;117.8;0.1
91.2;0.1;21.1;117.8;0.1
91.4;0.1;21.3;117.8;0.1
91.7;0.1;21.4;117.8;0.0
92.1;0.0;21.6;117.8;0.0
92.6;0.0;21.7;117.8;0.0
93.2;0.0;21.8;117.8;0.0
93.9;0.0;21.9;117.8;0.0
94.6;0.0;22.0;117.8;0.0
95.4;0.0;22.0;117.8;0.0
96.1;-0.0;22.1;117.8;-0.0
96.8;-0.0;22.1;117.8;-0.0
97.6;-0.0;22.0;117.8;-0.0
98.4;-0.0;22.0;117.8;-0.0
99.4;-0.0;21.9;117.8;-0.0
100.6;-0.0;21.8;117.8;-0.0
101.8;-0.0;21.7;117.8;-0.0
103.3;-0.0;21.6;117.8;-0.0
104.8;-0.0;21.4;117.8;-0.0
106.3;-0.0;21.3;117.8;-0.0
107.6;-0.0;21.1;117.8;-0.0
108.6;0.0;21.0;117.8;0.0
109.3;0.0;20.8;117.8;0.0
109.8;0.0;20.6;117.8;0.0
110.1;0.0;20.4;117.8;0.0
110.2;0.0;20.2;117.8;0.0
110.2;0.0;20.0;117.8;0.0
110.1;0.0;19.8;117.8;0.0
109.9;0.0;19.5;117.8;0.0
109.6;0.0;19.3;117.8;0.0
109.2;0.0;19.1;117.8;0.0
108.7;0.0;18.9;117.8;0.0
108.1;0.0;18.7;117.8;0.0
107.4;-0.0;18.5;117.7;-0.0
106.6;-0.0;18.3;117.7;-0.0
105.7;-0.0;18.1;117.7;-0.0
104.7;-0.0;18.0;117.7;-0.0
103.7;-0.0;17.8;117.7;-0.0
102.7;-0.0;17.6;117.7;-0.0
101.8;-0.0;17.5;117.7;-0.0
100.9;-0.0;17.3;117.7;-0.0
100.0;-0.0;17.2;117.7;-0.0
99.1;-0.0;17.0;117.7;-0.0
98.3;-0.0;16.9;117.7;-0.0
97.5;-0.0;16.8;117.7;-0.0
96.8;0.0;16.7;117.7;0.0
96.0;0.0;16.6;117.7;0.0
95.3;0.0;16.5;117.7;0.0
94.6;0.0;16.4;117.7;0.0
94.0;0.0;16.3;117.7;0.0
93.3;0.0;16.3;117.7;0.0
92.6;0.0;16.2;117.7;0.0
91.9;0.0;16.2;117.7;0.0
91.2;0.0;16.1;117.7;0.0
90.5;0.0;16.1;117.7;0.0
89.8;0.0;16.1;117.7;0.0
89.2;0.0;16.1;117.7;0.0
88.8;-0.0;16.1;117.7;-0.0
88.5;-0.0;16.1;117.7;-0.0
88.3;-0.0;16.1;117.7;-0.0
88.2;-0.0;16.2;117.7;-0.0
88.4;-0.0;16.2;117.7;-0.0
89.0;-0.0;16.3;117.7;-0.0
90.0;-0.0;16.4;117.7;-0.0
91.4;-0.0;16.4;117.7;-0.0
93.3;-0.0;16.5;117.7;-0.0
95.6;-0.0;16.6;117.7;-0.0
97.8;-0.0;16.7;117.7;-0.0
99.4;-0.0;16.8;117.7;-0.0
100.3;0.0;16.9;117.7;0.0
100.6;0.0;17.0;117.7;0.0
100.2;0.0;17.1;117.7;0.0
99.2;0.0;17.2;117.7;0.0
98.0;0.0;17.3;117.6;0.0
97.0;0.0;17.4;117.6;0.0
96.3;0.0;17.5;117.6;0.0
95.7;0.0;17.6;117.6;0.0
95.4;0.0;17.7;117.6;0.0
95.3;0.0;17.7;117.6;0.0
95.2;0.0;17.8;117.6;0.0
94.9;0.0;17.9;117.6;0.0
94.2;0.0;17.9;117.6;0.0
93.3;-0.0;18.0;117.6;-0.0
92.2;-0.0;18.0;117.6;-0.0
90.7;-0.0;18.0;117.6;-0.0
89.1;-0.0;18.0;117.6;-0.0
87.4;-0.0;18.0;117.6;-0.0
85.5;-0.0;18.0;117.6;-0.0
83.6;-0.0;18.0;117.6;-0.0
81.5;-0.0;18.0;117.6;-0.0
79.2;-0.0;17.9;117.6;-0.0
77.2;-0.0;17.9;117.6;-0.0
75.5;-0.0;17.9;117.6;-0.0
74.2;-0.0;17.8;117.6;-0.0
73.3;0.0;17.7;117.6;0.0
72.8;0.0;17.7;117.6;0.0
72.7;0.0;17.6;117.6;0.0
72.8;0.0;17.5;117.6;0.0
72.8;0.0;17.4;117.6;0.0
72.6;0.0;17.4;117.6;0.0
72.4;0.0;17.3;117.6;0.0
72.1;0.0;17.2;117.6;0.0
71.7;0.0;17.1;117.6;0.0
71.3;0.0;17.0;117.6;0.0
70.9;0.0;16.9;117.6;0.0
70.7;0.0;16.8;117.6;0.0
70.5;-0.0;16.7;117.6;-0.0
70.4;-0.0;16.5;117.6;-0.0
70.4;-0.0;16.4;117.6;-0.0
70.3;-0.0;16.3;117.6;-0.0
70.0;-0.0;16.2;117.6;-0.0
69.5;-0.0;16.1;117.6;-0.0
68.8;-0.0;16.0;117.6;-0.0
67.8;-0.0;15.9;117.5;-0.0
66.6;-0.0;15.8;117.5;-0.0
65.4;-0.0;15.7;117.5;-0.0
64.3;-0.0;15.6;117.5;-0.0
63.3;0.0;15.5;117.5;0.0
62.6;0.0;15.5;117.5;0.0
61.9;0.0;15.4;117.5;0.0
61.5;0.0;15.3;117.5;0.0
61.0;0.0;15.2;117.5;0.0
60.6;0.0;15.2;117.5;0.0
60.1;0.0;15.1;117.5;0.0
59.6;0.0;15.1;117.5;0.0
59.1;0.0;15.0;117.5;0.0
58.5;0.0;15.0;117.5;0.0
57.9;0.0;15.0;117.5;0.0
57.5;0.0;15.0;117.5;0.0
57.1;0.0;15.0;117.5;0.0
56.9;-0.0;15.0;117.4;-0.0
56.8;-0.0;15.0;117.4;-0.0
56.8;-0.0;15.0;117.4;-0.0
56.8;-0.0;15.1;117.4;-0.0
56.8;-0.0;15.1;117.4;-0.0
56.9;-0.0;15.2;117.4;-0.0
56.9;-0.0;15.2;117.4;-0.0
56.9;-0.0;15.3;117.4;-0.0
57.0;-0.0;15.3;117.4;-0.0
57.1;-0.0;15.4;117.4;-0.0
57.5;-0.0;15.5;117.4;-0.0
58.0;0.0;15.5;117.3;0.0
58.8;0.0;15.6;117.3;0.0
59.8;0.0;15.7;117.3;0.0
60.9;0.0;15.7;117.3;0.0
62.2;0.0;15.8;117.3;0.0
63.3;0.0;15.9;117.3;0.0
64.3;0.0;15.9;117.3;0.0
65.3;0.0;15.9;117.3;0.1
66.2;0.0;16.0;117.3;0.1
67.0;0.0;16.0;117.3;0.0
67.9;0.0;16.0;117.3;0.0
69.0;0.0;16.0;117.2;0.0
70.5;0.0;16.0;117.2;0.0
72.2;-0.0;16.0;117.2;-0.0
74.2;-0.0;16.0;117.2;-0.0
76.5;-0.0;16.0;117.2;-0.0
78.8;-0.0;15.9;117.2;-0.0
81.1;-0.0;15.8;117.2;-0.0
83.2;-0.0;15.8;117.2;-0.0
85.3;-0.0;15.7;117.2;-0.0
87.2;-0.0;15.6;117.2;-0.0
89.1;-0.0;15.6;117.2;-0.0
90.9;-0.0;15.5;117.2;-0.0
92.8;-0.0;15.4;117.1;-0.0
94.6;0.0;15.3;117.1;0.0
96.4;0.1;15.2;117.1;0.2
98.2;0.2;15.1;117.1;0.3
100.0;0.3;15.0;117.1;0.5
101.6;0.4;14.9;117.1;0.7
103.0;0.5;14.8;117.1;1.0
104.1;0.7;14.7;117.1;1.3
105.0;0.9;14.6;117.1;1.6
105.6;1.1;14.6;117.1;2.0
105.9;1.3;14.5;117.1;2.5
106.0;1.6;14.4;117.0;3.0
106.0;1.8;14.3;117.0;3.6
105.9;2.2;14.3;117.0;4.2
105.6;2.5;14.2;117.0;4.9
105.2;2.9;14.2;117.0;5.6
104.7;3.3;14.1;117.0;6.4
104.1;3.7;14.1;117.0;7.2
103.4;4.1;14.1;117.0;8.1
102.6;4.5;14.1;117.0;9.0
101.7;5.0;14.0;117.0;10.0
100.7;5.5;14.0;117.0;11.0
99.6;5.9;14.0;116.9;11.9
98.6;6.4;14.0;116.9;12.9
97.5;6.9;14.0;116.9;13.9
96.5;7.3;14.0;116.9;14.9
95.4;7.8;14.0;116.9;15.9
94.4;8.3;14.0;116.9;16.9
93.5;8.7;14.1;116.9;17.9
92.5;9.2;14.1;116.9;18.8
91.4;9.6;14.1;116.9;19.8
90.4;10.0;14.1;116.9;20.7
89.2;10.4;14.1;116.9;21.6
88.1;10.9;14.1;116.9;22.5
86.8;11.3;14.2;116.8;23.4
85.6;11.7;14.2;116.8;24.3
84.4;12.1;14.2;116.8;25.2
83.2;12.5;14.2;116.8;26.0
82.0;12.9;14.3;116.8;26.8
80.9;13.2;14.3;116.8;27.6
79.7;13.6;14.3;116.8;28.3
78.6;14.0;14.3;116.8;29.1
77.5;14.3;14.3;116.8;29.8
76.5;14.7;14.4;116.8;30.5
75.5;15.0;14.4;116.8;31.1
74.6;15.4;14.4;116.7;31.7
73.7;15.7;14.4;116.7;32.3
72.8;16.0;14.4;116.7;32.9
72.0;16.3;14.4;116.7;33.4
71.3;16.6;14.5;116.7;33.9
70.7;16.9;14.5;116.7;34.3
70.1;17.2;14.5;116.7;34.7
69.6;17.5;14.5;116.7;35.1
69.2;17.7;14.5;116.7;35.4
68.9;18.0;14.5;116.7;35.6
68.7;18.2;14.5;116.7;35.8
68.6;18.4;14.5;116.6;36.0
68.6;18.6;14.5;116.6;36.1
68.8;18.8;14.5;116.6;36.1
69.0;18.9;14.5;116.6;36.1
69.1;19.0;14.4;116.6;36.0
69.1;19.1;14.4;116.6;35.8
69.1;19.2;14.4;116.6;35.5
69.0;19.3;14.4;116.6;35.2
68.8;19.3;14.4;116.6;34.8
68.8;19.3;14.3;116.6;34.4
69.0;19.2;14.3;116.6;33.9
69.4;19.2;14.3;116.6;33.4
70.1;19.1;14.2;116.5;32.8
71.1;19.0;14.2;116.5;32.1
72.3;18.8;14.2;116.5;31.4
73.5;18.7;14.1;116.5;30.7
74.6;18.5;14.1;116.5;30.0
75.4;18.3;14.1;116.5;29.2
76.1;18.1;14.0;116.5;28.4
76.6;17.8;14.0;116.5;27.6
76.9;17.5;14.0;116.5;26.7
77.2;17.2;14.0;116.5;25.9
77.7;16.9;13.9;116.5;25.0
78.2;16.6;13.9;116.4;24.1
79.0;16.2;13.9;116.4;23.2
79.8;15.8;13.9;116.4;22.3
80.8;15.4;13.9;116.4;21.4
82.0;14.9;13.9;116.4;20.4
83.2;14.5;13.9;116.4;19.5
84.4;14.0;13.9;116.4;18.5
85.8;13.5;13.9;116.4;17.5
87.3;12.9;13.9;116.4;16.6
88.8;12.3;13.9;116.4;15.6
90.2;11.7;13.9;116.4;14.6
91.5;11.1;13.9;116.4;13.7
92.6;10.5;14.0;116.3;12.7
93.5;9.9;14.0;116.3;11.8
94.2;9.2;14.0;116.3;10.9
94.8;8.6;14.0;116.3;10.0
95.2;7.9;14.1;116.3;9.1
95.8;7.3;14.1;116.3;8.3
96.5;6.7;14.1;116.3;7.5
97.3;6.0;14.1;116.3;6.7
98.1;5.4;14.1;116.3;5.9
99.1;4.8;14.2;116.3;5.2
100.0;4.2;14.2;116.3;4.6
100.9;3.7;14.2;116.2;3.9
101.6;3.1;14.2;116.2;3.3
102.3;2.6;14.2;116.2;2.8
102.8;2.2;14.2;116.2;2.3
103.2;1.7;14.1;116.2;1.8
103.5;1.3;14.1;116.2;1.4
103.8;1.0;14.1;116.2;1.0
104.0;0.7;14.0;116.2;0.7
104.2;0.5;14.0;116.2;0.5
104.2;0.3;13.9;116.2;0.3
104.3;0.2;13.9;116.2;0.2
104.3;0.1;13.8;116.1;0.1
104.2;-0.0;13.7;116.1;-0.0
104.1;-0.0;13.6;116.1;-0.0
103.9;-0.0;13.5;116.1;-0.0
103.8;-0.0;13.4;116.1;-0.0
103.7;-0.0;13.3;116.1;-0.0
103.7;-0.0;13.2;116.1;-0.0
103.7;-0.0;13.1;116.1;-0.0
103.8;0.0;13.0;116.1;0.0
103.9;0.0;12.9;116.1;0.0
104.2;0.0;12.8;116.1;0.1
104.5;0.1;12.7;116.1;0.1
104.9;0.1;12.6;116.0;0.1
105.4;0.1;12.5;116.0;0.1
106.0;0.0;12.4;116.0;0.1
106.6;0.0;12.3;116.0;0.0
107.4;0.0;12.2;116.0;0.0
108.2;0.0;12.1;116.0;0.0
109.1;0.0;12.0;116.0;0.0
109.9;0.0;11.9;116.0;0.0
110.7;-0.0;11.8;116.0;-0.0
111.5;-0.0;11.7;116.0;-0.0
112.3;-0.0;11.6;116.0;-0.0
113.0;-0.0;11.6;115.9;-0.0
113.8;-0.0;11.5;115.9;-0.0
114.8;-0.0;11.5;115.9;-0.0
115.8;-0.0;11.4;115.9;-0.0
117.0;-0.0;11.3;115.9;-0.0
118.3;-0.0;11.3;115.9;-0.0
119.8;-0.0;11.3;115.9;-0.0
121.1;-0.0;11.2;115.9;-0.0
122.2;-0.0;11.2;115.9;-0.0
123.1;0.0;11.1;115.9;0.0
123.6;0.0;11.1;115.9;0.0
123.9;0.0;11.1;115.8;0.0
123.9;0.0;11.1;115.8;0.0
123.7;0.0;11.0;115.8;0.0
123.5;0.0;11.0;115.8;0.0
123.1;0.0;11.0;115.8;0.0
122.7;0.0;11.0;115.8;0.0
122.2;0.0;10.9;115.8;0.0
121.6;0.0;10.9;115.8;0.0
120.9;0.0;10.9;115.8;0.0
120.1;0.0;10.9;115.8;0.0
119.2;-0.0;10.9;115.8;-0.0
118.3;-0.0;10.9;115.8;-0.0
117.2;-0.0;10.9;115.7;-0.0
116.1;-0.0;10.8;115.7;-0.0
114.9;-0.0;10.8;115.7;-0.0
113.8;-0.0;10.8;115.7;-0.0
112.6;-0.0;10.8;115.7;-0.0
111.6;-0.0;10.8;115.7;-0.0
110.5;-0.0;10.8;115.7;-0.0
109.5;-0.0;10.8;115.7;-0.0
108.5;-0.0;10.8;115.7;-0.0
107.6;-0.0;10.8;115.7;-0.0
106.7;0.0;10.8;115.7;0.0
105.9;0.0;10.8;115.6;0.0
105.1;0.0;10.9;115.6;0.0
104.4;0.0;10.9;115.6;0.0
103.7;0.0;10.9;115.6;0.0
103.0;0.0;10.9;115.6;0.0
102.3;0.0;11.0;115.6;0.0
101.5;0.0;11.0;115.6;0.0
100.8;0.0;11.0;115.6;0.0
100.0;0.0;11.1;115.6;0.0
99.3;0.0;11.1;115.6;0.0
98.7;0.0;11.2;115.6;0.0
98.2;-0.0;11.3;115.5;-0.0
97.8;-0.0;11.3;115.5;-0.0
97.5;-0.0;11.4;115.5;-0.0
97.4;-0.0;11.5;115.5;-0.0
97.5;-0.0;11.6;115.5;-0.0
98.0;-0.0;11.7;115.5;-0.0
99.0;-0.0;11.8;115.5;-0.0
100.3;-0.0;11.9;115.5;-0.0
102.1;-0.0;12.0;115.5;-0.0
104.4;-0.0;12.1;115.5;-0.0
106.5;-0.0;12.2;115.5;-0.0
108.0;-0.0;12.3;115.5;-0.0
108.9;0.0;12.4;115.4;0.0
109.1;0.0;12.6;115.4;0.0
108.7;0.0;12.7;115.4;0.0
107.7;0.0;12.8;115.4;0.0
106.4;0.0;12.9;115.4;0.0
105.4;0.0;13.0;115.4;0.0
104.6;0.0;13.2;115.4;0.0
104.1;0.0;13.3;115.4;0.0
103.7;0.0;13.4;115.4;0.0
103.6;0.0;13.5;115.4;0.0
103.5;0.0;13.6;115.4;0.0
103.1;0.0;13.7;115.3;0.0
102.4;0.0;13.8;115.3;0.0
101.4;-0.0;13.9;115.3;-0.0
100.2;-0.0;14.0;115.3;-0.0
98.7;-0.0;14.1;115.3;-0.0
97.0;-0.0;14.2;115.3;-0.0
95.1;-0.0;14.2;115.3;-0.0
93.2;-0.0;14.3;115.3;-0.0
91.1;-0.0;14.3;115.3;-0.0
88.9;-0.0;14.4;115.3;-0.0
86.6;-0.0;14.4;115.3;-0.0
84.5;-0.0;14.5;115.2;-0.0
82.7;-0.0;14.5;115.2;-0.0
81.4;-0.0;14.5;115.2;-0.0
80.4;0.0;14.6;115.2;0.0
79.9;0.0;14.6;115.2;0.0
79.7;0.0;14.6;115.2;0.0
79.7;0.0;14.6;115.2;0.0
79.6;0.0;14.6;115.2;0.0
79.5;0.0;14.6;115.2;0.0
79.2;0.0;14.6;115.2;0.0
78.8;0.0;14.6;115.2;0.0
78.3;0.0;14.5;115.2;0.0
77.8;0.0;14.5;115.1;0.0
77.4;0.0;14.5;115.1;0.0
77.0;0.0;14.4;115.1;0.0
76.8;-0.0;14.4;115.1;-0.0
76.6;-0.0;14.4;115.1;-0.0
76.5;-0.0;14.3;115.1;-0.0
76.3;-0.0;14.3;115.1;-0.0
76.0;-0.0;14.2;115.1;-0.0
75.4;-0.0;14.2;115.1;-0.0
74.6;-0.0;14.1;115.1;-0.0
73.6;-0.0;14.1;115.1;-0.0
72.3;-0.0;14.0;115.0;-0.0
71.1;-0.0;13.9;115.0;-0.0
69.9;-0.0;13.9;115.0;-0.0
69.0;-0.0;13.8;115.0;-0.0
68.1;0.0;13.8;115.0;0.0
67.5;0.0;13.7;115.0;0.0
66.9;0.0;13.7;115.0;0.0
66.5;0.0;13.7;115.0;0.0
66.0;0.0;13.6;115.0;0.0
65.5;0.0;13.6;115.0;0.0
64.9;0.0;13.6;115.0;0.0
64.4;0.0;13.6;114.9;0.0
63.8;0.0;13.5;114.9;0.0
63.3;0.0;13.5;114.9;0.0
62.8;0.0;13.5;114.9;0.0
62.5;0.0;13.5;114.9;0.0
62.3;-0.0;13.6;114.9;-0.0
62.2;-0.0;13.6;114.9;-0.0
62.1;-0.0;13.6;114.9;-0.0
62.2;-0.0;13.6;114.9;-0.0
62.2;-0.0;13.7;114.9;-0.0
62.2;-0.0;13.7;114.9;-0.0
62.3;-0.0;13.8;114.9;-0.0
62.3;-0.0;13.8;114.8;-0.0
62.4;-0.0;13.9;114.8;-0.0
62.5;-0.0;13.9;114.8;-0.0
62.8;-0.0;14.0;114.8;-0.0
63.4;0.0;14.0;114.8;0.0
64.2;0.0;14.1;114.8;0.0
65.1;0.0;14.1;114.8;0.0
66.3;0.0;14.2;114.8;0.0
67.5;0.0;14.2;114.8;0.0
68.7;0.0;14.2;114.8;0.0
69.7;0.0;14.3;114.8;0.0
70.7;0.0;14.3;114.7;0.0
71.6;0.0;14.3;114.7;0.0
72.5;0.0;14.3;114.7;0.0
73.4;0.0;14.3;114.7;0.0
74.6;0.0;14.3;114.7;0.0
76.0;0.0;14.3;114.7;0.0
77.7;-0.0;14.3;114.7;-0.0
79.7;-0.0;14.2;114.7;-0.0
81.9;-0.0;14.2;114.7;-0.0
84.1;-0.0;14.1;114.7;-0.0
86.3;-0.0;14.0;114.7;-0.0
88.4;-0.0;14.0;114.6;-0.0
90.4;-0.0;13.9;114.6;-0.0
92.3;-0.0;13.8;114.6;-0.0
94.1;-0.0;13.7;114.6;-0.0
95.8;-0.0;13.6;114.6;-0.0
97.7;-0.0;13.5;114.6;-0.0
99.5;0.0;13.5;114.6;0.0
101.2;0.1;13.4;114.6;0.1
103.0;0.2;13.3;114.6;0.2
104.8;0.2;13.2;114.6;0.4
106.5;0.4;13.2;114.6;0.6
107.9;0.5;13.1;114.6;0.8
109.1;0.6;13.1;114.5;1.0
110.0;0.8;13.0;114.5;1.3
110.7;1.1;13.0;114.5;1.7
111.2;1.3;13.0;114.5;2.1
111.4;1.6;12.9;114.5;2.5
111.5;1.9;12.9;114.5;3.0
111.4;2.2;12.9;114.5;3.6
111.1;2.6;13.0;114.5;4.2
110.7;3.1;13.0;114.5;4.9
