1_G137.1;2_G-56.47;3_G36.31;6_G63.29;8_G40.43
88.0;-0.0;16.2;117.2;-0.0
88.1;-0.0;16.2;117.8;-0.0
88.0;-0.0;16.5;115.8;-0.0
90.0;-0.0;16.4;117.7;-0.0
91.3;-0.0;16.6;118.9;-0.0
92.9;-0.0;16.8;118.4;-0.0
94.8;-0.0;16.7;116.6;-0.0
96.4;-0.0;16.7;116.8;-0.0
100.1;-0.0;16.4;118.8;-0.0
100.3;0.0;16.9;118.9;0.0
102.4;0.0;17.1;117.4;0.0
100.3;0.0;17.1;119.0;0.0
98.7;0.0;17.4;120.0;0.0
98.7;0.0;17.5;117.6;0.0
98.1;0.0;17.7;115.8;0.0
96.1;0.0;17.3;118.9;0.0
95.6;0.0;17.6;118.0;0.0
96.6;0.0;17.6;117.4;0.0
95.5;0.0;17.6;114.8;0.0
95.8;0.0;17.7;118.7;0.0
94.3;0.0;17.8;118.4;0.0
94.4;0.0;18.0;117.1;0.0
93.4;-0.0;18.0;117.1;-0.0
91.6;-0.0;18.1;117.9;-0.0
89.5;-0.0;17.7;117.9;-0.0
87.8;-0.0;18.1;119.3;-0.0
85.9;-0.0;18.0;118.3;-0.0
85.3;-0.0;17.7;116.2;-0.0
82.5;-0.0;18.2;116.9;-0.0
81.6;-0.0;18.4;117.4;-0.0
77.8;-0.0;17.9;116.3;-0.0
76.4;-0.0;17.9;116.4;-0.0
75.4;-0.0;18.0;117.6;-0.0
73.5;-0.0;18.0;119.6;-0.0
72.9;0.0;17.6;118.4;0.0
73.9;0.0;17.4;116.3;0.0
72.9;0.0;17.8;115.8;0.0
74.2;0.0;17.7;115.4;0.0
72.0;0.0;17.2;117.0;0.0
72.8;0.0;17.4;118.7;0.0
71.7;0.0;17.3;116.5;0.0
71.3;0.0;17.1;119.5;0.0
73.0;0.0;16.8;118.6;0.0
71.5;0.0;16.9;116.3;0.0
69.4;0.0;16.8;115.9;0.0
70.2;0.0;16.8;118.8;0.0
69.4;-0.0;16.7;117.1;-0.0
71.1;-0.0;16.6;116.6;-0.0
70.3;-0.0;16.2;117.4;-0.0
69.7;-0.0;16.3;116.8;-0.0
70.0;-0.0;16.2;115.2;-0.0
69.1;-0.0;16.1;118.4;-0.0
67.6;-0.0;16.1;115.3;-0.0
68.0;-0.0;16.1;117.8;-0.0
65.9;-0.0;15.8;118.1;-0.0
66.2;-0.0;15.6;117.7;-0.0
63.5;-0.0;15.8;116.3;-0.0
62.1;0.0;15.3;117.3;0.0
62.6;0.0;15.6;117.6;0.0
61.4;0.0;15.3;117.2;0.0
61.4;0.0;15.2;117.8;0.0
60.8;0.0;15.3;116.7;0.0
60.7;0.0;15.3;117.9;0.0
59.3;0.0;15.2;115.0;0.0
59.7;0.0;14.8;119.0;0.0
59.1;0.0;15.0;118.6;0.0
59.3;0.0;15.1;117.6;0.0
58.1;0.0;14.8;116.2;0.0
56.8;0.0;15.1;118.7;0.0
57.5;0.0;14.7;118.0;0.0
57.0;-0.0;15.1;115.3;-0.0
56.5;-0.0;15.0;118.3;-0.0
56.2;-0.0;15.1;117.1;-0.0
56.9;-0.0;15.1;118.2;-0.0
57.3;-0.0;15.1;116.7;-0.0
57.0;-0.0;15.2;117.3;-0.0
56.4;-0.0;15.2;116.1;-0.0
57.0;-0.0;15.3;118.7;-0.0
57.0;-0.0;15.5;118.3;-0.0
57.2;-0.0;15.6;118.3;-0.0
58.0;-0.0;15.5;119.0;-0.0
57.7;0.0;15.5;116.2;0.0
58.6;0.0;15.7;116.8;0.0
60.9;0.0;15.6;115.5;0.0
60.1;0.0;15.7;117.3;0.0
62.3;0.0;16.0;118.6;0.0
63.4;0.0;15.5;117.4;0.0
64.4;0.0;16.0;117.3;0.0
65.4;0.0;16.2;118.0;0.1
65.9;0.0;16.0;119.2;0.1
67.0;0.0;15.8;114.8;0.0
67.7;0.0;16.2;116.8;0.0
69.7;0.0;16.2;115.7;0.0
70.7;0.0;16.3;116.1;0.0
72.4;-0.0;15.9;116.4;-0.0
74.6;-0.0;16.0;117.0;-0.0
76.2;-0.0;16.0;117.2;-0.0
77.7;-0.0;15.8;120.6;-0.0
81.0;-0.0;15.9;116.2;-0.0
83.4;-0.0;16.0;117.3;-0.0
85.2;-0.0;15.8;118.0;-0.0
86.6;-0.0;15.6;118.4;-0.0
87.2;-0.0;15.5;114.3;-0.0
93.0;-0.0;15.3;115.6;-0.0
93.3;-0.0;15.3;118.8;-0.0
95.4;0.0;15.3;118.6;0.0
96.5;0.1;15.5;116.8;0.2
97.8;0.2;15.1;115.7;0.3
100.5;0.3;15.0;117.6;0.5
101.4;0.4;15.1;117.3;0.7
103.5;0.5;14.7;116.4;1.0
105.3;0.7;14.5;117.0;1.3
103.6;0.9;14.5;116.7;1.7
105.6;1.1;14.6;114.8;2.0
106.1;1.3;14.4;116.5;2.5
105.6;1.5;14.3;116.7;3.0
107.0;1.8;14.6;118.6;3.5
106.0;2.1;14.5;115.4;4.2
103.5;2.5;14.3;114.6;4.9
106.8;2.9;14.4;117.4;5.6
107.2;3.3;14.1;116.2;6.4
105.0;3.6;14.1;117.4;7.3
104.5;4.1;14.1;117.3;8.1
101.3;4.6;14.2;116.1;9.2
101.4;5.0;13.9;117.2;10.0
101.8;5.4;14.0;116.7;10.9
99.0;5.9;14.0;116.4;11.8
99.5;6.4;14.1;117.7;13.1
98.9;6.9;14.0;116.5;13.9
94.8;7.4;14.1;115.9;14.8
96.0;7.8;13.9;114.2;16.1
94.1;8.1;14.0;117.2;17.0
94.3;8.7;14.1;117.9;17.7
94.4;9.3;14.0;117.1;19.4
90.4;9.7;14.2;116.9;19.5
90.2;10.0;13.9;117.4;21.0
89.6;10.7;14.2;116.4;21.8
88.6;11.1;14.3;115.8;22.6
85.8;11.3;14.2;117.6;23.6
84.9;11.9;14.3;115.0;24.2
84.3;12.1;14.4;117.3;25.3
83.0;12.7;14.2;116.2;25.8
81.8;12.9;14.4;119.0;26.8
80.8;13.0;14.5;118.3;27.8
80.7;13.8;14.4;116.6;28.3
79.0;14.1;14.1;118.0;28.5
76.3;14.4;14.5;117.5;30.3
77.1;14.8;14.8;116.6;30.9
75.0;15.0;14.4;116.6;31.3
74.0;15.1;14.2;116.5;31.7
74.1;15.4;14.5;117.3;32.0
71.7;15.8;14.2;117.6;32.9
71.6;16.2;14.6;116.0;33.4
71.4;16.6;14.5;117.4;33.7
71.3;16.8;14.5;115.7;34.2
70.6;16.9;14.2;118.3;35.2
69.7;17.4;14.5;116.7;35.4
69.4;17.6;14.4;116.4;35.9
69.6;18.0;14.4;116.7;34.8
68.4;17.8;14.5;117.6;36.0
68.1;18.7;14.5;118.0;36.4
69.0;18.7;14.4;117.4;35.5
68.3;18.8;14.5;115.6;35.8
68.7;19.0;14.5;115.1;35.8
69.6;18.9;14.6;117.8;36.0
68.6;19.2;14.4;115.8;35.9
69.7;19.2;14.5;114.6;35.8
68.9;19.4;14.3;116.3;35.2
69.0;19.2;14.5;117.4;34.8
68.2;19.3;14.4;116.1;34.4
68.9;19.1;14.3;116.5;33.7
69.2;19.5;14.5;118.3;33.4
69.8;19.1;14.3;116.2;33.0
70.5;19.2;14.4;115.7;31.9
73.2;19.1;14.2;117.8;31.4
73.5;18.6;14.1;116.2;31.0
74.0;18.3;14.2;118.4;30.0
75.4;18.3;14.2;114.5;29.5
76.1;18.2;13.9;118.3;28.1
77.6;17.5;14.0;115.4;27.6
77.6;17.6;13.9;118.7;26.7
77.3;17.3;13.7;116.0;25.6
77.6;17.2;14.0;117.1;24.8
79.4;17.0;13.9;116.0;24.1
79.2;16.4;13.7;115.7;23.2
79.0;15.8;13.7;117.1;22.4
82.5;15.6;13.9;116.6;21.4
82.3;14.9;13.9;117.2;20.5
82.1;14.4;13.5;115.2;19.3
84.5;14.1;13.7;116.4;18.2
87.7;13.5;13.8;117.3;17.6
86.2;13.0;13.8;116.1;16.7
88.7;12.2;13.9;115.2;15.6
89.9;11.6;14.0;117.8;14.8
91.1;11.1;13.7;113.8;13.4
93.6;10.5;14.1;117.7;12.5
93.9;9.8;13.9;118.4;11.7
94.3;9.2;13.9;114.0;11.0
94.7;8.6;13.9;117.5;9.9
94.4;8.0;13.9;116.2;9.2
95.4;7.3;14.2;113.4;8.3
95.3;6.8;14.2;116.7;7.6
95.9;6.0;14.2;116.1;6.6
97.4;5.4;14.1;116.6;5.9
99.1;4.8;14.0;115.8;5.2
102.3;4.2;14.1;116.2;4.6
101.9;3.6;14.3;116.4;3.9
101.5;3.1;14.2;116.2;3.3
103.0;2.7;14.1;115.8;2.8
101.6;2.2;14.1;116.7;2.2
102.2;1.8;14.0;117.5;1.8
104.2;1.3;14.3;118.0;1.4
103.5;1.0;14.1;116.4;1.0
104.7;0.7;14.0;116.3;0.7
105.5;0.5;14.0;115.7;0.5
105.4;0.3;14.0;115.3;0.3
103.0;0.2;13.7;116.0;0.2
104.0;0.1;13.6;115.6;0.1
103.6;-0.0;13.7;114.6;-0.0
102.6;-0.0;13.6;118.0;-0.0
105.7;-0.0;13.2;114.9;-0.0
102.6;-0.0;13.4;115.2;-0.0
105.2;-0.0;13.2;114.4;-0.0
103.6;-0.0;13.1;118.7;-0.0
104.5;-0.0;12.9;115.4;-0.0
103.8;0.0;13.1;114.7;0.0
102.6;0.0;12.9;116.4;0.0
103.7;0.0;12.8;117.5;0.1
104.2;0.1;12.7;115.8;0.1
106.6;0.1;12.5;115.7;0.1
103.4;0.1;12.4;115.7;0.1
107.3;0.0;12.2;116.6;0.1
107.8;0.0;12.2;117.2;0.0
109.0;0.0;12.1;116.1;0.0
107.6;0.0;12.0;116.5;0.0
110.9;0.0;11.9;115.6;0.0
108.4;0.0;11.9;115.7;0.0
111.2;-0.0;11.7;116.9;-0.0
109.2;-0.0;11.9;115.4;-0.0
111.6;-0.0;11.7;115.3;-0.0
112.9;-0.0;11.5;116.6;-0.0
111.9;-0.0;11.5;115.7;-0.0
116.3;-0.0;11.3;116.5;-0.0
117.3;-0.0;11.4;116.2;-0.0
115.4;-0.0;11.3;114.5;-0.0
117.9;-0.0;11.0;116.4;-0.0
120.6;-0.0;11.3;115.5;-0.0
122.4;-0.0;11.1;115.1;-0.0
121.9;-0.0;11.4;113.8;-0.0
124.5;0.0;11.0;117.4;0.0
123.7;0.0;11.3;114.6;0.0
124.8;0.0;10.9;116.6;0.0
123.1;0.0;11.0;116.8;0.0
123.9;0.0;11.0;115.9;0.0
124.0;0.0;11.2;112.7;0.0
122.4;0.0;10.9;115.0;0.0
122.6;0.0;11.0;114.1;0.0
122.3;0.0;11.0;116.6;0.0
122.4;0.0;10.8;114.4;0.0
120.7;0.0;10.8;116.1;0.0
117.4;0.0;11.0;116.5;0.0
117.7;-0.0;10.9;117.9;-0.0
117.8;-0.0;10.6;116.3;-0.0
119.5;-0.0;10.8;115.2;-0.0
117.7;-0.0;10.8;117.2;-0.0
113.8;-0.0;11.0;114.4;-0.0
110.7;-0.0;10.8;113.4;-0.0
112.5;-0.0;11.0;115.8;-0.0
112.4;-0.0;10.9;116.5;-0.0
108.2;-0.0;10.7;118.1;-0.0
109.1;-0.0;10.8;116.1;-0.0
108.6;-0.0;10.7;115.1;-0.0
109.0;-0.0;10.9;113.6;-0.0
106.1;0.0;10.8;115.3;0.0
104.3;0.0;10.8;117.1;0.0
107.2;0.0;10.9;117.5;0.0
103.3;0.0;11.0;113.8;0.0
104.9;0.0;11.0;115.5;0.0
100.7;0.0;10.9;113.2;0.0
102.9;0.0;11.0;115.8;0.0
101.9;0.0;11.0;113.5;0.0
100.4;0.0;10.8;117.9;0.0
98.1;0.0;11.1;114.2;0.0
97.7;0.0;11.2;116.6;0.0
99.8;0.0;11.1;112.9;0.0
99.7;-0.0;11.3;116.4;-0.0
96.3;-0.0;11.3;115.8;-0.0
96.7;-0.0;11.3;115.7;-0.0
97.3;-0.0;11.4;114.5;-0.0
96.8;-0.0;11.7;116.5;-0.0
98.6;-0.0;11.7;115.9;-0.0
98.0;-0.0;11.8;114.4;-0.0
100.8;-0.0;12.0;115.2;-0.0
101.6;-0.0;12.1;116.4;-0.0
105.2;-0.0;12.3;116.1;-0.0
106.9;-0.0;12.3;114.1;-0.0
106.6;-0.0;12.4;115.2;-0.0
108.2;0.0;12.6;114.6;0.0
108.8;0.0;12.5;115.6;0.0
108.3;0.0;12.6;113.2;0.0
106.9;0.0;12.9;116.1;0.0
104.7;0.0;12.7;114.3;0.0
106.0;0.0;13.1;116.2;0.0
104.1;0.0;13.4;116.4;0.0
105.2;0.0;13.2;113.6;0.0
104.2;0.0;13.4;116.3;0.0
104.4;0.0;13.5;116.2;0.0
102.7;0.0;13.4;116.6;0.0
101.9;0.0;13.6;115.4;0.0
101.9;0.0;13.8;116.0;0.0
100.7;-0.0;13.8;114.8;-0.0
100.9;-0.0;14.1;113.6;-0.0
99.9;-0.0;14.0;116.0;-0.0
96.7;-0.0;14.3;114.2;-0.0
93.9;-0.0;14.3;114.4;-0.0
92.5;-0.0;14.2;117.5;-0.0
91.2;-0.0;14.3;115.8;-0.0
89.1;-0.0;14.6;113.0;-0.0
85.3;-0.0;14.3;114.5;-0.0
82.4;-0.0;14.3;115.7;-0.0
82.2;-0.0;14.6;113.9;-0.0
82.1;-0.0;14.8;115.4;-0.0
80.8;0.0;14.5;115.7;0.0
79.3;0.0;14.6;115.0;0.0
79.7;0.0;14.5;114.8;0.0
78.6;0.0;14.7;116.7;0.0
79.2;0.0;14.4;114.2;0.0
80.5;0.0;14.6;113.3;0.0
79.5;0.0;14.3;113.1;0.0
79.4;0.0;14.6;114.1;0.0
79.7;0.0;14.4;114.8;0.0
77.6;0.0;14.4;115.4;0.0
77.2;0.0;14.3;116.9;0.0
76.5;0.0;14.4;114.9;0.0
77.7;-0.0;14.3;114.5;-0.0
75.2;-0.0;14.3;114.4;-0.0
76.2;-0.0;14.1;114.8;-0.0
76.5;-0.0;14.1;114.9;-0.0
76.2;-0.0;14.2;113.2;-0.0
74.5;-0.0;13.8;115.6;-0.0
74.5;-0.0;13.8;114.9;-0.0
73.4;-0.0;14.1;115.5;-0.0
72.5;-0.0;14.1;116.1;-0.0
70.2;-0.0;14.1;116.2;-0.0
68.7;-0.0;13.8;114.0;-0.0
68.8;-0.0;13.8;116.9;-0.0
68.1;0.0;13.9;114.7;0.0
67.8;0.0;13.9;116.2;0.0
67.3;0.0;13.6;115.4;0.0
65.0;0.0;13.6;113.5;0.0
65.2;0.0;13.6;116.3;0.0
65.5;0.0;13.6;116.1;0.0
66.0;0.0;13.5;114.8;0.0
64.2;0.0;13.6;113.2;0.0
64.7;0.0;13.4;116.4;0.0
63.8;0.0;13.6;115.5;0.0
64.4;0.0;13.3;113.4;0.0
62.1;0.0;13.6;114.1;0.0
63.1;-0.0;13.6;115.2;-0.0
62.8;-0.0;13.6;113.5;-0.0
61.4;-0.0;13.7;116.4;-0.0
61.7;-0.0;13.7;114.6;-0.0
61.4;-0.0;13.9;114.5;-0.0
62.1;-0.0;13.7;113.6;-0.0
62.4;-0.0;13.8;115.0;-0.0
62.6;-0.0;13.7;113.8;-0.0
61.9;-0.0;14.0;115.2;-0.0
62.4;-0.0;13.7;113.0;-0.0
63.6;-0.0;13.9;116.6;-0.0
64.0;0.0;14.1;112.7;0.0
64.1;0.0;14.1;114.2;0.0
64.3;0.0;13.9;115.1;0.0
67.2;0.0;14.3;113.6;0.0
67.1;0.0;14.2;114.6;0.0
67.9;0.0;14.4;114.4;0.0
70.8;0.0;14.3;115.9;0.0
71.4;0.0;14.1;115.9;0.0
71.5;0.0;14.6;115.4;0.0
73.2;0.0;14.4;113.6;0.0
74.2;0.0;14.4;114.4;0.0
73.9;0.0;14.2;115.2;0.0
75.3;0.0;14.3;113.9;0.0
77.9;-0.0;14.3;113.0;-0.0
81.0;-0.0;14.1;114.3;-0.0
82.3;-0.0;14.2;113.1;-0.0
85.6;-0.0;14.3;113.9;-0.0
86.6;-0.0;13.9;113.4;-0.0
88.9;-0.0;14.0;114.5;-0.0
90.9;-0.0;13.7;117.8;-0.0
93.5;-0.0;13.6;115.2;-0.0
94.3;-0.0;13.8;113.9;-0.0
95.9;-0.0;13.7;115.6;-0.0
97.3;-0.0;13.8;114.1;-0.0
101.2;0.0;13.5;114.2;0.0
101.1;0.1;13.3;114.0;0.1
103.2;0.1;13.2;115.2;0.2
105.0;0.2;13.3;115.2;0.4
107.5;0.4;12.9;114.7;0.6
105.2;0.5;13.0;115.5;0.8
109.7;0.7;13.2;114.2;1.0
110.9;0.8;12.9;114.8;1.3
111.1;1.0;13.0;114.0;1.7
112.4;1.3;13.1;114.1;2.1
112.4;1.6;12.8;114.2;2.5
110.8;1.9;12.8;113.6;3.0
112.1;2.2;12.8;115.0;3.6
110.4;2.7;12.8;113.2;4.2
