1_G137.1;2_G-56.47;3_G36.31;6_G63.29;8_G40.43
94.4;3.6;87.2;44.9;5.1
94.0;3.1;88.5;44.9;4.3
93.6;2.6;89.7;44.9;3.6
93.2;2.1;90.8;44.9;3.0
92.8;1.7;91.7;44.9;2.4
92.4;1.3;92.5;44.9;1.9
92.1;1.0;93.1;44.9;1.4
91.9;0.7;93.5;45.0;1.0
91.9;0.5;93.6;45.0;0.7
92.1;0.3;93.5;45.0;0.4
92.3;0.2;93.2;45.0;0.2
92.7;0.1;92.8;45.0;0.1
93.2;-0.0;92.1;45.0;-0.0
93.8;-0.0;91.3;45.0;-0.0
94.4;-0.0;90.4;45.0;-0.0
95.2;-0.0;89.4;45.0;-0.0
96.1;-0.0;88.3;45.0;-0.0
97.1;-0.0;87.1;45.0;-0.0
98.3;-0.0;85.9;45.0;-0.0
99.5;0.0;84.6;45.0;0.0
100.8;0.0;83.4;45.1;0.0
102.1;0.0;82.1;45.1;0.1
103.5;0.0;80.9;45.1;0.1
105.0;0.0;79.7;45.1;0.1
106.5;0.0;78.5;45.1;0.1
108.0;0.0;77.4;45.1;0.1
109.6;0.0;76.4;45.1;0.0
111.2;0.0;75.5;45.1;0.0
112.7;0.0;74.6;45.1;0.0
114.2;0.0;73.9;45.1;0.0
115.6;0.0;73.3;45.1;0.0
116.9;0.0;72.8;45.1;0.0
118.0;-0.0;72.4;45.1;-0.0
118.9;-0.0;72.2;45.1;-0.0
119.8;-0.0;72.1;45.2;-0.0
120.6;-0.0;72.1;45.2;-0.0
121.4;-0.0;72.2;45.2;-0.0
122.2;-0.0;72.3;45.2;-0.0
123.1;-0.0;72.6;45.2;-0.0
124.1;-0.0;72.9;45.2;-0.0
125.1;-0.0;73.3;45.2;-0.0
126.0;-0.0;73.8;45.2;-0.0
126.6;-0.0;74.3;45.2;-0.0
126.9;0.0;74.8;45.2;0.0
126.9;0.0;75.3;45.2;0.0
126.6;0.0;75.9;45.2;0.0
126.1;0.0;76.5;45.2;0.0
125.4;0.0;77.0;45.3;0.0
124.7;0.0;77.6;45.3;0.0
123.8;0.0;78.1;45.3;0.0
122.9;0.0;78.6;45.3;0.0
121.9;0.0;79.1;45.3;0.0
120.9;0.0;79.5;45.3;0.0
119.9;0.0;79.8;45.3;0.0
118.8;0.0;80.0;45.3;0.0
117.8;-0.0;80.2;45.3;-0.0
116.8;-0.0;80.2;45.3;-0.0
115.7;-0.0;80.2;45.3;-0.0
114.7;-0.0;80.0;45.3;-0.0
113.7;-0.0;79.8;45.3;-0.0
112.9;-0.0;79.5;45.4;-0.0
112.1;-0.0;79.2;45.4;-0.0
111.4;-0.0;78.8;45.4;-0.0
110.8;-0.0;78.4;45.4;-0.0
110.3;-0.0;77.9;45.4;-0.0
109.8;-0.0;77.4;45.4;-0.0
109.4;-0.0;76.9;45.4;-0.0
109.0;0.0;76.4;45.4;0.0
108.7;0.0;75.9;45.4;0.0
108.4;0.0;75.4;45.4;0.0
108.1;0.0;74.9;45.4;0.0
107.8;0.0;74.4;45.4;0.0
107.4;0.0;74.0;45.4;0.0
107.1;0.0;73.6;45.5;0.0
106.7;0.0;73.3;45.5;0.0
106.2;0.0;73.0;45.5;0.0
105.7;0.0;72.7;45.5;0.0
105.2;0.0;72.6;45.5;0.0
104.7;0.0;72.5;45.5;0.0
104.3;-0.0;72.4;45.5;-0.0
103.9;-0.0;72.5;45.5;-0.0
103.6;-0.0;72.7;45.5;-0.0
103.4;-0.0;72.9;45.5;-0.0
103.3;-0.0;73.1;45.5;-0.0
103.6;-0.0;73.5;45.5;-0.0
104.3;-0.0;73.8;45.5;-0.0
105.4;-0.0;74.3;45.5;-0.0
106.9;-0.0;74.7;45.6;-0.0
108.9;-0.0;75.1;45.6;-0.0
110.7;-0.0;75.6;45.6;-0.0
111.9;-0.0;76.0;45.6;-0.0
112.4;0.0;76.5;45.6;0.0
112.4;0.0;76.9;45.6;0.0
111.7;0.0;77.3;45.6;0.0
110.5;0.0;77.6;45.6;0.0
109.1;0.0;77.9;45.6;0.0
108.0;0.0;78.2;45.6;0.0
107.1;0.0;78.3;45.6;0.0
106.6;0.0;78.4;45.6;0.0
106.4;0.0;78.4;45.6;0.0
106.5;0.0;78.2;45.7;0.0
106.7;0.0;78.0;45.7;0.0
106.8;0.0;77.6;45.7;0.0
106.7;0.0;77.1;45.7;0.0
106.5;-0.0;76.5;45.7;-0.0
106.1;-0.0;75.7;45.7;-0.0
105.5;-0.0;74.9;45.7;-0.0
104.9;-0.0;73.9;45.7;-0.0
104.2;-0.0;72.9;45.7;-0.0
103.4;-0.0;71.8;45.7;-0.0
102.5;-0.0;70.7;45.7;-0.0
101.5;-0.0;69.5;45.7;-0.0
100.4;-0.0;68.4;45.7;-0.0
99.5;-0.0;67.2;45.8;-0.0
98.9;-0.0;66.0;45.8;-0.0
98.7;-0.0;64.9;45.8;-0.0
98.8;0.0;63.8;45.8;0.0
99.3;0.0;62.7;45.8;0.0
100.2;0.0;61.7;45.8;0.0
101.1;0.0;60.8;45.8;0.0
101.9;0.0;59.9;45.8;0.0
102.5;0.0;59.1;45.8;0.0
102.9;0.0;58.3;45.8;0.0
103.1;0.0;57.7;45.8;0.0
103.1;0.0;57.2;45.8;0.0
103.0;0.0;56.7;45.8;0.0
102.9;0.0;56.4;45.8;0.0
102.7;0.0;56.2;45.9;0.0
102.5;-0.0;56.1;45.9;-0.0
102.3;-0.0;56.1;45.9;-0.0
102.0;-0.0;56.3;45.9;-0.0
101.6;-0.0;56.5;45.9;-0.0
100.9;-0.0;56.8;45.9;-0.0
99.8;-0.0;57.3;45.9;-0.0
98.5;-0.0;57.8;45.9;-0.0
96.8;-0.0;58.3;45.9;-0.0
94.9;-0.0;59.0;45.9;-0.0
92.8;-0.0;59.6;45.9;-0.0
90.9;-0.0;60.4;45.9;-0.0
89.1;0.0;61.1;45.9;0.0
87.5;0.0;61.9;46.0;0.0
85.9;0.0;62.8;46.0;0.0
84.5;0.0;63.6;46.0;0.0
83.2;0.0;64.4;46.0;0.0
81.8;0.0;65.3;46.0;0.0
80.5;0.0;66.1;46.0;0.0
79.1;0.0;66.9;46.0;0.0
77.8;0.0;67.6;46.0;0.0
76.5;0.0;68.3;46.0;0.0
75.3;0.0;68.9;46.0;0.0
74.3;0.0;69.4;46.0;0.0
73.5;0.0;69.9;46.0;0.0
72.9;-0.0;70.2;46.0;-0.0
72.6;-0.0;70.4;46.1;-0.0
72.4;-0.0;70.6;46.1;-0.0
72.5;-0.0;70.6;46.1;-0.0
72.6;-0.0;70.6;46.1;-0.0
72.8;-0.0;70.4;46.1;-0.0
73.0;-0.0;70.2;46.1;-0.0
73.4;-0.0;70.0;46.1;-0.0
73.8;-0.0;69.7;46.1;-0.0
74.3;-0.0;69.3;46.1;-0.0
75.1;-0.0;68.9;46.1;-0.0
76.2;0.0;68.4;46.1;0.0
77.5;0.0;68.0;46.1;0.0
79.0;0.0;67.5;46.1;0.0
80.7;0.0;67.0;46.2;0.0
82.5;0.0;66.4;46.2;0.0
84.2;0.0;65.9;46.2;0.0
85.8;0.0;65.4;46.2;0.0
87.3;0.0;64.9;46.2;0.1
88.7;0.0;64.4;46.2;0.1
90.0;0.0;63.9;46.2;0.0
91.4;0.0;63.4;46.2;0.0
93.0;0.0;63.0;46.2;0.0
94.8;0.0;62.6;46.2;0.0
96.8;-0.0;62.3;46.2;-0.0
99.1;-0.0;61.9;46.2;-0.0
101.6;-0.0;61.7;46.2;-0.0
104.1;-0.0;61.4;46.2;-0.0
106.5;-0.0;61.2;46.3;-0.0
108.8;-0.0;61.0;46.3;-0.0
110.9;-0.0;60.9;46.3;-0.0
112.9;-0.0;60.7;46.3;-0.0
114.8;-0.0;60.6;46.3;-0.0
116.6;-0.0;60.5;46.3;-0.0
118.4;-0.0;60.4;46.3;-0.0
120.2;0.0;60.3;46.3;0.0
121.9;0.1;60.3;46.3;0.2
123.6;0.3;60.2;46.3;0.3
125.3;0.5;60.1;46.3;0.5
126.8;0.7;60.1;46.3;0.7
128.0;0.9;60.0;46.3;1.0
129.0;1.2;60.0;46.4;1.2
129.7;1.5;59.9;46.4;1.6
130.1;1.9;59.9;46.4;2.0
130.2;2.3;59.8;46.4;2.4
130.1;2.8;59.7;46.4;2.9
129.9;3.4;59.6;46.4;3.4
129.6;4.0;59.5;46.4;4.0
129.1;4.6;59.4;46.4;4.6
128.5;5.3;59.3;46.4;5.3
127.8;6.0;59.1;46.4;6.1
126.9;6.8;58.9;46.4;6.9
126.0;7.6;58.7;46.4;7.7
125.1;8.5;58.5;46.4;8.5
124.0;9.3;58.3;46.5;9.4
122.9;10.1;58.1;46.5;10.3
121.8;11.0;57.9;46.5;11.3
120.6;11.8;57.6;46.5;12.2
119.5;12.7;57.4;46.5;13.1
118.4;13.5;57.1;46.5;14.0
117.4;14.3;56.9;46.5;15.0
116.4;15.0;56.6;46.5;15.9
115.5;15.8;56.3;46.5;16.8
114.7;16.4;56.0;46.5;17.7
113.8;17.1;55.7;46.5;18.6
112.8;17.7;55.4;46.5;19.5
111.9;18.3;55.1;46.5;20.3
110.9;18.9;54.8;46.6;21.2
110.0;19.4;54.5;46.6;22.0
109.0;19.9;54.2;46.6;22.8
108.1;20.4;53.9;46.6;23.7
107.2;20.8;53.5;46.6;24.5
106.4;21.2;53.2;46.6;25.2
105.6;21.6;52.9;46.6;26.0
104.8;21.9;52.6;46.6;26.8
104.1;22.2;52.3;46.6;27.5
103.4;22.5;52.0;46.6;28.2
102.8;22.7;51.7;46.6;28.9
102.2;22.9;51.4;46.6;29.5
101.7;23.0;51.1;46.6;30.2
101.2;23.2;50.9;46.6;30.8
100.8;23.3;50.6;46.7;31.4
100.4;23.4;50.4;46.7;32.0
100.1;23.4;50.2;46.7;32.5
99.9;23.4;50.0;46.7;33.1
99.7;23.4;49.8;46.7;33.5
99.5;23.4;49.6;46.7;34.0
99.5;23.3;49.5;46.7;34.4
99.5;23.2;49.3;46.7;34.8
99.6;23.1;49.3;46.7;35.1
99.7;23.0;49.2;46.7;35.4
100.0;22.8;49.1;46.7;35.7
100.4;22.6;49.1;46.7;35.8
100.7;22.4;49.1;46.7;36.0
100.9;22.2;49.2;46.8;36.0
101.0;21.9;49.3;46.8;36.1
101.0;21.6;49.4;46.8;36.0
100.9;21.3;49.5;46.8;35.9
100.7;21.0;49.7;46.8;35.7
100.5;20.7;49.9;46.8;35.5
100.6;20.3;50.1;46.8;35.2
100.8;19.9;50.4;46.8;34.8
101.3;19.5;50.6;46.8;34.4
102.0;19.1;50.9;46.8;34.0
102.9;18.7;51.2;46.8;33.5
103.8;18.3;51.5;46.8;33.0
104.6;17.9;51.8;46.8;32.4
105.1;17.5;52.2;46.9;31.8
105.5;17.1;52.5;46.9;31.2
105.6;16.6;52.8;46.9;30.5
105.6;16.2;53.2;46.9;29.8
105.5;15.8;53.5;46.9;29.0
105.7;15.3;53.8;46.9;28.3
105.9;14.8;54.1;46.9;27.5
106.3;14.4;54.4;46.9;26.6
106.9;13.9;54.7;46.9;25.8
107.6;13.4;55.0;46.9;24.9
108.5;12.9;55.2;46.9;24.0
109.5;12.4;55.4;46.9;23.0
110.7;11.9;55.6;46.9;22.0
111.9;11.4;55.7;46.9;21.0
113.3;10.9;55.8;47.0;20.0
114.8;10.3;55.9;47.0;19.0
116.2;9.8;56.0;47.0;17.9
117.5;9.3;56.0;47.0;16.8
118.7;8.7;56.0;47.0;15.8
119.7;8.2;55.9;47.0;14.7
120.6;7.6;55.9;47.0;13.6
121.3;7.1;55.8;47.0;12.6
121.9;6.5;55.7;47.0;11.6
122.7;6.0;55.5;47.0;10.5
123.6;5.4;55.4;47.0;9.5
124.7;4.9;55.2;47.0;8.6
125.8;4.4;55.0;47.0;7.6
127.1;3.9;54.8;47.1;6.7
128.3;3.4;54.6;47.1;5.9
129.5;3.0;54.3;47.1;5.0
130.6;2.6;54.1;47.1;4.3
131.5;2.1;53.8;47.1;3.6
132.4;1.8;53.5;47.1;2.9
133.1;1.4;53.2;47.1;2.3
133.7;1.1;52.9;47.1;1.8
134.3;0.8;52.6;47.1;1.3
134.8;0.6;52.2;47.1;0.9
135.2;0.4;51.9;47.1;0.6
135.6;0.3;51.6;47.1;0.4
135.9;0.1;51.3;47.1;0.2
136.2;0.0;50.9;47.2;0.1
136.3;-0.0;50.6;47.2;-0.0
136.4;-0.0;50.2;47.2;-0.0
136.5;-0.0;49.9;47.2;-0.0
136.6;-0.0;49.6;47.2;-0.0
136.7;-0.0;49.3;47.2;-0.0
136.8;-0.0;49.0;47.2;-0.0
137.1;-0.0;48.7;47.2;-0.0
137.3;0.0;48.4;47.2;0.0
137.6;0.0;48.1;47.2;0.0
138.0;0.0;47.8;47.2;0.1
138.4;0.0;47.6;47.2;0.1
138.9;0.0;47.4;47.2;0.1
139.5;0.0;47.1;47.3;0.1
140.2;0.0;47.0;47.3;0.1
140.9;0.0;46.8;47.3;0.0
141.7;0.0;46.6;47.3;0.0
142.6;0.0;46.5;47.3;0.0
143.4;0.0;46.4;47.3;0.0
144.2;0.0;46.3;47.3;0.0
145.0;-0.0;46.2;47.3;-0.0
145.8;-0.0;46.2;47.3;-0.0
146.4;-0.0;46.2;47.3;-0.0
147.1;-0.0;46.2;47.3;-0.0
147.8;-0.0;46.3;47.3;-0.0
148.6;-0.0;46.3;47.3;-0.0
149.5;-0.0;46.4;47.3;-0.0
150.5;-0.0;46.5;47.4;-0.0
151.7;-0.0;46.6;47.4;-0.0
152.9;-0.0;46.7;47.4;-0.0
154.1;-0.0;46.8;47.4;-0.0
155.0;-0.0;47.0;47.4;-0.0
155.7;0.0;47.1;47.4;0.0
156.0;0.0;47.2;47.4;0.0
156.1;0.0;47.4;47.4;0.0
155.9;0.0;47.5;47.4;0.0
155.6;0.0;47.6;47.4;0.0
155.2;0.0;47.8;47.4;0.0
154.7;0.0;47.9;47.4;0.0
154.1;0.0;48.0;47.4;0.0
153.4;0.0;48.1;47.5;0.0
152.7;0.0;48.2;47.5;0.0
151.9;0.0;48.3;47.5;0.0
151.0;0.0;48.3;47.5;0.0
150.1;-0.0;48.4;47.5;-0.0
149.1;-0.0;48.4;47.5;-0.0
148.0;-0.0;48.4;47.5;-0.0
146.9;-0.0;48.3;47.5;-0.0
145.7;-0.0;48.3;47.5;-0.0
144.6;-0.0;48.3;47.5;-0.0
143.6;-0.0;48.2;47.5;-0.0
142.5;-0.0;48.1;47.5;-0.0
141.6;-0.0;48.0;47.5;-0.0
140.6;-0.0;47.9;47.6;-0.0
139.7;-0.0;47.9;47.6;-0.0
138.8;-0.0;47.8;47.6;-0.0
138.0;0.0;47.7;47.6;0.0
137.3;0.0;47.6;47.6;0.0
136.6;0.0;47.5;47.6;0.0
135.9;0.0;47.5;47.6;0.0
135.3;0.0;47.4;47.6;0.0
134.6;0.0;47.4;47.6;0.0
133.9;0.0;47.4;47.6;0.0
133.2;0.0;47.4;47.6;0.0
132.5;0.0;47.4;47.6;0.0
131.7;0.0;47.5;47.6;0.0
130.9;0.0;47.6;47.6;0.0
130.3;0.0;47.7;47.7;0.0
129.7;-0.0;47.8;47.7;-0.0
129.2;-0.0;48.0;47.7;-0.0
128.8;-0.0;48.2;47.7;-0.0
128.4;-0.0;48.4;47.7;-0.0
128.4;-0.0;48.7;47.7;-0.0
128.7;-0.0;48.9;47.7;-0.0
129.4;-0.0;49.2;47.7;-0.0
130.6;-0.0;49.5;47.7;-0.0
132.2;-0.0;49.8;47.7;-0.0
134.2;-0.0;50.1;47.7;-0.0
136.1;-0.0;50.5;47.7;-0.0
137.4;-0.0;50.8;47.7;-0.0
138.1;0.0;51.1;47.8;0.0
138.1;0.0;51.4;47.8;0.0
137.5;0.0;51.7;47.8;0.0
136.4;0.0;51.9;47.8;0.0
135.0;0.0;52.1;47.8;0.0
133.9;0.0;52.3;47.8;0.0
133.0;0.0;52.5;47.8;0.0
132.4;0.0;52.7;47.8;0.0
132.1;0.0;52.7;47.8;0.0
132.1;0.0;52.8;47.8;0.0
132.0;0.0;52.8;47.8;0.0
131.8;0.0;52.7;47.8;0.0
131.3;0.0;52.6;47.8;0.0
130.6;-0.0;52.4;47.9;-0.0
129.7;-0.0;52.2;47.9;-0.0
128.5;-0.0;51.9;47.9;-0.0
127.2;-0.0;51.5;47.9;-0.0
125.8;-0.0;51.2;47.9;-0.0
124.3;-0.0;50.8;47.9;-0.0
122.7;-0.0;50.3;47.9;-0.0
121.0;-0.0;49.9;47.9;-0.0
119.2;-0.0;49.4;47.9;-0.0
117.5;-0.0;49.0;47.9;-0.0
116.2;-0.0;48.5;47.9;-0.0
115.3;-0.0;48.1;47.9;-0.0
114.8;0.0;47.6;47.9;0.0
114.7;0.0;47.2;48.0;0.0
115.0;0.0;46.8;48.0;0.0
115.3;0.0;46.4;48.0;0.0
115.6;0.0;46.1;48.0;0.0
115.7;0.0;45.7;48.0;0.0
115.6;0.0;45.5;48.0;0.0
115.4;0.0;45.3;48.0;0.0
115.1;0.0;45.1;48.0;0.0
114.7;0.0;45.0;48.0;0.0
114.3;0.0;44.9;48.0;0.0
113.9;0.0;44.9;48.0;0.0
113.5;-0.0;45.0;48.0;-0.0
113.1;-0.0;45.1;48.0;-0.0
112.8;-0.0;45.3;48.0;-0.0
112.3;-0.0;45.5;48.1;-0.0
111.6;-0.0;45.8;48.1;-0.0
110.6;-0.0;46.2;48.1;-0.0
109.3;-0.0;46.6;48.1;-0.0
107.8;-0.0;47.0;48.1;-0.0
106.0;-0.0;47.5;48.1;-0.0
104.2;-0.0;47.9;48.1;-0.0
102.5;-0.0;48.5;48.1;-0.0
100.9;-0.0;49.0;48.1;-0.0
99.4;0.0;49.6;48.1;0.0
98.1;0.0;50.2;48.1;0.0
96.9;0.0;50.7;48.1;0.0
95.8;0.0;51.3;48.1;0.0
94.7;0.0;51.9;48.2;0.0
93.6;0.0;52.5;48.2;0.0
92.4;0.0;53.1;48.2;0.0
91.3;0.0;53.6;48.2;0.0
90.2;0.0;54.1;48.2;0.0
89.1;0.0;54.6;48.2;0.0
88.3;0.0;55.0;48.2;0.0
87.5;0.0;55.4;48.2;0.0
87.0;-0.0;55.8;48.2;-0.0
86.6;-0.0;56.1;48.2;-0.0
86.3;-0.0;56.3;48.2;-0.0
86.2;-0.0;56.5;48.2;-0.0
86.1;-0.0;56.6;48.2;-0.0
86.0;-0.0;56.8;48.3;-0.0
86.0;-0.0;56.8;48.3;-0.0
86.0;-0.0;56.9;48.3;-0.0
86.1;-0.0;56.9;48.3;-0.0
86.3;-0.0;56.9;48.3;-0.0
86.7;-0.0;56.9;48.3;-0.0
87.3;0.0;56.8;48.3;0.0
88.2;0.0;56.8;48.3;0.0
89.2;0.0;56.7;48.3;0.0
90.5;0.0;56.7;48.3;0.0
91.8;0.0;56.6;48.3;0.0
93.0;0.0;56.5;48.3;0.0
94.2;0.0;56.5;48.3;0.0
95.2;0.0;56.5;48.4;0.0
96.1;0.0;56.4;48.4;0.0
96.9;0.0;56.4;48.4;0.0
97.8;0.0;56.5;48.4;0.0
98.9;0.0;56.5;48.4;0.0
100.3;0.0;56.6;48.4;0.0
101.8;-0.0;56.7;48.4;-0.0
103.5;-0.0;56.9;48.4;-0.0
105.5;-0.0;57.1;48.4;-0.0
107.5;-0.0;57.3;48.4;-0.0
109.3;-0.0;57.5;48.4;-0.0
111.1;-0.0;57.8;48.4;-0.0
112.7;-0.0;58.1;48.4;-0.0
114.2;-0.0;58.4;48.4;-0.0
115.5;-0.0;58.7;48.5;-0.0
116.9;-0.0;59.0;48.5;-0.0
118.3;-0.0;59.4;48.5;-0.0
119.6;0.0;59.7;48.5;0.0
121.0;0.1;60.0;48.5;0.1
122.4;0.1;60.4;48.5;0.2
123.8;0.2;60.7;48.5;0.4
125.1;0.3;61.0;48.5;0.5
126.2;0.4;61.4;48.5;0.7
127.1;0.5;61.7;48.5;0.9
127.8;0.6;61.9;48.5;1.2
128.3;0.7;62.2;48.5;1.5
128.6;0.9;62.4;48.5;1.8
128.8;1.1;62.6;48.6;2.2
128.9;1.3;62.8;48.6;2.6
128.9;1.5;62.9;48.6;3.1
128.8;1.8;63.0;48.6;3.6
128.6;2.1;63.1;48.6;4.1
