1_G137.1;2_G-56.47;3_G36.31;6_G63.29;8_G40.43
67.9;18.2;14.9;131.9;21.8
69.2;17.9;14.7;133.1;22.2
67.0;17.7;15.1;132.8;22.1
68.2;17.5;14.6;133.4;21.7
70.8;17.7;14.5;134.7;21.3
70.6;17.6;14.6;133.5;21.2
72.0;17.3;14.3;131.7;20.6
72.2;17.4;14.4;133.5;20.6
72.7;17.1;14.7;132.9;19.5
71.4;16.8;14.4;130.5;19.7
72.3;16.7;14.3;132.6;19.5
70.9;16.5;14.1;133.7;18.8
71.3;16.2;14.4;131.6;18.1
72.3;16.1;14.3;133.9;17.8
70.8;15.4;14.5;131.8;17.3
72.0;15.5;14.2;132.1;16.7
72.0;15.2;14.2;133.6;16.6
72.4;14.8;14.2;134.4;16.0
72.9;14.3;14.2;132.6;15.3
75.5;13.9;14.2;132.2;14.5
75.9;13.3;14.2;130.9;14.2
76.5;13.0;14.2;132.5;13.8
76.9;12.5;14.3;133.9;13.3
77.1;12.0;14.6;135.4;12.3
79.7;11.4;14.5;131.0;11.8
80.3;10.8;14.5;130.7;11.1
81.9;10.5;14.2;130.8;10.4
79.6;9.6;14.7;131.0;9.8
80.8;9.0;14.5;135.7;9.2
80.0;8.5;14.8;131.6;8.6
81.5;7.7;14.7;134.4;7.9
81.9;7.2;14.6;134.9;7.3
82.4;6.6;14.7;132.7;6.7
84.0;5.8;14.7;132.2;6.0
84.7;5.3;15.1;133.2;5.3
84.3;4.7;14.8;130.4;4.7
85.0;4.1;15.0;133.3;4.2
84.6;3.5;14.8;134.4;3.5
86.5;3.0;15.0;133.2;3.0
86.2;2.5;14.9;132.7;2.5
87.0;2.0;14.8;131.5;2.0
88.4;1.6;14.7;132.9;1.6
88.2;1.2;14.9;132.3;1.2
88.9;0.8;15.0;135.3;0.9
88.6;0.6;14.9;132.9;0.6
90.1;0.4;14.4;131.5;0.4
90.5;0.2;14.4;132.5;0.2
90.6;0.1;14.9;132.3;0.1
88.3;-0.0;14.5;131.9;-0.0
89.9;-0.0;14.5;133.0;-0.0
88.0;-0.0;14.3;134.9;-0.0
88.6;-0.0;14.1;131.8;-0.0
88.7;-0.0;14.0;133.0;-0.0
86.7;-0.0;14.0;132.3;-0.0
88.2;-0.0;13.8;130.9;-0.0
88.2;0.0;13.7;133.2;0.0
88.3;0.0;13.8;132.4;0.1
89.6;0.1;13.5;132.2;0.1
88.4;0.1;13.6;134.0;0.1
89.4;0.1;13.5;131.8;0.1
90.0;0.1;13.6;132.8;0.1
90.8;0.1;13.3;132.6;0.1
91.3;0.1;13.3;132.9;0.1
92.9;0.0;13.3;132.0;0.1
93.3;0.0;13.4;132.9;0.0
92.2;0.0;13.3;133.6;0.0
92.6;0.0;13.5;133.2;0.0
94.5;-0.0;13.5;131.7;-0.0
98.1;-0.0;13.5;129.5;-0.0
96.9;-0.0;13.7;133.4;-0.0
96.4;-0.0;13.6;130.3;-0.0
97.8;-0.0;13.6;134.3;-0.0
100.7;-0.0;13.6;131.9;-0.0
100.6;-0.0;13.8;135.2;-0.0
101.5;-0.0;14.1;132.6;-0.0
100.8;-0.0;14.0;130.4;-0.0
103.0;-0.0;14.4;132.6;-0.0
104.1;-0.0;14.3;131.2;-0.0
104.1;-0.0;14.5;133.3;-0.0
105.6;0.0;14.7;131.6;0.0
105.1;0.0;15.0;135.1;0.0
105.9;0.0;14.8;132.9;0.0
105.9;0.0;15.3;131.9;0.0
105.6;0.0;15.3;132.9;0.0
105.1;0.0;15.4;134.9;0.0
104.4;0.0;15.4;133.8;0.0
103.5;0.0;15.8;132.2;0.0
103.1;0.0;15.8;131.9;0.0
102.2;0.0;15.6;130.8;0.0
103.5;0.0;15.8;134.8;0.0
99.6;0.0;15.6;130.8;0.0
100.6;-0.0;15.7;132.4;-0.0
97.5;-0.0;15.6;132.4;-0.0
96.4;-0.0;15.6;135.6;-0.0
96.3;-0.0;15.5;132.3;-0.0
95.8;-0.0;15.0;132.5;-0.0
93.4;-0.0;15.2;134.2;-0.0
93.1;-0.0;14.9;132.0;-0.0
94.0;-0.0;14.4;132.5;-0.0
92.2;-0.0;14.7;131.3;-0.0
91.1;-0.0;14.4;134.6;-0.0
89.1;-0.0;14.2;132.1;-0.0
88.7;-0.0;14.2;132.7;-0.0
88.8;0.0;13.9;132.8;0.0
88.7;0.0;13.8;133.1;0.0
87.1;0.0;13.7;136.1;0.0
87.2;0.0;13.5;133.8;0.0
86.3;0.0;13.1;132.3;0.0
86.4;0.0;13.1;132.8;0.0
85.5;0.0;13.1;132.8;0.0
84.1;0.0;13.0;135.4;0.0
83.7;0.0;12.9;134.0;0.0
83.3;0.0;12.8;132.7;0.0
82.6;0.0;12.9;131.9;0.0
82.5;0.0;12.8;133.1;0.0
80.8;-0.0;12.6;133.2;-0.0
82.3;-0.0;12.7;132.3;-0.0
79.1;-0.0;12.9;134.4;-0.0
81.2;-0.0;13.1;132.7;-0.0
79.1;-0.0;13.1;133.1;-0.0
81.7;-0.0;13.2;133.2;-0.0
81.0;-0.0;13.1;134.0;-0.0
84.1;-0.0;13.4;132.9;-0.0
85.9;-0.0;13.6;132.1;-0.0
87.1;-0.0;13.8;130.9;-0.0
90.7;-0.0;13.8;135.4;-0.0
91.5;-0.0;14.2;132.9;-0.0
91.6;0.0;14.5;133.2;0.0
90.8;0.0;14.8;131.2;0.0
92.2;0.0;14.7;133.2;0.0
90.6;0.0;15.1;131.0;0.0
88.8;0.0;15.5;133.9;0.0
87.2;0.0;15.7;131.9;0.0
85.9;0.0;16.0;133.7;0.0
87.8;0.0;15.6;134.4;0.0
83.7;0.0;16.2;132.1;0.0
85.5;0.0;16.4;132.3;0.0
85.9;0.0;16.3;132.6;0.0
85.3;0.0;16.7;129.8;0.0
83.7;0.0;16.7;134.4;0.0
85.8;-0.0;16.4;132.9;-0.0
81.2;-0.0;16.9;135.1;-0.0
81.2;-0.0;16.8;134.2;-0.0
77.9;-0.0;16.8;135.1;-0.0
77.0;-0.0;16.7;131.6;-0.0
75.3;-0.0;16.7;133.5;-0.0
72.6;-0.0;16.8;134.0;-0.0
71.7;-0.0;16.3;133.4;-0.0
68.2;-0.0;16.7;134.6;-0.0
68.0;-0.0;16.4;132.3;-0.0
65.2;-0.0;16.3;133.2;-0.0
63.7;-0.0;16.4;134.4;-0.0
62.9;0.0;16.3;133.6;0.0
62.1;0.0;16.1;133.0;0.0
62.1;0.0;15.8;132.0;0.0
63.0;0.0;15.7;134.2;0.0
62.8;0.0;15.5;133.9;0.0
63.1;0.0;15.7;133.2;0.0
61.9;0.0;15.6;133.8;0.0
62.1;0.0;15.7;131.2;0.0
60.7;0.0;15.0;133.0;0.0
60.6;0.0;15.5;132.3;0.0
61.2;0.0;15.5;132.8;0.0
59.7;0.0;15.7;131.1;0.0
59.2;-0.0;15.5;132.2;-0.0
58.4;-0.0;15.6;135.5;-0.0
59.3;-0.0;15.6;133.5;-0.0
59.0;-0.0;16.1;132.8;-0.0
58.1;-0.0;16.0;135.9;-0.0
57.7;-0.0;15.9;136.7;-0.0
56.5;-0.0;16.3;135.4;-0.0
55.7;-0.0;16.5;133.0;-0.0
54.0;-0.0;16.8;132.7;-0.0
51.5;-0.0;16.9;133.1;-0.0
51.1;-0.0;17.0;132.6;-0.0
48.5;-0.0;17.3;135.4;-0.0
48.6;0.0;17.2;133.7;0.0
47.7;0.0;17.4;131.2;0.0
46.6;0.0;17.8;133.2;0.0
46.6;0.0;17.9;131.6;0.0
45.6;0.0;18.1;136.1;0.0
44.1;0.0;18.7;135.0;0.0
43.3;0.0;18.5;129.5;0.0
43.5;0.0;18.7;132.6;0.0
42.4;0.0;19.1;132.2;0.0
41.6;0.0;19.2;133.5;0.0
41.8;0.0;18.9;133.6;0.0
41.0;0.0;19.1;133.7;0.0
40.5;-0.0;19.2;131.5;-0.0
40.6;-0.0;19.0;133.2;-0.0
41.0;-0.0;19.3;132.5;-0.0
40.8;-0.0;19.4;134.6;-0.0
41.3;-0.0;19.0;133.8;-0.0
40.9;-0.0;18.6;132.8;-0.0
40.9;-0.0;18.6;130.0;-0.0
41.2;-0.0;18.4;132.6;-0.0
41.6;-0.0;18.7;134.4;-0.0
41.9;-0.0;18.3;132.2;-0.0
42.9;-0.0;18.1;133.9;-0.0
43.1;0.0;18.1;132.9;0.0
44.4;0.0;18.1;132.8;0.0
45.5;0.0;17.5;134.4;0.0
46.9;0.0;17.5;135.5;0.0
47.8;0.0;17.4;134.6;0.0
49.5;0.0;17.3;131.1;0.0
50.9;0.0;17.2;134.7;0.0
50.6;0.0;17.2;135.9;0.0
52.5;0.0;17.2;132.7;0.0
54.0;0.0;16.5;132.1;0.0
54.0;0.0;17.2;133.3;0.0
54.4;0.0;16.6;131.7;0.0
57.5;0.0;16.7;132.5;0.0
59.6;-0.0;16.6;134.6;-0.0
60.5;-0.0;16.6;133.2;-0.0
62.7;-0.0;16.8;134.6;-0.0
64.9;-0.0;16.9;132.1;-0.0
68.5;-0.0;16.6;131.2;-0.0
68.9;-0.0;17.2;132.2;-0.0
70.5;-0.0;17.1;133.5;-0.0
73.0;-0.0;17.2;129.8;-0.0
73.5;-0.0;17.8;133.4;-0.0
75.2;-0.0;17.5;135.4;-0.0
76.6;-0.0;17.5;131.3;-0.0
79.2;0.0;17.9;134.5;0.0
80.1;0.1;18.1;133.3;0.1
83.1;0.2;18.1;131.5;0.2
83.3;0.3;18.3;136.1;0.3
83.7;0.4;18.4;132.2;0.5
86.3;0.5;18.7;132.8;0.6
87.9;0.6;18.6;135.1;0.8
88.0;0.8;19.1;131.7;1.1
88.1;1.0;19.3;131.9;1.3
89.4;1.2;19.7;133.1;1.6
88.6;1.4;19.6;132.6;2.0
89.2;1.7;19.8;129.1;2.3
88.8;2.0;20.0;134.7;2.8
88.8;2.3;20.0;134.1;3.3
