1_G137.1;2_G-56.47;3_G36.31;6_G63.29;8_G40.43
79.8;-0.0;6.1;95.9;-0.0
79.3;-0.0;6.0;94.9;-0.0
80.0;-0.0;6.0;95.2;-0.0
79.5;-0.0;5.9;95.3;-0.0
79.2;-0.0;5.8;94.7;-0.0
79.3;-0.0;5.8;95.2;-0.0
80.9;-0.0;5.8;94.6;-0.0
81.0;0.0;5.7;94.2;0.0
82.5;0.0;5.7;95.6;0.0
83.9;0.0;5.6;94.0;0.0
85.7;0.0;5.7;93.5;0.0
86.4;0.0;5.6;94.1;0.0
88.0;0.0;5.6;94.9;0.0
89.1;0.0;5.7;95.6;0.0
90.0;0.0;5.7;96.6;0.0
91.2;0.0;5.7;95.9;0.0
92.3;0.0;5.6;96.8;0.0
95.5;0.0;5.6;95.4;0.0
94.0;0.0;5.7;94.3;0.0
95.5;-0.0;5.9;96.7;-0.0
97.5;-0.0;5.8;95.0;-0.0
100.0;-0.0;5.8;94.6;-0.0
103.0;-0.0;5.8;96.4;-0.0
104.6;-0.0;6.1;97.1;-0.0
108.7;-0.0;5.9;95.0;-0.0
110.5;-0.0;6.1;96.8;-0.0
110.4;-0.0;6.2;95.4;-0.0
111.8;-0.0;6.3;93.9;-0.0
113.8;-0.0;6.4;94.3;-0.0
116.4;-0.0;6.6;95.0;-0.0
116.6;0.0;6.5;96.8;0.0
116.6;0.1;6.6;95.9;0.1
121.3;0.2;6.8;97.7;0.2
118.8;0.3;6.8;94.5;0.3
122.9;0.4;6.8;94.6;0.4
125.5;0.5;7.0;96.3;0.5
126.5;0.7;7.1;95.9;0.7
126.4;1.0;7.2;96.6;0.9
125.4;1.2;7.2;95.6;1.2
127.4;1.5;7.1;96.8;1.5
129.8;1.9;7.3;94.7;1.9
127.0;2.4;7.2;94.5;2.3
126.0;2.8;7.4;94.5;2.8
128.2;3.5;7.4;95.7;3.3
126.8;4.0;7.3;96.0;3.9
127.7;4.7;7.3;94.9;4.5
125.9;5.3;7.2;97.6;5.3
123.8;6.0;7.1;97.7;5.9
123.3;6.7;7.2;96.1;6.8
120.8;7.5;7.0;95.1;7.3
120.6;8.3;7.1;97.6;8.3
121.7;8.8;7.0;96.8;8.9
119.7;9.6;6.9;95.3;9.9
116.9;10.3;6.8;95.7;10.4
118.9;10.9;6.8;97.0;11.4
117.4;11.6;6.8;96.4;12.2
116.3;12.3;6.5;95.0;12.8
115.2;12.6;6.4;96.7;13.5
115.8;13.2;6.5;96.5;14.1
112.6;13.9;6.3;97.4;14.5
113.9;14.0;6.1;96.9;15.5
115.8;14.5;6.2;96.2;15.7
114.9;14.5;6.0;96.6;16.4
113.5;15.2;5.9;97.7;17.0
113.2;15.2;5.9;96.7;17.3
113.5;15.2;5.7;95.6;17.7
110.7;16.0;5.8;96.7;18.1
111.6;15.8;5.5;98.2;18.6
111.8;15.9;5.5;95.6;18.9
111.9;16.1;5.4;95.1;18.8
112.2;16.1;5.4;96.5;19.3
111.0;15.7;5.2;96.4;19.3
109.4;15.6;5.3;95.2;19.5
109.9;15.9;5.1;97.9;19.7
110.2;15.8;5.1;95.8;19.8
110.3;15.8;5.1;96.2;19.8
109.2;15.6;5.0;95.8;20.2
110.9;15.6;5.0;96.4;20.3
111.7;15.4;4.9;96.3;20.2
111.8;15.3;5.0;97.0;20.5
112.1;15.0;4.9;95.6;20.5
111.9;14.9;4.9;96.8;20.3
116.5;14.9;4.8;96.5;20.2
110.5;14.6;4.8;95.0;20.7
112.9;14.5;4.8;96.8;20.0
113.3;14.4;4.7;96.2;20.4
115.0;14.3;4.9;97.1;19.9
116.2;14.2;4.8;96.0;19.7
117.8;14.0;4.9;96.4;19.6
115.4;14.1;5.0;95.0;19.8
115.7;14.0;5.0;96.3;19.7
114.7;13.9;5.0;95.4;19.1
115.9;14.0;5.1;97.1;19.0
115.5;13.8;5.0;95.9;18.8
117.9;13.7;5.2;97.9;18.9
116.7;13.8;5.3;98.4;18.3
117.7;13.6;5.3;95.8;18.1
116.5;13.8;5.3;95.5;18.0
118.6;13.7;5.5;96.6;17.7
119.2;13.6;5.7;97.5;17.4
117.9;13.7;5.7;98.2;17.2
119.6;13.8;5.9;98.2;16.9
117.1;13.6;5.7;97.4;16.7
117.3;13.5;5.9;97.5;16.3
117.5;13.4;6.1;95.6;16.2
117.8;13.4;6.2;98.2;16.0
114.4;13.0;6.2;96.3;15.0
117.0;13.3;6.4;97.5;15.1
114.9;13.2;6.4;97.5;14.5
115.9;12.9;6.5;96.9;14.5
115.5;12.9;6.5;97.1;14.1
118.5;12.8;6.6;97.9;13.6
113.3;12.4;6.6;97.1;13.0
114.8;12.3;6.7;97.9;13.0
117.7;11.9;6.7;96.3;12.3
116.6;11.6;6.8;97.6;12.0
118.1;11.5;6.7;96.6;11.5
118.4;10.9;6.7;95.8;10.8
122.7;10.5;6.7;98.5;10.4
119.6;10.2;6.6;97.6;9.9
120.1;9.7;6.5;97.7;9.2
122.7;9.4;6.4;96.5;8.9
124.6;8.7;6.4;96.1;8.3
123.6;8.3;6.3;97.3;7.9
121.6;7.6;6.2;97.8;7.2
123.1;7.1;6.3;96.0;6.7
122.2;6.5;6.2;97.6;6.2
122.7;5.9;6.1;97.2;5.7
123.5;5.4;6.0;97.6;5.1
123.0;4.8;5.7;96.1;4.7
125.8;4.3;5.8;97.6;4.1
128.3;3.8;5.7;97.9;3.6
126.4;3.3;5.6;97.9;3.1
128.6;2.7;5.5;97.6;2.6
125.4;2.3;5.5;96.6;2.2
129.4;1.9;5.5;97.9;1.8
128.1;1.5;5.5;95.7;1.4
128.2;1.1;5.4;96.9;1.1
131.9;0.8;5.4;98.9;0.8
130.1;0.5;5.4;98.7;0.6
130.5;0.4;5.4;96.9;0.4
129.9;0.2;5.4;98.2;0.2
129.1;0.1;5.4;96.4;0.1
129.0;-0.0;5.4;96.5;-0.0
125.8;-0.0;5.5;97.7;-0.0
126.7;-0.0;5.4;97.2;-0.0
128.7;-0.0;5.4;99.0;-0.0
125.7;-0.0;5.5;97.5;-0.0
129.5;-0.0;5.5;97.9;-0.0
126.3;-0.0;5.6;97.5;-0.0
127.0;0.0;5.6;98.7;0.0
126.7;0.0;5.7;99.2;0.0
126.6;0.0;5.9;97.8;0.1
126.7;0.1;5.8;99.3;0.1
127.2;0.1;5.9;97.5;0.1
128.8;0.1;5.9;96.8;0.1
126.5;0.0;6.0;96.9;0.1
126.8;0.0;6.1;97.4;0.1
131.5;0.0;6.0;98.5;0.0
128.6;0.0;6.2;97.3;0.0
132.4;0.0;6.1;97.5;0.0
131.6;0.0;6.2;98.9;0.0
132.2;0.0;6.3;98.4;0.0
131.9;-0.0;6.2;97.3;-0.0
132.9;-0.0;6.4;98.3;-0.0
135.7;-0.0;6.2;97.7;-0.0
136.0;-0.0;6.3;98.4;-0.0
137.7;-0.0;6.2;97.3;-0.0
138.5;-0.0;6.2;97.0;-0.0
136.3;-0.0;6.3;98.8;-0.0
140.5;-0.0;6.1;97.8;-0.0
142.6;-0.0;6.3;98.1;-0.0
142.7;-0.0;6.1;99.1;-0.0
141.5;-0.0;6.2;99.2;-0.0
144.6;0.0;6.1;96.6;0.0
146.5;0.0;6.1;96.8;0.0
143.5;0.0;6.1;98.2;0.0
143.7;0.0;6.0;98.2;0.0
145.2;0.0;6.1;96.6;0.0
145.2;0.0;6.0;98.4;0.0
144.6;0.0;5.9;99.2;0.0
143.3;0.0;5.9;96.3;0.0
143.7;0.0;5.9;97.8;0.0
142.9;0.0;5.9;99.1;0.0
142.3;0.0;5.9;100.0;0.0
142.4;0.0;5.8;97.8;0.0
142.6;-0.0;5.8;96.8;-0.0
140.1;-0.0;5.7;99.4;-0.0
138.6;-0.0;5.8;97.3;-0.0
136.6;-0.0;5.7;97.6;-0.0
134.5;-0.0;5.7;100.1;-0.0
134.6;-0.0;5.8;96.8;-0.0
133.7;-0.0;5.8;98.0;-0.0
134.7;-0.0;5.8;96.6;-0.0
130.5;-0.0;5.9;95.8;-0.0
133.4;-0.0;5.8;98.6;-0.0
132.4;-0.0;5.7;98.2;-0.0
129.4;-0.0;5.9;98.4;-0.0
127.2;0.0;5.9;98.8;0.0
126.1;0.0;5.8;98.1;0.0
126.7;0.0;5.9;97.4;0.0
122.8;0.0;6.0;99.0;0.0
124.3;0.0;6.0;97.6;0.0
120.6;0.0;6.1;97.5;0.0
124.0;0.0;6.1;99.1;0.0
121.4;0.0;6.1;98.0;0.0
121.4;0.0;6.2;97.7;0.0
120.2;0.0;6.2;100.1;0.0
120.2;0.0;6.4;97.0;0.0
117.4;0.0;6.3;97.4;0.0
119.2;-0.0;6.3;99.5;-0.0
118.6;-0.0;6.5;99.0;-0.0
117.8;-0.0;6.6;99.7;-0.0
120.0;-0.0;6.6;97.2;-0.0
119.3;-0.0;6.7;99.6;-0.0
119.2;-0.0;6.8;97.9;-0.0
118.9;-0.0;6.7;99.7;-0.0
119.2;-0.0;6.8;98.5;-0.0
121.9;-0.0;7.0;99.4;-0.0
126.5;-0.0;7.0;97.7;-0.0
125.8;-0.0;7.0;99.5;-0.0
128.6;-0.0;7.2;99.3;-0.0
130.2;0.0;7.2;99.2;0.0
128.7;0.0;7.2;98.6;0.0
130.2;0.0;7.4;99.2;0.0
129.2;0.0;7.4;99.0;0.0
126.9;0.0;7.4;99.2;0.0
128.2;0.0;7.5;97.6;0.0
127.0;0.0;7.6;98.9;0.0
123.5;0.0;7.6;101.0;0.0
124.9;0.0;7.6;99.6;0.0
124.2;0.0;7.7;99.9;0.0
126.6;0.0;7.6;98.3;0.0
125.5;0.0;7.7;97.8;0.0
125.4;0.0;7.7;100.9;0.0
122.3;-0.0;7.6;98.3;-0.0
125.6;-0.0;7.6;100.7;-0.0
119.5;-0.0;7.7;101.2;-0.0
120.7;-0.0;7.5;101.5;-0.0
116.2;-0.0;7.5;100.1;-0.0
115.2;-0.0;7.5;97.7;-0.0
113.2;-0.0;7.4;100.1;-0.0
112.3;-0.0;7.4;100.0;-0.0
107.6;-0.0;7.3;100.5;-0.0
107.7;-0.0;7.2;99.6;-0.0
104.7;-0.0;7.2;101.1;-0.0
104.7;-0.0;7.0;99.5;-0.0
102.9;0.0;7.2;101.2;0.0
102.6;0.0;7.0;99.4;0.0
103.9;0.0;6.8;98.4;0.0
104.0;0.0;7.1;99.1;0.0
101.1;0.0;6.9;100.0;0.0
102.0;0.0;6.9;99.8;0.0
103.2;0.0;6.9;100.5;0.0
103.2;0.0;6.9;100.5;0.0
100.6;0.0;6.8;99.6;0.0
99.1;0.0;6.9;99.5;0.0
98.5;0.0;6.7;99.3;0.0
97.1;0.0;6.9;100.3;0.0
99.3;-0.0;6.8;100.0;-0.0
99.5;-0.0;6.8;99.6;-0.0
99.0;-0.0;6.9;101.1;-0.0
99.2;-0.0;6.9;97.9;-0.0
98.3;-0.0;7.0;98.9;-0.0
96.8;-0.0;7.1;99.9;-0.0
95.9;-0.0;7.1;100.7;-0.0
95.0;-0.0;7.3;99.6;-0.0
93.3;-0.0;7.3;99.6;-0.0
90.5;-0.0;7.5;101.1;-0.0
92.9;-0.0;7.5;100.1;-0.0
90.0;0.0;7.4;99.1;0.0
89.1;0.0;7.6;100.5;0.0
87.4;0.0;7.9;99.0;0.0
86.9;0.0;7.8;98.7;0.0
87.5;0.0;8.0;100.7;0.0
87.6;0.0;7.9;99.0;0.0
86.1;0.0;8.0;99.8;0.0
83.9;0.0;8.2;99.0;0.0
83.7;0.0;8.0;100.4;0.0
82.8;0.0;8.4;100.9;0.0
83.6;0.0;8.4;100.1;0.0
83.1;0.0;8.4;98.3;0.0
81.2;0.0;8.5;100.9;0.0
81.1;-0.0;8.6;100.9;-0.0
81.0;-0.0;8.6;100.7;-0.0
81.1;-0.0;8.7;100.6;-0.0
83.1;-0.0;8.6;99.3;-0.0
81.4;-0.0;8.5;98.6;-0.0
82.2;-0.0;8.6;101.1;-0.0
81.9;-0.0;8.6;100.9;-0.0
81.6;-0.0;8.5;99.0;-0.0
81.4;-0.0;8.5;100.5;-0.0
81.3;-0.0;8.4;100.1;-0.0
82.3;-0.0;8.4;100.1;-0.0
84.4;0.0;8.4;99.3;0.0
84.3;0.0;8.4;99.4;0.0
83.7;0.0;8.4;100.8;0.0
85.6;0.0;8.4;102.3;0.0
89.0;0.0;8.2;101.3;0.0
90.3;0.0;8.2;101.0;0.0
90.8;0.0;8.1;100.6;0.0
89.1;0.0;8.1;100.2;0.1
90.5;0.0;8.2;103.7;0.1
92.0;0.0;8.0;99.5;0.0
93.7;0.0;8.0;99.6;0.0
95.8;0.0;8.1;101.0;0.0
97.8;0.0;7.9;99.7;0.0
98.4;-0.0;8.1;102.3;-0.0
98.1;-0.0;8.0;99.9;-0.0
102.5;-0.0;8.0;99.9;-0.0
103.6;-0.0;7.9;98.7;-0.0
106.4;-0.0;8.0;103.1;-0.0
108.4;-0.0;8.1;101.6;-0.0
110.7;-0.0;8.0;98.8;-0.0
111.6;-0.0;8.2;99.5;-0.0
116.2;-0.0;8.1;99.3;-0.0
115.4;-0.0;8.2;102.0;-0.0
117.8;-0.0;8.4;101.3;-0.0
118.6;0.0;8.3;99.9;0.0
119.8;0.1;8.3;100.2;0.2
123.2;0.2;8.3;100.6;0.3
123.5;0.3;8.5;100.0;0.5
126.1;0.4;8.5;102.2;0.7
127.7;0.6;8.7;100.4;0.9
127.1;0.7;8.6;99.7;1.2
129.4;0.9;8.6;101.0;1.5
130.1;1.1;8.6;98.7;1.8
129.1;1.4;8.7;99.8;2.3
127.9;1.6;8.7;100.3;2.6
126.9;2.0;9.0;99.7;3.1
130.2;2.2;8.9;100.8;3.7
129.1;2.6;9.0;100.3;4.2
127.4;3.0;8.9;100.9;4.8
129.2;3.3;9.1;101.7;5.6
127.5;3.8;9.3;100.9;6.1
126.4;4.2;9.2;100.3;6.9
126.1;4.6;9.4;101.2;7.5
126.6;5.0;9.3;99.8;8.1
126.0;5.4;9.3;100.6;9.1
126.4;5.9;9.3;100.2;9.7
123.3;6.2;9.4;101.1;10.4
120.6;6.6;9.6;102.2;11.1
122.8;7.1;9.5;100.6;11.9
119.8;7.2;9.8;102.4;12.6
121.7;7.8;9.8;100.3;13.4
120.1;8.0;9.6;101.6;13.9
118.7;8.4;9.7;101.5;14.4
119.2;8.6;9.8;100.2;14.7
115.5;8.8;9.9;99.8;15.6
116.2;9.1;9.9;101.4;16.0
116.0;9.2;10.0;100.7;16.7
116.6;9.7;10.0;101.0;17.3
114.5;9.7;10.0;102.6;17.7
114.0;10.0;9.9;100.7;18.2
113.2;10.1;9.9;102.3;18.4
113.6;10.2;10.2;100.2;19.3
112.5;10.3;10.1;101.4;19.4
112.3;10.6;9.8;101.9;19.8
110.9;10.5;10.0;99.7;20.6
112.1;10.5;10.1;102.9;20.9
111.2;10.7;10.0;101.0;21.4
112.0;10.8;10.0;100.6;21.3
110.7;10.9;10.2;99.9;22.0
111.0;10.7;10.1;100.5;22.1
108.8;10.8;10.0;100.3;22.4
107.4;10.8;10.3;100.0;22.9
107.5;10.9;10.0;102.7;23.7
109.3;11.1;10.4;101.9;23.9
107.2;10.8;10.2;102.7;24.4
107.3;10.8;10.3;102.7;24.2
107.2;10.8;10.0;100.9;25.0
105.0;10.9;10.3;101.0;25.0
105.7;10.8;10.2;101.1;25.4
104.7;10.8;10.1;102.3;25.4
105.8;11.0;10.3;101.5;25.8
107.3;11.1;10.2;101.9;26.2
106.9;10.7;10.2;101.5;26.8
108.5;10.7;10.2;101.8;26.5
107.4;10.9;10.3;102.1;26.5
107.9;10.5;10.1;101.7;26.8
104.7;10.8;10.2;101.1;26.4
104.3;10.6;10.2;100.7;26.8
104.4;10.6;10.3;101.5;27.1
103.2;10.6;10.3;100.7;27.2
103.5;10.6;10.3;100.1;27.4
103.8;10.4;10.4;102.7;26.9
106.0;10.3;10.5;102.1;26.7
107.0;10.4;10.6;102.3;26.1
104.8;10.3;10.3;101.5;26.2
104.8;10.1;10.7;102.1;26.3
105.8;10.2;10.6;101.3;26.1
107.2;10.1;10.6;99.6;26.5
107.1;10.0;10.8;102.4;25.8
104.6;9.9;10.6;101.9;25.4
104.7;9.7;10.7;100.7;25.3
102.8;9.7;11.0;102.1;24.8
105.6;9.4;10.8;101.9;24.6
104.2;9.4;10.9;102.6;23.5
104.7;9.2;11.2;101.4;23.4
102.7;9.0;11.1;101.9;22.6
104.7;9.0;11.2;102.3;22.9
106.1;8.7;11.1;100.4;21.9
104.6;8.6;11.4;102.7;21.0
105.8;8.4;11.3;102.7;20.5
107.8;8.0;11.6;101.1;19.6
106.8;7.8;11.7;101.4;19.0
108.6;7.5;11.9;103.2;18.0
109.3;7.2;11.8;101.5;17.0
110.7;6.9;12.1;101.6;16.4
110.2;6.5;12.4;103.4;15.3
112.0;6.2;12.2;101.7;14.0
110.3;5.9;12.4;101.1;13.6
112.2;5.5;12.4;102.1;12.6
111.3;5.0;13.0;101.6;11.6
110.1;4.7;12.7;102.0;10.5
110.7;4.3;12.7;101.2;9.6
114.6;3.9;12.9;101.1;8.8
114.5;3.5;13.0;102.8;7.7
114.1;3.1;13.3;100.9;6.8
115.9;2.7;13.5;103.2;6.0
117.4;2.4;13.9;100.4;5.1
118.6;2.1;13.7;102.8;4.3
116.1;1.7;14.0;101.9;3.6
116.4;1.4;14.2;102.4;2.9
118.3;1.1;14.2;103.8;2.2
117.6;0.8;14.6;102.7;1.7
117.9;0.6;14.5;105.3;1.2
120.8;0.4;14.6;100.8;0.8
116.8;0.3;14.9;103.1;0.5
121.4;0.1;14.8;103.3;0.3
116.6;0.1;15.0;102.6;0.1
117.5;-0.0;15.2;101.8;-0.0
117.9;-0.0;15.1;100.9;-0.0
115.0;-0.0;15.1;102.8;-0.0
117.8;-0.0;15.5;102.8;-0.0
115.9;-0.0;15.7;102.0;-0.0
116.6;-0.0;15.9;103.2;-0.0
114.7;-0.0;15.6;102.0;-0.0
113.4;0.0;16.1;102.2;0.0
117.7;0.0;16.4;101.5;0.1
112.8;0.0;15.9;102.0;0.1
114.0;0.1;16.0;103.3;0.1
114.9;0.1;16.3;101.3;0.1
116.6;0.1;16.2;100.9;0.1
114.9;0.1;16.0;102.9;0.1
117.4;0.0;16.4;102.1;0.1
117.7;0.0;16.7;103.7;0.1
119.4;0.0;16.6;102.0;0.0
118.1;0.0;16.5;104.2;0.0
118.7;0.0;16.9;103.3;0.0
119.8;-0.0;16.8;102.7;-0.0
119.8;-0.0;16.6;101.5;-0.0
121.2;-0.0;16.5;104.5;-0.0
122.3;-0.0;16.7;101.9;-0.0
120.4;-0.0;16.7;102.6;-0.0
123.6;-0.0;16.6;105.4;-0.0
126.8;-0.0;16.6;103.5;-0.0
125.9;-0.0;16.5;103.4;-0.0
127.2;-0.0;16.6;103.3;-0.0
128.4;-0.0;16.7;101.9;-0.0
132.3;-0.0;16.5;103.9;-0.0
130.7;-0.0;16.6;103.5;-0.0
131.3;0.0;16.6;101.6;0.0
133.9;0.0;16.5;101.7;0.0
135.2;0.0;16.5;102.8;0.0
130.4;0.0;16.6;102.7;0.0
131.2;0.0;16.3;103.3;0.0
133.3;0.0;16.4;103.3;0.0
133.1;0.0;16.5;102.4;0.0
129.7;0.0;16.1;101.5;0.0
129.2;0.0;16.2;104.0;0.0
130.8;0.0;16.4;102.4;0.0
127.8;0.0;16.1;102.9;0.0
126.0;0.0;16.3;104.2;0.0
127.9;-0.0;16.5;104.4;-0.0
125.6;-0.0;16.2;105.5;-0.0
124.0;-0.0;16.1;103.4;-0.0
125.0;-0.0;16.1;104.2;-0.0
124.9;-0.0;16.2;104.0;-0.0
125.7;-0.0;16.3;102.7;-0.0
120.4;-0.0;16.3;102.2;-0.0
117.5;-0.0;16.3;102.1;-0.0
118.3;-0.0;16.3;103.4;-0.0
117.2;-0.0;16.2;103.2;-0.0
114.6;-0.0;16.3;102.5;-0.0
113.3;-0.0;15.9;102.6;-0.0
115.1;0.0;16.2;103.4;0.0
114.3;0.0;16.3;104.3;0.0
112.8;0.0;16.2;102.5;0.0
111.3;0.0;16.3;103.5;0.0
112.2;0.0;16.5;103.4;0.0
110.4;0.0;16.2;102.7;0.0
107.4;0.0;16.3;103.5;0.0
108.2;0.0;16.5;102.3;0.0
109.2;0.0;16.5;103.1;0.0
107.1;0.0;17.0;102.9;0.0
105.7;0.0;16.6;103.0;0.0
108.5;0.0;16.6;102.8;0.0
106.0;-0.0;17.1;105.5;-0.0
105.1;-0.0;17.1;101.8;-0.0
102.1;-0.0;17.3;103.2;-0.0
104.1;-0.0;17.0;103.5;-0.0
105.8;-0.0;17.4;104.2;-0.0
104.8;-0.0;17.7;104.4;-0.0
105.0;-0.0;17.6;103.9;-0.0
105.9;-0.0;17.9;102.4;-0.0
106.8;-0.0;17.7;104.2;-0.0
109.5;-0.0;18.2;103.2;-0.0
112.2;-0.0;18.1;105.7;-0.0
111.9;-0.0;18.4;103.1;-0.0
116.2;0.0;18.4;104.3;0.0
117.0;0.0;18.4;102.5;0.0
115.7;0.0;18.8;104.9;0.0
113.4;0.0;18.6;101.2;0.0
113.0;0.0;18.8;102.2;0.0
110.3;0.0;19.4;105.1;0.0
112.7;0.0;18.9;107.7;0.0
112.2;0.0;19.4;106.4;0.0
110.5;0.0;19.7;105.0;0.0
110.0;0.0;19.9;104.3;0.0
108.6;0.0;19.9;104.6;0.0
107.7;0.0;20.1;103.0;0.0
110.2;0.0;20.2;103.5;0.0
106.2;-0.0;20.3;105.2;-0.0
105.7;-0.0;20.3;105.0;-0.0
104.2;-0.0;20.7;104.0;-0.0
102.1;-0.0;21.0;104.0;-0.0
100.7;-0.0;20.7;103.7;-0.0
98.3;-0.0;21.0;102.8;-0.0
97.0;-0.0;21.4;102.6;-0.0
92.4;-0.0;21.2;105.7;-0.0
90.0;-0.0;21.2;103.8;-0.0
88.0;-0.0;21.2;105.0;-0.0
89.7;-0.0;21.6;102.2;-0.0
85.2;-0.0;21.6;104.6;-0.0
84.8;0.0;21.5;104.5;0.0
84.5;0.0;21.9;104.0;0.0
85.8;0.0;22.1;101.9;0.0
85.6;0.0;21.7;104.6;0.0
83.5;0.0;22.1;104.5;0.0
84.0;0.0;22.1;106.4;0.0
85.0;0.0;22.4;104.1;0.0
81.7;0.0;23.0;104.7;0.0
82.1;0.0;22.5;104.5;0.0
82.1;0.0;22.3;103.2;0.0
81.3;0.0;22.8;105.3;0.0
79.5;0.0;23.1;105.0;0.0
80.5;-0.0;23.0;103.3;-0.0
76.9;-0.0;23.6;101.9;-0.0
78.6;-0.0;22.8;104.5;-0.0
79.7;-0.0;23.2;105.3;-0.0
77.8;-0.0;23.8;105.7;-0.0
77.4;-0.0;23.7;104.8;-0.0
77.1;-0.0;23.9;104.8;-0.0
73.9;-0.0;23.8;102.9;-0.0
72.0;-0.0;23.8;105.3;-0.0
73.6;-0.0;24.0;105.9;-0.0
71.1;-0.0;23.9;106.2;-0.0
70.2;-0.0;24.0;105.4;-0.0
69.1;0.0;24.3;102.5;0.0
67.4;0.0;24.5;105.4;0.0
67.6;0.0;24.8;105.6;0.0
66.6;0.0;24.4;107.2;0.0
66.4;0.0;24.4;103.4;0.0
66.5;0.0;24.6;105.4;0.0
65.8;0.0;24.6;105.7;0.0
63.4;0.0;25.1;104.1;0.0
63.9;0.0;24.8;104.8;0.0
62.8;0.0;24.4;103.6;0.0
62.3;0.0;24.5;105.6;0.0
61.6;0.0;24.8;106.3;0.0
61.4;-0.0;25.3;105.4;-0.0
62.9;-0.0;25.0;104.6;-0.0
61.5;-0.0;25.5;105.4;-0.0
62.2;-0.0;24.7;103.6;-0.0
62.9;-0.0;24.8;105.6;-0.0
61.1;-0.0;25.3;104.8;-0.0
62.1;-0.0;24.9;104.0;-0.0
62.6;-0.0;24.9;105.8;-0.0
62.3;-0.0;25.0;106.1;-0.0
61.8;-0.0;24.8;105.4;-0.0
63.4;-0.0;25.0;106.8;-0.0
62.7;0.0;25.0;105.4;0.0
63.8;0.0;24.9;104.1;0.0
64.3;0.0;25.4;105.9;0.0
65.9;0.0;25.6;106.0;0.0
66.0;0.0;25.5;106.1;0.0
68.3;0.0;25.9;106.2;0.0
68.9;0.0;25.3;104.3;0.0
71.0;0.0;25.6;104.6;0.0
70.4;0.0;25.5;104.5;0.0
71.1;0.0;25.9;105.8;0.0
71.4;0.0;25.9;102.8;0.0
73.5;0.0;25.8;104.8;0.0
74.3;0.0;26.2;106.4;0.0
74.9;-0.0;26.0;103.4;-0.0
77.2;-0.0;26.0;107.0;-0.0
78.7;-0.0;26.7;105.4;-0.0
80.9;-0.0;26.9;104.6;-0.0
84.1;-0.0;26.8;105.5;-0.0
86.5;-0.0;27.8;101.3;-0.0
87.1;-0.0;28.0;104.7;-0.0
87.6;-0.0;28.1;106.1;-0.0
90.2;-0.0;28.6;106.1;-0.0
91.6;-0.0;28.8;104.3;-0.0
92.6;-0.0;29.5;106.1;-0.0
91.8;0.0;29.6;104.0;0.0
95.4;0.1;30.4;105.4;0.1
96.1;0.2;30.7;106.5;0.2
96.4;0.3;31.6;106.3;0.3
98.5;0.5;31.5;104.3;0.5
97.9;0.7;32.2;104.0;0.7
99.8;0.9;31.9;105.3;0.9
101.5;1.1;33.1;106.1;1.1
100.9;1.4;33.0;105.1;1.4
99.2;1.7;33.0;105.7;1.7
100.0;2.1;33.4;105.6;2.1
102.3;2.6;34.0;107.9;2.5
100.5;3.1;34.8;104.7;2.9
99.9;3.6;34.6;106.1;3.4
