1_G137.1;2_G-56.47;3_G36.31;6_G63.29;8_G40.43
69.2;17.8;85.0;49.5;21.1
69.8;16.6;85.1;50.8;20.2
72.1;16.0;86.0;50.9;20.3
72.1;15.2;85.2;51.4;19.5
76.1;14.5;86.2;50.9;19.2
76.5;13.5;84.1;49.6;17.9
77.4;12.9;83.3;50.2;17.5
80.3;12.0;83.0;50.2;16.7
81.9;11.3;82.7;49.8;15.9
83.9;10.7;82.2;50.1;15.1
86.0;9.8;81.9;50.5;13.8
86.5;9.0;81.1;49.9;13.3
88.6;8.3;79.8;49.3;12.1
90.0;7.4;79.0;49.7;11.4
91.2;6.7;78.3;50.7;10.4
94.4;6.1;76.8;51.4;9.6
96.3;5.4;76.9;51.0;8.4
97.2;4.8;75.3;50.1;7.5
100.4;4.2;73.5;49.3;6.7
101.9;3.6;73.2;49.8;5.8
103.6;3.0;72.0;51.0;5.0
106.7;2.6;70.1;50.0;4.2
107.5;2.1;70.5;50.6;3.5
107.6;1.7;69.5;50.2;2.8
111.0;1.3;67.8;51.1;2.2
109.2;1.0;68.5;50.6;1.6
111.9;0.7;67.1;50.9;1.2
114.4;0.5;65.4;50.4;0.8
116.2;0.3;64.1;50.9;0.5
116.2;0.2;64.3;50.8;0.3
116.7;0.1;64.5;50.3;0.1
113.8;-0.0;63.6;49.7;-0.0
116.5;-0.0;62.8;50.5;-0.0
119.0;-0.0;61.5;50.8;-0.0
115.5;-0.0;61.6;50.5;-0.0
117.1;-0.0;60.9;50.7;-0.0
119.8;-0.0;60.8;50.8;-0.0
118.6;-0.0;58.4;50.6;-0.0
120.7;0.0;59.5;51.9;0.0
121.0;0.0;58.6;50.2;0.0
119.9;0.0;58.0;50.0;0.1
119.3;0.0;58.3;50.8;0.1
121.2;0.0;58.2;50.5;0.1
121.2;0.0;57.8;50.6;0.1
122.2;0.0;57.4;50.9;0.1
122.5;0.0;56.4;50.5;0.1
123.4;0.0;55.8;51.3;0.0
124.7;0.0;55.7;50.1;0.0
127.0;0.0;57.3;50.2;0.0
124.8;0.0;55.4;51.3;0.0
129.7;0.0;56.4;51.3;0.0
130.8;-0.0;55.6;50.9;-0.0
131.8;-0.0;55.0;49.8;-0.0
131.5;-0.0;55.9;50.7;-0.0
132.6;-0.0;55.8;51.0;-0.0
133.8;-0.0;56.3;50.8;-0.0
131.9;-0.0;55.5;51.1;-0.0
136.3;-0.0;56.2;51.1;-0.0
134.3;-0.0;55.6;51.1;-0.0
135.4;-0.0;56.7;52.0;-0.0
137.0;-0.0;55.9;50.9;-0.0
136.7;-0.0;55.9;51.9;-0.0
142.1;0.0;56.1;50.3;0.0
140.8;0.0;56.4;51.0;0.0
137.5;0.0;56.3;50.3;0.0
139.1;0.0;55.4;51.3;0.0
137.7;0.0;57.3;50.4;0.0
136.9;0.0;57.6;50.7;0.0
138.9;0.0;56.0;51.1;0.0
140.2;0.0;56.6;50.6;0.0
138.6;0.0;57.0;51.1;0.0
138.5;0.0;57.8;51.7;0.0
134.8;0.0;57.2;51.8;0.0
137.8;0.0;55.8;51.6;0.0
132.9;-0.0;57.6;51.4;-0.0
135.5;-0.0;57.4;51.2;-0.0
133.0;-0.0;57.7;51.3;-0.0
130.0;-0.0;56.3;51.2;-0.0
133.5;-0.0;57.1;51.1;-0.0
129.0;-0.0;56.3;51.1;-0.0
130.8;-0.0;57.8;51.4;-0.0
126.5;-0.0;56.1;50.9;-0.0
125.5;-0.0;56.6;51.7;-0.0
125.4;-0.0;56.9;51.0;-0.0
125.4;-0.0;55.2;52.0;-0.0
123.4;-0.0;55.4;51.2;-0.0
122.9;0.0;54.6;50.4;0.0
122.7;0.0;55.1;51.1;0.0
121.6;0.0;54.9;51.4;0.0
124.6;0.0;54.1;51.8;0.0
123.1;0.0;55.2;52.2;0.0
122.5;0.0;53.6;52.3;0.0
119.5;0.0;53.4;51.8;0.0
121.9;0.0;53.4;50.5;0.0
119.8;0.0;53.7;51.6;0.0
118.8;0.0;53.1;51.4;0.0
116.6;0.0;52.7;50.9;0.0
119.4;0.0;52.5;51.2;0.0
118.2;-0.0;52.5;50.7;-0.0
117.1;-0.0;52.5;52.2;-0.0
117.9;-0.0;53.1;51.9;-0.0
118.7;-0.0;51.9;51.2;-0.0
116.3;-0.0;51.7;51.4;-0.0
118.3;-0.0;51.9;51.8;-0.0
122.3;-0.0;51.0;51.6;-0.0
121.9;-0.0;51.1;51.3;-0.0
124.0;-0.0;51.4;50.9;-0.0
127.7;-0.0;52.2;51.8;-0.0
130.6;-0.0;51.0;52.1;-0.0
129.1;-0.0;50.1;51.8;-0.0
131.5;0.0;50.6;51.3;0.0
131.4;0.0;50.6;51.7;0.0
134.3;0.0;49.6;52.0;0.0
129.3;0.0;49.4;51.6;0.0
130.7;0.0;49.1;52.1;0.0
128.5;0.0;49.3;51.2;0.0
131.2;0.0;48.9;51.5;0.0
130.6;0.0;48.4;52.0;0.0
132.3;0.0;48.9;52.1;0.0
127.8;0.0;48.0;51.6;0.0
130.9;0.0;48.5;52.0;0.0
130.2;0.0;47.9;51.3;0.0
129.7;0.0;47.2;51.5;0.0
128.7;-0.0;47.7;51.2;-0.0
129.3;-0.0;46.7;52.1;-0.0
127.2;-0.0;46.1;51.5;-0.0
127.3;-0.0;46.1;51.7;-0.0
125.2;-0.0;46.4;52.3;-0.0
122.5;-0.0;44.1;52.0;-0.0
119.7;-0.0;44.7;52.8;-0.0
120.3;-0.0;45.6;51.5;-0.0
119.9;-0.0;44.5;52.3;-0.0
117.5;-0.0;44.4;51.5;-0.0
115.9;-0.0;43.8;51.4;-0.0
114.3;-0.0;43.4;51.5;-0.0
114.3;0.0;43.4;51.9;0.0
113.5;0.0;41.8;51.9;0.0
111.6;0.0;41.7;52.8;0.0
112.5;0.0;41.2;52.2;0.0
114.9;0.0;41.5;51.4;0.0
115.8;0.0;40.8;50.7;0.0
115.9;0.0;40.5;52.4;0.0
116.8;0.0;40.7;52.8;0.0
113.8;0.0;39.8;51.0;0.0
115.1;0.0;38.7;51.1;0.0
112.8;0.0;39.3;51.9;0.0
115.0;0.0;38.5;51.9;0.0
115.2;-0.0;39.5;50.8;-0.0
113.0;-0.0;38.5;53.1;-0.0
114.0;-0.0;39.1;52.2;-0.0
111.1;-0.0;37.6;51.6;-0.0
113.9;-0.0;38.0;51.2;-0.0
111.1;-0.0;38.1;52.5;-0.0
111.6;-0.0;37.5;51.1;-0.0
110.5;-0.0;37.2;52.7;-0.0
110.6;-0.0;37.6;51.3;-0.0
106.0;-0.0;37.6;51.0;-0.0
108.2;-0.0;37.1;52.6;-0.0
105.5;0.0;37.8;51.9;0.0
105.9;0.0;37.6;52.5;0.0
106.4;0.0;37.9;52.9;0.0
103.6;0.0;37.8;51.1;0.0
103.6;0.0;37.4;51.5;0.0
103.9;0.0;37.5;51.4;0.0
103.4;0.0;37.3;52.2;0.0
102.1;0.0;37.7;52.0;0.0
101.3;0.0;37.0;52.8;0.0
100.7;0.0;38.0;51.1;0.0
98.6;0.0;38.0;51.8;0.0
99.1;0.0;38.5;53.4;0.0
99.2;0.0;38.8;52.1;0.0
97.9;-0.0;38.4;52.0;-0.0
97.9;-0.0;38.2;53.1;-0.0
98.5;-0.0;38.9;51.8;-0.0
99.8;-0.0;39.3;52.3;-0.0
97.3;-0.0;38.7;52.4;-0.0
97.3;-0.0;40.0;51.0;-0.0
97.0;-0.0;40.2;53.1;-0.0
96.7;-0.0;40.3;52.8;-0.0
97.0;-0.0;40.4;52.1;-0.0
96.0;-0.0;40.3;52.0;-0.0
97.6;-0.0;40.1;51.7;-0.0
97.0;0.0;40.4;52.2;0.0
97.7;0.0;40.8;51.1;0.0
98.6;0.0;42.1;52.1;0.0
99.4;0.0;41.2;52.1;0.0
102.8;0.0;41.5;52.1;0.0
100.8;0.0;42.1;52.0;0.0
103.4;0.0;41.8;51.8;0.0
105.4;0.0;41.5;52.6;0.0
103.7;0.0;41.8;51.3;0.0
105.9;0.0;41.8;52.3;0.0
106.4;0.0;42.4;53.3;0.0
107.8;0.0;42.3;51.9;0.0
110.2;0.0;42.4;52.3;0.0
111.1;-0.0;41.9;52.7;-0.0
113.6;-0.0;42.9;52.9;-0.0
114.4;-0.0;41.3;52.3;-0.0
118.1;-0.0;41.6;52.6;-0.0
120.1;-0.0;41.1;52.3;-0.0
120.8;-0.0;40.9;53.0;-0.0
126.5;-0.0;40.7;51.5;-0.0
128.8;-0.0;40.4;52.0;-0.0
129.4;-0.0;40.4;52.8;-0.0
130.3;-0.0;39.7;52.9;-0.0
132.4;-0.0;39.6;52.6;-0.0
131.6;0.0;39.0;53.2;0.0
135.6;0.1;39.5;53.8;0.1
136.3;0.2;38.1;53.1;0.2
142.4;0.3;38.5;52.0;0.3
144.3;0.5;38.3;53.4;0.5
144.2;0.7;38.4;52.7;0.7
146.1;0.9;37.4;52.6;0.9
147.6;1.1;37.6;53.5;1.2
147.7;1.4;37.5;51.8;1.5
145.4;1.7;37.3;52.3;1.8
147.0;2.0;36.5;52.9;2.2
148.7;2.5;36.5;53.9;2.6
150.7;2.9;37.0;52.2;3.1
149.6;3.4;36.3;52.6;3.5
147.4;3.8;36.9;52.9;4.3
145.7;4.4;36.6;53.0;4.8
144.5;5.0;36.7;52.5;5.4
146.0;5.6;36.2;52.8;6.2
145.4;6.3;37.0;52.3;6.9
144.1;6.9;37.3;54.0;7.5
142.8;7.6;37.1;52.1;8.4
139.8;8.4;36.4;52.0;9.1
138.8;9.1;36.7;53.6;9.9
138.5;9.7;37.8;52.6;10.7
137.4;10.5;37.0;53.0;11.6
135.5;11.1;38.0;53.2;12.0
138.6;11.9;37.8;52.8;13.1
131.4;12.6;38.0;52.7;13.6
132.6;13.3;38.0;52.9;14.6
132.3;14.0;37.7;52.5;15.0
130.3;14.6;38.0;52.5;16.0
131.4;15.1;37.3;52.8;16.7
126.2;15.9;37.5;53.6;17.6
128.6;16.5;37.5;51.8;18.4
125.2;17.4;37.4;53.4;18.9
126.5;17.7;36.9;51.6;19.1
122.7;18.2;37.1;52.7;20.2
121.9;18.6;36.8;53.6;20.4
124.2;19.6;36.8;52.5;21.2
122.4;20.1;36.4;52.6;22.2
121.2;20.3;35.2;52.0;22.5
117.7;21.2;35.4;53.4;23.1
120.9;21.4;35.2;52.3;23.5
119.8;21.7;35.1;53.8;23.9
117.8;22.1;34.2;53.8;24.8
117.7;22.9;33.0;53.8;25.3
118.5;23.4;33.1;52.0;25.6
117.2;23.8;31.7;53.3;25.9
116.3;23.6;31.5;53.5;26.4
119.3;23.8;30.7;51.7;26.2
117.6;24.2;30.8;53.7;27.1
119.9;24.4;30.1;52.3;27.6
117.7;24.8;29.3;52.3;27.9
119.6;24.5;29.2;53.6;28.9
118.5;25.2;29.6;53.0;28.5
117.4;24.8;28.1;52.9;29.3
117.7;25.1;28.9;54.7;29.3
117.1;25.1;27.4;53.4;29.1
118.8;24.9;27.6;53.9;29.7
120.1;25.1;27.0;54.0;30.0
118.4;24.7;25.8;53.1;30.0
118.6;25.0;26.0;53.3;29.6
120.5;24.8;26.0;53.2;29.7
119.1;24.1;25.6;52.9;29.5
122.2;23.7;25.2;54.0;29.7
123.2;23.3;25.6;54.2;30.1
120.5;22.8;25.0;52.8;29.6
124.1;22.2;25.0;52.8;29.5
123.5;22.6;24.5;53.5;28.8
123.3;21.3;24.6;53.3;28.7
125.5;21.4;24.1;52.9;28.4
126.4;21.3;24.3;52.9;28.1
128.3;20.3;24.0;54.3;27.3
128.3;19.4;24.0;54.5;27.3
130.4;19.1;23.9;53.6;27.4
129.3;18.6;24.2;53.2;26.6
130.9;17.9;23.6;53.2;26.3
129.0;17.6;24.7;53.5;25.3
129.7;16.9;24.2;54.2;25.0
130.7;16.2;24.6;54.1;24.4
131.4;15.4;24.3;53.5;23.7
130.1;15.0;24.6;53.8;23.3
130.2;14.0;24.3;53.8;22.8
134.3;13.4;23.9;53.6;21.8
132.9;13.0;24.5;53.0;20.6
134.4;12.2;24.1;53.6;20.1
137.9;11.9;24.6;52.8;19.5
138.6;11.1;24.7;53.0;18.7
139.9;10.6;24.8;53.1;17.6
141.0;9.7;25.0;53.2;16.9
139.0;9.2;24.9;53.5;15.9
145.8;8.5;25.0;53.3;14.9
142.0;7.9;25.0;53.8;14.1
145.3;7.4;25.5;53.0;12.9
146.1;6.7;25.5;53.3;12.0
145.5;6.1;25.4;54.0;11.1
147.1;5.6;25.9;52.5;10.2
145.4;5.0;25.5;53.8;9.3
145.5;4.4;25.5;53.4;8.3
145.8;3.9;25.7;53.7;7.3
150.8;3.4;25.9;53.1;6.5
148.0;2.9;26.1;53.0;5.6
150.0;2.6;26.2;52.9;4.8
153.6;2.1;26.6;54.3;4.1
152.2;1.8;26.3;53.9;3.4
152.9;1.4;25.9;54.4;2.8
153.6;1.1;26.1;53.9;2.1
155.7;0.8;25.6;54.5;1.6
155.8;0.6;26.3;53.7;1.1
152.6;0.4;25.7;53.6;0.8
152.7;0.3;26.2;53.4;0.5
155.6;0.1;25.7;54.1;0.3
152.8;0.1;26.2;54.2;0.1
154.8;-0.0;25.5;53.8;-0.0
153.3;-0.0;26.1;54.0;-0.0
153.3;-0.0;25.7;53.8;-0.0
154.7;-0.0;26.2;53.8;-0.0
152.0;-0.0;25.0;53.2;-0.0
153.4;-0.0;25.7;52.8;-0.0
155.6;-0.0;25.6;53.4;-0.0
152.8;0.0;25.1;53.3;0.0
153.5;0.0;24.6;54.2;0.1
154.8;0.0;24.9;53.7;0.1
153.1;0.1;24.2;53.3;0.1
156.2;0.1;23.8;54.7;0.1
156.0;0.1;24.4;54.0;0.1
155.4;0.1;24.5;52.9;0.1
159.0;0.0;24.2;53.5;0.1
156.4;0.0;23.1;53.7;0.1
157.7;0.0;23.9;54.1;0.0
159.2;0.0;23.3;53.3;0.0
160.1;0.0;23.1;53.2;0.0
156.8;-0.0;23.3;53.4;-0.0
159.4;-0.0;23.4;53.8;-0.0
158.4;-0.0;23.2;54.9;-0.0
167.4;-0.0;22.8;55.1;-0.0
163.1;-0.0;23.3;54.1;-0.0
163.9;-0.0;22.8;54.6;-0.0
166.2;-0.0;22.8;53.2;-0.0
167.3;-0.0;22.8;53.2;-0.0
166.0;-0.0;23.1;53.9;-0.0
172.1;-0.0;22.4;54.3;-0.0
168.9;-0.0;22.5;53.9;-0.0
171.8;-0.0;22.4;54.4;-0.0
173.6;0.0;22.4;54.3;0.0
174.2;0.0;23.0;54.6;0.0
175.4;0.0;22.3;55.4;0.0
176.3;0.0;22.7;53.7;0.0
174.8;0.0;22.5;53.5;0.0
172.2;0.0;22.4;53.7;0.0
176.2;0.0;22.7;53.6;0.0
172.2;0.0;22.5;54.6;0.0
171.2;0.0;22.8;53.5;0.0
172.5;0.0;23.2;54.2;0.0
169.2;0.0;22.6;53.8;0.0
168.5;0.0;23.1;54.0;0.0
168.1;-0.0;22.4;54.7;-0.0
166.2;-0.0;23.0;54.4;-0.0
161.6;-0.0;23.0;54.2;-0.0
167.8;-0.0;22.8;54.4;-0.0
162.1;-0.0;22.8;54.1;-0.0
162.2;-0.0;22.8;54.5;-0.0
159.7;-0.0;23.0;54.4;-0.0
163.2;-0.0;23.3;54.1;-0.0
160.0;-0.0;23.2;54.2;-0.0
159.5;-0.0;23.0;54.7;-0.0
153.4;-0.0;23.1;54.0;-0.0
157.2;-0.0;23.1;54.5;-0.0
154.5;0.0;23.3;54.9;0.0
153.9;0.0;23.1;53.5;0.0
153.7;0.0;23.5;54.8;0.0
151.7;0.0;23.6;54.3;0.0
154.3;0.0;23.1;54.3;0.0
151.1;0.0;23.2;54.1;0.0
148.9;0.0;23.3;55.1;0.0
147.6;0.0;23.8;54.9;0.0
148.9;0.0;23.3;54.2;0.0
148.5;0.0;23.0;55.2;0.0
149.3;0.0;23.6;53.5;0.0
149.1;0.0;23.4;54.3;0.0
145.7;-0.0;23.8;54.6;-0.0
144.5;-0.0;23.5;54.7;-0.0
144.4;-0.0;23.8;54.3;-0.0
146.9;-0.0;23.5;54.9;-0.0
146.6;-0.0;23.9;55.1;-0.0
145.7;-0.0;24.1;54.9;-0.0
149.9;-0.0;23.6;55.0;-0.0
147.8;-0.0;24.0;54.9;-0.0
151.2;-0.0;23.9;54.0;-0.0
154.2;-0.0;23.8;54.7;-0.0
154.1;-0.0;23.7;53.3;-0.0
158.1;-0.0;23.6;55.0;-0.0
158.9;0.0;23.7;54.6;0.0
158.4;0.0;23.8;55.1;0.0
157.2;0.0;23.9;54.3;0.0
155.6;0.0;23.5;54.5;0.0
156.6;0.0;23.6;55.5;0.0
153.0;0.0;23.7;54.4;0.0
153.5;0.0;23.9;54.5;0.0
156.2;0.0;23.2;54.5;0.0
151.2;0.0;23.3;55.2;0.0
152.7;0.0;23.2;53.5;0.0
154.0;0.0;23.0;54.7;0.0
150.5;0.0;23.0;55.5;0.0
153.8;0.0;22.9;54.7;0.0
154.4;-0.0;22.6;54.4;-0.0
152.5;-0.0;22.7;54.1;-0.0
152.4;-0.0;22.2;54.4;-0.0
151.2;-0.0;22.6;54.0;-0.0
143.9;-0.0;21.7;55.3;-0.0
145.9;-0.0;21.9;55.0;-0.0
142.5;-0.0;21.8;55.5;-0.0
141.4;-0.0;21.5;55.2;-0.0
139.2;-0.0;21.4;55.8;-0.0
140.2;-0.0;20.8;54.6;-0.0
137.0;-0.0;20.9;54.6;-0.0
137.2;-0.0;21.2;54.2;-0.0
133.4;0.0;20.8;54.3;0.0
134.9;0.0;20.6;54.3;0.0
134.0;0.0;20.5;54.9;0.0
134.7;0.0;20.3;54.9;0.0
133.2;0.0;20.2;54.8;0.0
135.0;0.0;19.7;55.0;0.0
132.2;0.0;20.2;55.1;0.0
131.7;0.0;20.0;55.3;0.0
134.2;0.0;19.9;55.3;0.0
131.7;0.0;19.8;55.4;0.0
132.2;0.0;19.8;54.7;0.0
132.9;0.0;19.7;55.1;0.0
130.0;-0.0;19.4;54.7;-0.0
130.2;-0.0;19.8;54.8;-0.0
129.6;-0.0;19.7;54.9;-0.0
130.3;-0.0;20.0;55.1;-0.0
131.2;-0.0;19.6;55.2;-0.0
130.0;-0.0;19.9;54.8;-0.0
125.5;-0.0;20.3;55.2;-0.0
126.9;-0.0;20.2;54.5;-0.0
126.2;-0.0;20.1;55.2;-0.0
123.7;-0.0;20.2;55.6;-0.0
122.8;-0.0;20.7;55.8;-0.0
121.6;-0.0;20.4;55.3;-0.0
120.3;0.0;20.9;55.6;0.0
121.4;0.0;20.7;53.9;0.0
118.3;0.0;20.9;55.3;0.0
117.7;0.0;20.9;54.0;0.0
119.3;0.0;21.3;55.5;0.0
117.5;0.0;21.4;54.7;0.0
115.8;0.0;21.2;55.5;0.0
115.8;0.0;20.9;56.7;0.0
115.4;0.0;21.7;55.3;0.0
114.0;0.0;21.3;55.7;0.0
111.2;0.0;21.5;55.2;0.0
115.8;0.0;21.8;54.5;0.0
112.5;-0.0;21.5;55.4;-0.0
112.8;-0.0;21.8;54.7;-0.0
112.3;-0.0;21.3;55.4;-0.0
112.0;-0.0;21.4;55.2;-0.0
117.2;-0.0;20.8;55.0;-0.0
114.5;-0.0;21.2;55.4;-0.0
116.2;-0.0;21.1;56.1;-0.0
112.6;-0.0;21.1;55.9;-0.0
114.8;-0.0;21.4;54.5;-0.0
115.5;-0.0;20.9;55.7;-0.0
113.2;-0.0;20.6;54.7;-0.0
115.2;0.0;20.6;54.7;0.0
117.0;0.0;20.4;55.6;0.0
116.5;0.0;20.8;56.6;0.0
121.1;0.0;20.4;55.6;0.0
119.6;0.0;20.8;55.7;0.0
120.3;0.0;20.4;56.1;0.0
120.4;0.0;20.7;55.1;0.0
121.6;0.0;20.7;54.6;0.0
123.5;0.0;21.1;56.1;0.0
125.6;0.0;21.0;55.0;0.0
126.6;0.0;20.9;54.7;0.0
125.4;0.0;21.4;56.4;0.0
128.5;0.0;21.6;56.2;0.0
128.5;-0.0;21.3;56.8;-0.0
131.0;-0.0;21.5;56.2;-0.0
134.4;-0.0;22.0;55.8;-0.0
133.4;-0.0;22.8;56.3;-0.0
138.1;-0.0;23.0;55.2;-0.0
137.5;-0.0;23.8;56.3;-0.0
139.0;-0.0;23.9;56.4;-0.0
142.1;-0.0;24.4;55.5;-0.0
143.5;-0.0;24.9;55.5;-0.0
143.7;-0.0;25.1;55.5;-0.0
144.2;-0.0;25.6;56.4;-0.0
144.5;0.0;26.2;55.6;0.0
147.3;0.1;26.8;55.3;0.1
149.1;0.1;27.2;56.2;0.2
150.6;0.2;27.8;56.3;0.2
150.8;0.3;28.4;55.8;0.3
149.4;0.4;28.6;55.1;0.5
153.5;0.5;29.1;55.4;0.6
149.0;0.6;29.2;55.4;0.8
153.9;0.8;29.3;55.9;0.9
154.8;0.9;30.0;56.0;1.1
156.0;1.2;30.4;55.7;1.3
151.3;1.4;30.1;55.9;1.6
155.5;1.6;30.4;56.3;1.9
155.5;1.9;30.3;55.2;2.1
