1_G137.1;2_G-56.47;3_G36.31;6_G63.29;8_G40.43
53.6;2.0;130.0;47.1;2.6
53.5;2.4;130.0;47.1;3.1
53.2;2.8;130.0;47.1;3.7
52.8;3.3;130.0;47.1;4.4
52.1;3.9;130.0;47.1;5.2
51.4;4.5;130.0;47.1;6.0
50.6;5.1;130.0;47.1;6.8
49.7;5.7;130.0;47.1;7.7
48.7;6.4;130.0;47.1;8.6
47.7;7.0;130.0;47.1;9.6
46.7;7.7;130.0;47.1;10.5
45.6;8.4;130.0;47.1;11.5
44.5;9.0;130.0;47.1;12.5
43.5;9.7;130.0;47.1;13.4
42.5;10.3;130.0;47.1;14.3
41.5;10.9;130.0;47.1;15.3
40.5;11.6;130.0;47.1;16.2
39.6;12.1;130.0;47.1;17.1
38.7;12.7;130.0;47.1;17.9
37.7;13.2;130.0;47.1;18.7
36.7;13.7;130.0;47.1;19.5
35.7;14.2;130.0;47.1;20.3
34.7;14.7;130.0;47.1;21.1
33.8;15.1;130.0;47.1;21.8
32.8;15.5;130.0;47.1;22.4
32.0;15.9;130.0;47.2;23.0
31.2;16.2;130.0;47.2;23.6
30.4;16.6;130.0;47.2;24.2
29.7;16.8;130.0;47.2;24.7
29.0;17.1;130.0;47.2;25.1
28.5;17.3;130.0;47.2;25.6
27.9;17.6;130.0;47.2;26.0
27.5;17.7;130.0;47.2;26.3
27.1;17.9;130.0;47.2;26.7
26.7;18.1;130.0;47.2;27.0
26.4;18.2;130.0;47.2;27.3
26.2;18.3;130.0;47.2;27.5
26.0;18.4;130.0;47.2;27.8
25.8;18.5;130.0;47.2;28.0
25.7;18.6;130.0;47.2;28.2
25.6;18.6;130.0;47.2;28.3
25.6;18.7;130.0;47.2;28.5
25.7;18.7;130.0;47.2;28.6
25.8;18.7;130.0;47.2;28.7
26.1;18.7;130.0;47.2;28.8
26.4;18.7;130.0;47.2;28.8
26.9;18.7;130.0;47.2;28.8
27.3;18.6;130.0;47.2;28.8
27.6;18.6;130.0;47.2;28.8
27.8;18.5;130.0;47.2;28.7
27.9;18.4;130.0;47.2;28.6
27.9;18.3;130.0;47.2;28.5
27.7;18.2;130.0;47.2;28.4
27.6;18.0;130.0;47.2;28.2
27.8;17.9;130.0;47.2;28.0
28.1;17.7;130.0;47.2;27.8
28.6;17.5;130.0;47.2;27.6
29.3;17.3;130.0;47.2;27.3
30.3;17.1;130.0;47.3;27.0
31.2;16.9;130.0;47.3;26.7
32.0;16.6;130.0;47.3;26.3
32.5;16.4;130.0;47.3;26.0
32.8;16.1;130.0;47.3;25.6
32.9;15.8;130.0;47.3;25.1
32.9;15.5;130.0;47.3;24.7
32.8;15.2;130.0;47.3;24.2
32.8;14.9;130.0;47.3;23.7
33.1;14.5;130.0;47.3;23.1
33.5;14.2;130.0;47.3;22.6
34.0;13.8;130.0;47.3;22.0
34.7;13.4;130.0;47.3;21.3
35.5;13.0;130.0;47.3;20.7
36.5;12.5;130.0;47.3;20.0
37.5;12.0;130.0;47.3;19.2
38.6;11.6;130.0;47.3;18.4
39.7;11.1;130.0;47.3;17.6
41.0;10.5;130.0;47.3;16.8
42.2;10.0;130.0;47.3;16.0
43.3;9.5;130.0;47.3;15.1
44.3;8.9;130.0;47.3;14.2
45.1;8.3;130.0;47.3;13.3
45.7;7.8;130.0;47.3;12.4
46.2;7.2;130.0;47.3;11.5
46.6;6.7;130.0;47.3;10.6
47.2;6.1;130.0;47.3;9.7
47.8;5.6;130.0;47.3;8.9
48.6;5.0;130.0;47.3;8.0
49.5;4.5;130.0;47.3;7.2
50.4;4.0;130.0;47.3;6.4
51.4;3.5;130.0;47.3;5.6
52.3;3.0;130.0;47.4;4.8
53.0;2.6;130.0;47.4;4.1
53.7;2.2;130.0;47.4;3.5
54.2;1.8;130.0;47.4;2.9
54.6;1.5;130.0;47.4;2.3
54.9;1.1;130.0;47.4;1.8
55.2;0.9;130.0;47.4;1.4
55.3;0.6;130.0;47.4;1.0
55.4;0.4;130.0;47.4;0.7
55.4;0.3;130.0;47.4;0.4
55.4;0.1;130.0;47.4;0.2
55.3;0.1;130.0;47.4;0.1
55.2;-0.0;130.0;47.4;-0.0
54.9;-0.0;130.0;47.4;-0.0
54.7;-0.0;130.0;47.4;-0.0
54.4;-0.0;130.0;47.4;-0.0
54.2;-0.0;130.0;47.4;-0.0
54.1;-0.0;130.0;47.4;-0.0
54.0;-0.0;130.0;47.4;-0.0
53.9;0.0;130.0;47.4;0.0
54.0;0.0;130.0;47.4;0.0
54.1;0.0;130.0;47.4;0.1
54.2;0.0;130.0;47.4;0.1
54.5;0.0;130.0;47.4;0.1
54.9;0.0;130.0;47.4;0.1
55.3;0.0;130.0;47.4;0.1
55.9;0.0;130.0;47.4;0.1
56.5;0.0;130.0;47.4;0.0
57.3;0.0;130.0;47.4;0.0
58.0;0.0;130.0;47.4;0.0
58.8;0.0;130.0;47.4;0.0
59.6;0.0;130.0;47.4;0.0
60.3;-0.0;130.0;47.4;-0.0
61.1;-0.0;130.0;47.5;-0.0
61.8;-0.0;130.0;47.5;-0.0
62.6;-0.0;130.0;47.5;-0.0
63.5;-0.0;130.0;47.5;-0.0
64.6;-0.0;130.0;47.5;-0.0
65.8;-0.0;130.0;47.5;-0.0
67.1;-0.0;130.0;47.5;-0.0
68.5;-0.0;130.0;47.5;-0.0
69.8;-0.0;130.0;47.5;-0.0
70.9;-0.0;130.0;47.5;-0.0
71.8;0.0;130.0;47.5;0.0
72.3;0.0;130.0;47.5;0.0
72.6;0.0;130.0;47.5;0.0
72.7;0.0;130.0;47.5;0.0
72.6;0.0;130.0;47.5;0.0
72.4;0.0;130.0;47.5;0.0
72.0;0.0;130.0;47.5;0.0
71.6;0.0;130.0;47.5;0.0
71.1;0.0;130.0;47.5;0.0
70.5;0.0;130.0;47.5;0.0
69.8;0.0;130.0;47.5;0.0
69.0;0.0;130.0;47.5;0.0
68.1;-0.0;130.0;47.5;-0.0
67.1;-0.0;130.0;47.5;-0.0
66.0;-0.0;130.0;47.5;-0.0
64.8;-0.0;130.0;47.5;-0.0
63.6;-0.0;130.0;47.5;-0.0
62.5;-0.0;130.0;47.5;-0.0
61.4;-0.0;130.0;47.5;-0.0
60.3;-0.0;130.0;47.5;-0.0
59.2;-0.0;130.0;47.5;-0.0
58.2;-0.0;130.0;47.5;-0.0
57.3;-0.0;130.0;47.5;-0.0
56.3;-0.0;130.0;47.6;-0.0
55.4;0.0;130.0;47.6;0.0
54.6;0.0;130.0;47.6;0.0
53.8;0.0;130.0;47.6;0.0
53.0;0.0;130.0;47.6;0.0
52.2;0.0;130.0;47.6;0.0
51.5;0.0;130.0;47.6;0.0
50.7;0.0;130.0;47.6;0.0
50.0;0.0;130.0;47.6;0.0
49.2;0.0;130.0;47.6;0.0
48.5;0.0;130.0;47.6;0.0
47.8;0.0;130.0;47.6;0.0
47.2;0.0;130.0;47.6;0.0
46.8;-0.0;130.0;47.6;-0.0
46.5;-0.0;130.0;47.6;-0.0
46.3;-0.0;130.0;47.6;-0.0
46.2;-0.0;130.0;47.6;-0.0
46.5;-0.0;130.0;47.6;-0.0
47.1;-0.0;130.0;47.6;-0.0
48.2;-0.0;130.0;47.6;-0.0
49.8;-0.0;130.0;47.6;-0.0
51.7;-0.0;130.0;47.6;-0.0
54.1;-0.0;130.0;47.6;-0.0
56.4;-0.0;130.0;47.6;-0.0
58.1;-0.0;130.0;47.6;-0.0
59.1;0.0;130.0;47.6;0.0
59.5;0.0;130.0;47.6;0.0
59.2;0.0;130.0;47.6;0.0
58.3;0.0;130.0;47.6;0.0
57.2;0.0;130.0;47.6;0.0
56.3;0.0;130.0;47.6;0.0
55.6;0.0;130.0;47.6;0.0
55.2;0.0;130.0;47.7;0.0
54.9;0.0;130.0;47.7;0.0
54.9;0.0;130.0;47.7;0.0
54.9;0.0;130.0;47.7;0.0
54.6;0.0;130.0;47.7;0.0
54.0;0.0;130.0;47.7;0.0
53.1;-0.0;130.0;47.7;-0.0
52.0;-0.0;130.0;47.7;-0.0
50.5;-0.0;130.0;47.7;-0.0
48.9;-0.0;130.0;47.7;-0.0
47.2;-0.0;130.0;47.7;-0.0
45.3;-0.0;130.0;47.7;-0.0
43.3;-0.0;130.0;47.7;-0.0
41.1;-0.0;130.0;47.7;-0.0
38.8;-0.0;130.0;47.7;-0.0
36.7;-0.0;130.0;47.7;-0.0
35.0;-0.0;130.0;47.7;-0.0
33.6;-0.0;130.0;47.7;-0.0
32.6;0.0;130.0;47.7;0.0
32.1;0.0;130.0;47.7;0.0
31.9;0.0;130.0;47.7;0.0
31.9;0.0;130.0;47.7;0.0
31.8;0.0;130.0;47.7;0.0
31.6;0.0;130.0;47.7;0.0
31.2;0.0;130.0;47.7;0.0
30.8;0.0;130.0;47.7;0.0
30.3;0.0;130.0;47.7;0.0
29.8;0.0;130.0;47.7;0.0
29.3;0.0;130.0;47.7;0.0
28.9;0.0;130.0;47.7;0.0
28.7;-0.0;130.0;47.7;-0.0
28.5;-0.0;130.0;47.7;-0.0
28.3;-0.0;130.0;47.7;-0.0
28.2;-0.0;130.0;47.8;-0.0
27.7;-0.0;130.0;47.8;-0.0
27.1;-0.0;130.0;47.8;-0.0
26.2;-0.0;130.0;47.8;-0.0
25.2;-0.0;130.0;47.8;-0.0
23.8;-0.0;130.0;47.8;-0.0
22.5;-0.0;130.0;47.8;-0.0
21.3;-0.0;130.0;47.8;-0.0
20.3;0.0;130.0;47.8;0.0
19.4;0.0;130.0;47.8;0.0
18.7;0.0;130.0;47.8;0.0
18.1;0.0;130.0;47.8;0.0
17.6;0.0;130.0;47.8;0.0
17.1;0.0;130.0;47.8;0.0
16.5;0.0;130.0;47.8;0.0
16.1;0.0;129.9;47.8;0.0
16.1;0.0;129.3;47.8;0.0
16.1;0.0;128.7;47.8;0.0
16.1;0.0;128.1;47.8;0.0
16.2;0.0;127.5;47.8;0.0
16.5;0.0;126.8;47.8;0.0
16.9;-0.0;126.2;47.8;-0.0
17.4;-0.0;125.6;47.8;-0.0
18.0;-0.0;125.0;47.8;-0.0
18.7;-0.0;124.4;47.8;-0.0
19.4;-0.0;123.7;47.8;-0.0
20.1;-0.0;123.1;47.8;-0.0
20.8;-0.0;122.5;47.8;-0.0
21.5;-0.0;121.8;47.8;-0.0
22.3;-0.0;121.2;47.8;-0.0
23.1;-0.0;120.5;47.8;-0.0
24.2;-0.0;119.8;47.8;-0.0
25.6;0.0;119.1;47.9;0.0
27.1;0.0;118.4;47.9;0.0
28.8;0.0;117.7;47.9;0.0
30.8;0.0;116.9;47.9;0.0
32.9;0.0;116.1;47.9;0.0
34.9;0.0;115.3;47.9;0.0
36.8;0.0;114.5;47.9;0.0
38.6;0.0;113.7;47.9;0.0
40.4;0.0;112.8;47.9;0.0
42.1;0.0;111.9;47.9;0.0
43.9;0.0;111.0;47.9;0.0
46.1;0.0;110.1;47.9;0.0
48.5;0.0;109.1;47.9;0.0
51.2;-0.0;108.1;47.9;-0.0
54.2;-0.0;107.1;47.9;-0.0
57.4;-0.0;106.1;47.9;-0.0
60.8;-0.0;105.0;47.9;-0.0
64.0;-0.0;104.0;47.9;-0.0
67.1;-0.0;103.0;47.9;-0.0
70.1;-0.0;102.0;47.9;-0.0
73.0;-0.0;101.0;47.9;-0.0
75.7;-0.0;100.0;47.9;-0.0
78.4;-0.0;99.1;47.9;-0.0
81.0;-0.0;98.2;47.9;-0.0
83.6;0.0;97.4;47.9;0.0
86.1;0.1;96.6;47.9;0.1
88.5;0.2;95.9;47.9;0.3
90.9;0.4;95.2;47.9;0.4
93.0;0.6;94.6;47.9;0.6
94.8;0.8;94.0;47.9;0.9
96.3;1.0;93.6;47.9;1.1
97.5;1.2;93.2;47.9;1.4
98.3;1.5;92.9;47.9;1.8
98.7;1.8;92.6;48.0;2.2
98.9;2.2;92.5;48.0;2.6
98.8;2.6;92.5;48.0;3.1
98.5;3.0;92.6;48.0;3.6
98.0;3.5;92.8;48.0;4.2
97.2;3.9;93.1;48.0;4.8
96.3;4.5;93.4;48.0;5.5
95.2;5.0;93.9;48.0;6.2
93.9;5.6;94.4;48.0;6.9
92.6;6.1;95.0;48.0;7.6
91.1;6.7;95.6;48.0;8.4
89.5;7.3;96.2;48.0;9.2
87.9;7.9;96.9;48.0;10.0
86.2;8.4;97.5;48.0;10.8
84.6;9.0;98.1;48.0;11.6
83.1;9.6;98.7;48.0;12.4
81.6;10.1;99.3;48.0;13.2
80.3;10.6;99.8;48.0;14.0
79.0;11.1;100.2;48.0;14.8
77.9;11.6;100.5;48.0;15.5
76.8;12.1;100.8;48.0;16.3
75.8;12.6;100.9;48.0;17.0
74.8;13.0;100.8;48.0;17.7
74.0;13.5;100.7;48.0;18.5
73.3;13.9;100.3;48.0;19.2
72.8;14.3;99.8;48.0;19.8
72.5;14.7;99.1;48.0;20.5
72.4;15.0;98.2;48.0;21.2
72.5;15.4;97.2;48.0;21.8
72.8;15.7;95.9;48.0;22.4
73.3;16.1;94.5;48.0;23.0
74.0;16.4;93.0;48.0;23.6
74.7;16.7;91.3;48.1;24.2
75.6;16.9;89.6;48.1;24.7
76.6;17.2;87.9;48.1;25.3
77.6;17.4;86.1;48.1;25.8
78.7;17.7;84.3;48.1;26.3
79.8;17.9;82.6;48.1;26.7
80.9;18.1;80.9;48.1;27.2
82.0;18.3;79.2;48.1;27.6
83.1;18.4;77.6;48.1;28.0
84.3;18.6;76.1;48.1;28.4
85.3;18.7;74.6;48.1;28.7
86.4;18.8;73.3;48.1;29.0
87.4;18.9;72.1;48.1;29.3
88.4;19.0;71.0;48.1;29.6
89.3;19.0;70.1;48.1;29.8
90.3;19.1;69.3;48.1;29.9
91.1;19.1;68.6;48.1;30.1
91.8;19.1;68.1;48.1;30.1
92.2;19.0;67.8;48.1;30.2
92.4;18.9;67.7;48.1;30.1
92.3;18.8;67.8;48.1;30.1
91.8;18.7;68.0;48.1;30.0
91.2;18.6;68.5;48.1;29.8
90.4;18.4;69.1;48.1;29.6
89.8;18.2;69.8;48.1;29.3
89.2;18.0;70.6;48.1;29.0
88.8;17.8;71.6;48.1;28.7
88.6;17.5;72.7;48.1;28.3
88.4;17.2;73.8;48.1;27.9
88.3;16.9;75.0;48.1;27.4
87.9;16.6;76.3;48.1;26.9
87.2;16.3;77.5;48.1;26.4
86.4;16.0;78.8;48.1;25.9
85.4;15.7;80.1;48.2;25.4
84.2;15.3;81.4;48.2;24.8
83.1;15.0;82.5;48.2;24.2
82.2;14.6;83.6;48.2;23.6
81.6;14.2;84.6;48.2;22.9
81.2;13.8;85.5;48.2;22.2
81.2;13.4;86.2;48.2;21.5
81.4;13.0;86.7;48.2;20.8
82.1;12.5;86.9;48.2;20.1
83.0;12.1;87.0;48.2;19.3
84.3;11.6;86.7;48.2;18.5
86.0;11.1;86.2;48.2;17.7
88.0;10.6;85.5;48.2;16.9
90.3;10.1;84.5;48.2;16.0
92.8;9.6;83.3;48.2;15.2
95.3;9.1;81.9;48.2;14.3
97.7;8.6;80.4;48.2;13.5
100.1;8.0;78.8;48.2;12.6
102.4;7.5;77.1;48.2;11.7
104.5;7.0;75.3;48.2;10.9
106.7;6.4;73.5;48.2;10.0
108.9;5.9;71.7;48.2;9.2
111.3;5.4;69.9;48.2;8.3
113.7;4.9;68.2;48.2;7.5
116.2;4.4;66.5;48.2;6.7
118.7;3.9;64.8;48.2;6.0
121.2;3.4;63.3;48.2;5.2
123.5;3.0;61.8;48.2;4.5
125.5;2.6;60.4;48.2;3.9
127.4;2.2;59.2;48.2;3.2
129.0;1.8;58.0;48.2;2.7
130.4;1.4;57.0;48.2;2.1
131.5;1.1;56.2;48.3;1.7
132.4;0.8;55.5;48.3;1.2
133.1;0.6;54.9;48.3;0.9
133.6;0.4;54.5;48.3;0.6
133.9;0.3;54.2;48.3;0.4
134.0;0.1;54.1;48.3;0.2
133.9;0.1;54.2;48.3;0.1
133.6;-0.0;54.3;48.3;-0.0
133.1;-0.0;54.5;48.3;-0.0
132.5;-0.0;54.9;48.3;-0.0
131.8;-0.0;55.3;48.3;-0.0
131.1;-0.0;55.8;48.3;-0.0
130.4;-0.0;56.4;48.3;-0.0
129.6;-0.0;57.1;48.3;-0.0
128.9;0.0;57.8;48.3;0.0
128.1;0.0;58.5;48.3;0.0
127.4;0.0;59.3;48.3;0.1
126.8;0.1;60.2;48.3;0.1
126.3;0.1;61.0;48.3;0.1
125.8;0.1;61.8;48.3;0.1
125.5;0.0;62.7;48.3;0.1
125.2;0.0;63.5;48.3;0.1
125.1;0.0;64.2;48.3;0.0
125.1;0.0;64.9;48.3;0.0
125.2;0.0;65.6;48.3;0.0
125.4;0.0;66.2;48.3;0.0
125.7;-0.0;66.7;48.3;-0.0
126.0;-0.0;67.0;48.3;-0.0
126.4;-0.0;67.3;48.3;-0.0
126.9;-0.0;67.5;48.3;-0.0
127.6;-0.0;67.6;48.3;-0.0
128.4;-0.0;67.6;48.3;-0.0
129.5;-0.0;67.5;48.3;-0.0
130.8;-0.0;67.3;48.4;-0.0
132.3;-0.0;67.1;48.4;-0.0
134.0;-0.0;66.8;48.4;-0.0
135.7;-0.0;66.5;48.4;-0.0
137.1;-0.0;66.1;48.4;-0.0
138.3;0.0;65.6;48.4;0.0
139.3;0.0;65.2;48.4;0.0
140.0;0.0;64.7;48.4;0.0
140.5;0.0;64.2;48.4;0.0
140.8;0.0;63.7;48.4;0.0
141.0;0.0;63.2;48.4;0.0
141.1;0.0;62.7;48.4;0.0
141.2;0.0;62.2;48.4;0.0
141.1;0.0;61.7;48.4;0.0
140.9;0.0;61.2;48.4;0.0
140.7;0.0;60.8;48.4;0.0
140.3;0.0;60.3;48.4;0.0
139.8;-0.0;59.9;48.4;-0.0
139.1;-0.0;59.6;48.4;-0.0
138.3;-0.0;59.3;48.4;-0.0
137.4;-0.0;59.0;48.4;-0.0
136.5;-0.0;58.8;48.4;-0.0
135.5;-0.0;58.5;48.4;-0.0
134.6;-0.0;58.3;48.4;-0.0
133.7;-0.0;58.2;48.4;-0.0
132.7;-0.0;58.0;48.4;-0.0
131.8;-0.0;57.9;48.4;-0.0
131.0;-0.0;57.7;48.4;-0.0
130.1;-0.0;57.6;48.4;-0.0
129.4;0.0;57.5;48.4;0.0
128.6;0.0;57.4;48.4;0.0
128.0;0.0;57.3;48.4;0.0
127.3;0.0;57.2;48.5;0.0
126.7;0.0;57.1;48.5;0.0
126.2;0.0;57.0;48.5;0.0
125.6;0.0;56.9;48.5;0.0
125.0;0.0;56.8;48.5;0.0
124.4;0.0;56.7;48.5;0.0
123.8;0.0;56.5;48.5;0.0
123.3;0.0;56.3;48.5;0.0
122.9;0.0;56.2;48.5;0.0
122.6;-0.0;56.0;48.5;-0.0
122.5;-0.0;55.7;48.5;-0.0
122.6;-0.0;55.5;48.5;-0.0
122.8;-0.0;55.2;48.5;-0.0
123.2;-0.0;54.9;48.5;-0.0
124.1;-0.0;54.6;48.5;-0.0
125.5;-0.0;54.3;48.5;-0.0
127.3;-0.0;54.0;48.5;-0.0
129.6;-0.0;53.6;48.5;-0.0
132.3;-0.0;53.3;48.5;-0.0
134.9;-0.0;52.9;48.5;-0.0
136.9;-0.0;52.5;48.5;-0.0
138.3;0.0;52.1;48.5;0.0
139.0;0.0;51.7;48.5;0.0
139.1;0.0;51.3;48.5;0.0
138.6;0.0;50.9;48.5;0.0
137.9;0.0;50.5;48.5;0.0
137.4;0.0;50.1;48.5;0.0
137.1;0.0;49.7;48.5;0.0
137.0;0.0;49.3;48.5;0.0
137.2;0.0;48.9;48.5;0.0
137.6;0.0;48.5;48.5;0.0
137.9;0.0;48.1;48.5;0.0
138.0;0.0;47.7;48.5;0.0
137.8;0.0;47.4;48.6;0.0
137.3;-0.0;47.0;48.6;-0.0
136.5;-0.0;46.6;48.6;-0.0
135.4;-0.0;46.3;48.6;-0.0
134.0;-0.0;45.9;48.6;-0.0
132.6;-0.0;45.6;48.6;-0.0
131.0;-0.0;45.3;48.6;-0.0
129.3;-0.0;45.0;48.6;-0.0
127.4;-0.0;44.7;48.6;-0.0
125.4;-0.0;44.4;48.6;-0.0
123.5;-0.0;44.1;48.6;-0.0
122.0;-0.0;43.8;48.6;-0.0
120.9;-0.0;43.6;48.6;-0.0
120.2;0.0;43.4;48.6;0.0
119.9;0.0;43.2;48.6;0.0
119.9;0.0;43.0;48.6;0.0
120.1;0.0;42.8;48.6;0.0
120.1;0.0;42.7;48.6;0.0
120.0;0.0;42.5;48.6;0.0
119.8;0.0;42.4;48.6;0.0
119.5;0.0;42.3;48.6;0.0
119.0;0.0;42.3;48.6;0.0
118.5;0.0;42.2;48.6;0.0
118.1;0.0;42.2;48.6;0.0
117.7;0.0;42.2;48.6;0.0
117.4;-0.0;42.2;48.6;-0.0
117.1;-0.0;42.3;48.6;-0.0
116.8;-0.0;42.4;48.6;-0.0
116.5;-0.0;42.5;48.6;-0.0
116.0;-0.0;42.6;48.6;-0.0
115.2;-0.0;42.7;48.6;-0.0
114.1;-0.0;42.9;48.6;-0.0
112.9;-0.0;43.0;48.6;-0.0
111.4;-0.0;43.2;48.7;-0.0
109.9;-0.0;43.4;48.7;-0.0
108.5;-0.0;43.6;48.7;-0.0
107.3;-0.0;43.8;48.7;-0.0
106.2;0.0;44.0;48.7;0.0
105.3;0.0;44.1;48.7;0.0
104.5;0.0;44.3;48.7;0.0
103.8;0.0;44.5;48.7;0.0
103.0;0.0;44.7;48.7;0.0
102.3;0.0;44.9;48.7;0.0
101.5;0.0;45.1;48.7;0.0
100.8;0.0;45.2;48.7;0.0
100.0;0.0;45.4;48.7;0.0
99.3;0.0;45.5;48.7;0.0
98.8;0.0;45.6;48.7;0.0
98.3;0.0;45.7;48.7;0.0
98.1;-0.0;45.8;48.7;-0.0
97.9;-0.0;45.9;48.7;-0.0
97.9;-0.0;45.9;48.7;-0.0
97.9;-0.0;45.9;48.7;-0.0
98.0;-0.0;45.9;48.7;-0.0
98.0;-0.0;45.9;48.7;-0.0
98.1;-0.0;45.9;48.7;-0.0
98.2;-0.0;45.8;48.7;-0.0
98.4;-0.0;45.8;48.7;-0.0
98.6;-0.0;45.7;48.7;-0.0
99.1;-0.0;45.7;48.7;-0.0
99.7;0.0;45.6;48.7;0.0
100.6;0.0;45.5;48.7;0.0
101.7;0.0;45.5;48.7;0.0
102.9;0.0;45.4;48.7;0.0
104.3;0.0;45.4;48.7;0.0
105.5;0.0;45.3;48.8;0.0
106.6;0.0;45.3;48.8;0.0
107.7;0.0;45.2;48.8;0.0
108.6;0.0;45.2;48.8;0.0
109.5;0.0;45.2;48.8;0.0
110.4;0.0;45.2;48.8;0.0
111.5;0.0;45.2;48.8;0.0
112.9;0.0;45.3;48.8;0.0
114.5;-0.0;45.3;48.8;-0.0
116.4;-0.0;45.4;48.8;-0.0
118.4;-0.0;45.5;48.8;-0.0
120.6;-0.0;45.6;48.8;-0.0
122.6;-0.0;45.7;48.8;-0.0
124.4;-0.0;45.9;48.8;-0.0
126.2;-0.0;46.0;48.8;-0.0
127.8;-0.0;46.2;48.8;-0.0
129.3;-0.0;46.4;48.8;-0.0
130.8;-0.0;46.6;48.8;-0.0
132.4;-0.0;46.8;48.8;-0.0
133.9;0.0;47.0;48.8;0.0
135.3;0.1;47.3;48.8;0.1
136.8;0.2;47.5;48.8;0.2
138.3;0.3;47.8;48.8;0.3
139.6;0.5;48.0;48.8;0.5
140.7;0.6;48.3;48.8;0.6
141.6;0.8;48.6;48.8;0.8
142.2;1.1;48.9;48.8;1.1
142.6;1.4;49.2;48.8;1.3
142.7;1.7;49.4;48.8;1.6
142.7;2.0;49.7;48.8;2.0
142.5;2.5;50.0;48.8;2.3
142.1;2.9;50.3;48.8;2.7
141.7;3.4;50.6;48.8;3.2
141.0;4.0;50.9;48.9;3.7
