1_G137.1;2_G-56.47;3_G36.31;6_G63.29;8_G40.43
140.0;-0.0;50.0;44.7;-0.0
139.7;-0.0;50.1;44.8;-0.0
139.4;-0.0;50.2;44.8;-0.0
139.3;0.0;50.3;44.8;0.0
139.2;0.0;50.4;44.8;0.0
139.1;0.0;50.5;44.9;0.1
139.2;0.1;50.6;44.9;0.1
139.4;0.1;50.7;44.9;0.1
139.6;0.1;50.8;45.0;0.1
140.0;0.0;51.0;45.0;0.1
140.4;0.0;51.1;45.0;0.1
140.9;0.0;51.2;45.1;0.0
141.5;0.0;51.3;45.1;0.0
142.1;0.0;51.4;45.1;0.0
142.7;0.0;51.5;45.2;0.0
143.3;-0.0;51.6;45.2;-0.0
143.9;-0.0;51.7;45.2;-0.0
144.5;-0.0;51.8;45.2;-0.0
145.0;-0.0;51.9;45.3;-0.0
145.6;-0.0;52.0;45.3;-0.0
146.4;-0.0;52.1;45.3;-0.0
147.3;-0.0;52.2;45.4;-0.0
148.3;-0.0;52.3;45.4;-0.0
149.5;-0.0;52.3;45.4;-0.0
150.8;-0.0;52.4;45.5;-0.0
152.1;-0.0;52.4;45.5;-0.0
153.1;-0.0;52.4;45.5;-0.0
153.8;0.0;52.4;45.6;0.0
154.4;0.0;52.4;45.6;0.0
154.6;0.0;52.3;45.6;0.0
154.6;0.0;52.3;45.6;0.0
154.5;0.0;52.2;45.7;0.0
154.3;0.0;52.0;45.7;0.0
154.1;0.0;51.9;45.7;0.0
153.8;0.0;51.7;45.8;0.0
153.4;0.0;51.5;45.8;0.0
153.0;0.0;51.2;45.8;0.0
152.6;0.0;50.9;45.9;0.0
152.1;0.0;50.6;45.9;0.0
151.5;-0.0;50.2;45.9;-0.0
150.9;-0.0;49.8;45.9;-0.0
150.2;-0.0;49.4;46.0;-0.0
149.5;-0.0;48.9;46.0;-0.0
148.7;-0.0;48.4;46.0;-0.0
148.0;-0.0;47.9;46.1;-0.0
147.4;-0.0;47.4;46.1;-0.0
146.8;-0.0;46.9;46.1;-0.0
146.2;-0.0;46.4;46.2;-0.0
145.6;-0.0;45.9;46.2;-0.0
145.1;-0.0;45.3;46.2;-0.0
144.7;-0.0;44.8;46.3;-0.0
144.3;0.0;44.3;46.3;0.0
143.9;0.0;43.8;46.3;0.0
143.6;0.0;43.4;46.3;0.0
143.3;0.0;42.9;46.4;0.0
143.0;0.0;42.5;46.4;0.0
142.7;0.0;42.1;46.4;0.0
142.3;0.0;41.7;46.5;0.0
141.9;0.0;41.4;46.5;0.0
141.5;0.0;41.1;46.5;0.0
141.0;0.0;40.9;46.6;0.0
140.5;0.0;40.6;46.6;0.0
140.1;0.0;40.5;46.6;0.0
139.7;-0.0;40.3;46.7;-0.0
139.4;-0.0;40.3;46.7;-0.0
139.2;-0.0;40.2;46.7;-0.0
139.1;-0.0;40.2;46.7;-0.0
139.2;-0.0;40.3;46.8;-0.0
139.7;-0.0;40.4;46.8;-0.0
140.6;-0.0;40.5;46.8;-0.0
141.9;-0.0;40.7;46.9;-0.0
143.6;-0.0;40.9;46.9;-0.0
145.7;-0.0;41.1;46.9;-0.0
147.7;-0.0;41.3;47.0;-0.0
149.0;-0.0;41.6;47.0;-0.0
149.6;0.0;41.9;47.0;0.0
149.7;0.0;42.2;47.1;0.0
149.0;0.0;42.6;47.1;0.0
147.7;0.0;42.9;47.1;0.0
146.2;0.0;43.3;47.1;0.0
144.9;0.0;43.6;47.2;0.0
143.8;0.0;44.0;47.2;0.0
142.9;0.0;44.4;47.2;0.0
142.3;0.0;44.8;47.3;0.0
141.9;0.0;45.2;47.3;0.0
141.4;0.0;45.5;47.3;0.0
140.7;0.0;45.9;47.4;0.0
139.7;0.0;46.2;47.4;0.0
138.5;-0.0;46.6;47.4;-0.0
137.0;-0.0;46.9;47.5;-0.0
135.2;-0.0;47.2;47.5;-0.0
133.2;-0.0;47.5;47.5;-0.0
131.1;-0.0;47.8;47.5;-0.0
128.9;-0.0;48.0;47.6;-0.0
126.6;-0.0;48.3;47.6;-0.0
124.2;-0.0;48.5;47.6;-0.0
121.7;-0.0;48.7;47.7;-0.0
119.4;-0.0;48.9;47.7;-0.0
117.4;-0.0;49.0;47.7;-0.0
115.9;-0.0;49.2;47.8;-0.0
114.8;0.0;49.3;47.8;0.0
114.1;0.0;49.4;47.8;0.0
113.8;0.0;49.5;47.9;0.0
113.7;0.0;49.6;47.9;0.0
113.6;0.0;49.7;47.9;0.0
113.3;0.0;49.7;47.9;0.0
112.9;0.0;49.7;48.0;0.0
112.5;0.0;49.7;48.0;0.0
111.9;0.0;49.7;48.0;0.0
111.4;0.0;49.7;48.1;0.0
111.0;0.0;49.6;48.1;0.0
110.7;0.0;49.5;48.1;0.0
110.4;-0.0;49.4;48.2;-0.0
110.3;-0.0;49.3;48.2;-0.0
110.2;-0.0;49.2;48.2;-0.0
110.1;-0.0;49.0;48.2;-0.0
109.8;-0.0;48.9;48.3;-0.0
109.3;-0.0;48.7;48.3;-0.0
108.6;-0.0;48.5;48.3;-0.0
107.7;-0.0;48.3;48.4;-0.0
106.6;-0.0;48.1;48.4;-0.0
105.4;-0.0;47.9;48.4;-0.0
104.4;-0.0;47.6;48.5;-0.0
103.6;-0.0;47.4;48.5;-0.0
103.0;0.0;47.1;48.5;0.0
102.5;0.0;46.9;48.6;0.0
102.1;0.0;46.6;48.6;0.0
101.9;0.0;46.3;48.6;0.0
101.6;0.0;46.0;48.6;0.0
101.3;0.0;45.7;48.7;0.0
101.0;0.0;45.4;48.7;0.0
100.7;0.0;45.1;48.7;0.0
100.4;0.0;44.8;48.8;0.0
100.1;0.0;44.5;48.8;0.0
100.0;0.0;44.1;48.8;0.0
99.9;0.0;43.8;48.9;0.0
100.0;-0.0;43.5;48.9;-0.0
100.2;-0.0;43.2;48.9;-0.0
100.5;-0.0;42.9;49.0;-0.0
100.8;-0.0;42.5;49.0;-0.0
101.2;-0.0;42.2;49.0;-0.0
101.5;-0.0;41.9;49.0;-0.0
101.9;-0.0;41.6;49.1;-0.0
102.2;-0.0;41.3;49.1;-0.0
102.6;-0.0;41.0;49.1;-0.0
103.0;-0.0;40.8;49.2;-0.0
103.6;-0.0;40.5;49.2;-0.0
104.4;0.0;40.3;49.2;0.0
105.4;0.0;40.0;49.3;0.0
106.6;0.0;39.8;49.3;0.0
108.0;0.0;39.6;49.3;0.0
109.5;0.0;39.4;49.4;0.0
110.8;0.0;39.3;49.4;0.0
112.0;0.0;39.1;49.4;0.0
113.1;0.0;39.0;49.4;0.0
114.1;0.0;38.9;49.5;0.0
114.9;0.0;38.9;49.5;0.0
115.9;0.0;38.8;49.5;0.0
117.0;0.0;38.8;49.6;0.0
118.4;0.0;38.8;49.6;0.0
120.0;-0.0;38.9;49.6;-0.0
121.8;-0.0;38.9;49.7;-0.0
123.9;-0.0;39.0;49.7;-0.0
126.0;-0.0;39.1;49.7;-0.0
127.9;-0.0;39.3;49.8;-0.0
129.8;-0.0;39.4;49.8;-0.0
131.5;-0.0;39.6;49.8;-0.0
133.1;-0.0;39.8;49.8;-0.0
134.6;-0.0;40.0;49.9;-0.0
136.0;-0.0;40.2;49.9;-0.0
137.5;-0.0;40.4;49.9;-0.0
139.0;0.0;40.6;50.0;0.0
140.5;0.1;40.8;50.0;0.1
142.0;0.1;41.0;50.0;0.2
143.5;0.2;41.2;50.1;0.3
145.0;0.3;41.4;50.1;0.5
146.2;0.5;41.6;50.1;0.6
147.2;0.6;41.8;50.1;0.9
147.9;0.8;42.0;50.2;1.1
148.5;1.0;42.1;50.2;1.4
148.9;1.3;42.2;50.2;1.7
149.1;1.6;42.3;50.3;2.0
149.1;1.9;42.4;50.3;2.4
149.1;2.2;42.4;50.3;2.8
149.0;2.6;42.4;50.4;3.3
148.8;3.1;42.3;50.4;3.8
