1_G137.1;2_G-56.47;3_G36.31;6_G63.29;8_G40.43
76.6;2.0;82.3;65.4;2.2
77.5;2.4;81.3;65.4;2.7
78.1;2.9;80.4;65.4;3.3
78.5;3.4;79.5;65.4;3.9
78.7;4.1;78.6;65.5;4.7
78.7;4.7;77.9;65.5;5.5
78.4;5.4;77.1;65.5;6.4
78.0;6.2;76.4;65.5;7.4
77.5;6.9;75.8;65.5;8.4
76.9;7.7;75.2;65.5;9.4
76.1;8.5;74.6;65.5;10.5
75.2;9.3;74.1;65.5;11.7
74.3;10.1;73.6;65.5;12.8
73.4;10.9;73.1;65.5;14.0
72.4;11.7;72.6;65.5;15.1
71.4;12.5;72.2;65.5;16.3
70.5;13.2;71.8;65.6;17.5
69.5;14.0;71.4;65.6;18.6
68.5;14.7;71.1;65.6;19.8
67.5;15.4;70.7;65.6;20.9
66.5;16.0;70.4;65.6;22.0
65.4;16.6;70.1;65.6;23.1
64.4;17.2;69.8;65.6;24.1
63.3;17.8;69.5;65.6;25.1
62.2;18.3;69.2;65.6;26.1
61.2;18.8;69.0;65.6;27.0
60.3;19.2;68.7;65.6;27.9
59.4;19.7;68.4;65.7;28.8
58.6;20.0;68.2;65.7;29.5
57.8;20.4;67.9;65.7;30.3
57.1;20.7;67.7;65.7;30.9
56.5;21.0;67.5;65.7;31.6
56.0;21.2;67.2;65.7;32.1
55.5;21.5;67.0;65.7;32.7
55.1;21.7;66.8;65.7;33.2
54.8;21.9;66.6;65.7;33.6
54.6;22.0;66.4;65.7;34.0
54.4;22.2;66.2;65.7;34.3
54.2;22.3;66.1;65.8;34.6
54.2;22.4;65.9;65.8;34.8
54.1;22.5;65.8;65.8;35.0
54.2;22.6;65.6;65.8;35.2
54.3;22.7;65.5;65.8;35.3
54.5;22.7;65.4;65.8;35.3
54.9;22.8;65.3;65.8;35.3
55.3;22.8;65.2;65.8;35.3
55.9;22.8;65.1;65.8;35.2
56.5;22.8;65.1;65.8;35.0
57.2;22.7;65.0;65.8;34.8
57.7;22.7;65.0;65.9;34.5
58.2;22.6;65.0;65.9;34.1
58.6;22.5;65.0;65.9;33.7
58.9;22.4;65.0;65.9;33.3
59.1;22.3;65.0;65.9;32.8
59.4;22.2;65.1;65.9;32.2
59.9;22.0;65.1;65.9;31.6
60.6;21.8;65.2;65.9;31.0
61.5;21.6;65.3;65.9;30.3
62.6;21.4;65.4;65.9;29.6
63.9;21.2;65.5;65.9;28.8
65.3;20.9;65.5;65.9;28.0
66.4;20.6;65.6;66.0;27.2
67.4;20.3;65.7;66.0;26.3
68.1;20.0;65.8;66.0;25.5
68.7;19.7;65.9;66.0;24.6
69.0;19.3;66.0;66.0;23.7
69.4;18.9;66.1;66.0;22.8
69.9;18.5;66.1;66.0;21.8
70.6;18.1;66.2;66.0;20.9
71.4;17.6;66.3;66.0;19.9
72.3;17.2;66.3;66.0;19.0
73.4;16.7;66.3;66.0;18.0
74.6;16.1;66.3;66.1;17.0
75.9;15.6;66.4;66.1;16.1
77.3;15.0;66.3;66.1;15.1
78.8;14.3;66.3;66.1;14.1
80.3;13.7;66.3;66.1;13.2
81.9;13.0;66.2;66.1;12.3
83.4;12.4;66.1;66.1;11.3
84.8;11.7;66.0;66.1;10.5
86.0;10.9;65.9;66.1;9.6
87.0;10.2;65.7;66.1;8.8
87.9;9.5;65.6;66.1;8.0
88.6;8.8;65.4;66.2;7.2
89.2;8.1;65.2;66.2;6.5
90.0;7.4;65.0;66.2;5.8
90.8;6.7;64.8;66.2;5.1
91.7;6.0;64.6;66.2;4.5
92.7;5.4;64.3;66.2;3.9
93.8;4.7;64.0;66.2;3.4
94.8;4.1;63.8;66.2;2.9
95.8;3.6;63.5;66.2;2.5
96.7;3.0;63.2;66.2;2.1
97.4;2.5;62.8;66.2;1.7
98.1;2.1;62.5;66.3;1.4
98.7;1.7;62.1;66.3;1.1
99.1;1.3;61.8;66.3;0.8
99.6;1.0;61.4;66.3;0.6
100.0;0.7;61.0;66.3;0.4
100.3;0.5;60.6;66.3;0.3
100.6;0.3;60.2;66.3;0.2
100.9;0.2;59.8;66.3;0.1
101.2;0.1;59.4;66.3;0.0
101.4;-0.0;59.0;66.3;-0.0
101.6;-0.0;58.5;66.3;-0.0
101.8;-0.0;58.1;66.4;-0.0
102.0;-0.0;57.6;66.4;-0.0
102.3;-0.0;57.2;66.4;-0.0
102.6;-0.0;56.7;66.4;-0.0
103.0;-0.0;56.2;66.4;-0.0
103.4;0.0;55.8;66.4;0.0
103.9;0.0;55.3;66.4;0.0
104.5;0.0;54.8;66.4;0.0
105.2;0.0;54.3;66.4;0.0
105.9;0.0;53.8;66.4;0.0
106.8;0.0;53.3;66.4;0.0
107.7;0.0;52.8;66.4;0.0
108.7;0.0;52.3;66.5;0.0
109.8;0.0;51.8;66.5;0.0
111.1;0.0;51.3;66.5;0.0
112.3;0.0;50.8;66.5;0.0
113.5;0.0;50.3;66.5;0.0
114.8;0.0;49.8;66.5;0.0
116.0;-0.0;49.3;66.5;-0.0
117.2;-0.0;48.8;66.5;-0.0
118.4;-0.0;48.3;66.5;-0.0
119.7;-0.0;47.9;66.5;-0.0
121.1;-0.0;47.4;66.5;-0.0
122.5;-0.0;46.9;66.6;-0.0
124.1;-0.0;46.5;66.6;-0.0
125.8;-0.0;46.0;66.6;-0.0
127.6;-0.0;45.6;66.6;-0.0
129.3;-0.0;45.2;66.6;-0.0
130.8;-0.0;44.8;66.6;-0.0
131.9;0.0;44.5;66.6;0.0
132.8;0.0;44.1;66.6;0.0
133.5;0.0;43.8;66.6;0.0
133.8;0.0;43.5;66.6;0.0
133.9;0.0;43.3;66.6;0.0
134.0;0.0;43.0;66.7;0.0
133.8;0.0;42.8;66.7;0.0
133.6;0.0;42.7;66.7;0.0
133.2;0.0;42.5;66.7;0.0
132.7;0.0;42.4;66.7;0.0
132.1;0.0;42.3;66.7;0.0
131.4;0.0;42.3;66.7;0.0
130.5;-0.0;42.3;66.7;-0.0
129.5;-0.0;42.3;66.7;-0.0
128.3;-0.0;42.4;66.7;-0.0
127.1;-0.0;42.5;66.7;-0.0
125.8;-0.0;42.7;66.8;-0.0
124.4;-0.0;42.8;66.8;-0.0
123.1;-0.0;43.0;66.8;-0.0
121.9;-0.0;43.3;66.8;-0.0
120.6;-0.0;43.5;66.8;-0.0
119.4;-0.0;43.7;66.8;-0.0
118.2;-0.0;44.0;66.8;-0.0
117.0;-0.0;44.3;66.8;-0.0
115.9;0.0;44.6;66.8;0.0
114.7;0.0;44.8;66.8;0.0
113.7;0.0;45.1;66.8;0.0
112.6;0.0;45.4;66.9;0.0
111.6;0.0;45.6;66.9;0.0
110.6;0.0;45.9;66.9;0.0
109.7;0.0;46.1;66.9;0.0
108.7;0.0;46.3;66.9;0.0
107.8;0.0;46.5;66.9;0.0
106.9;0.0;46.6;66.9;0.0
106.1;0.0;46.8;66.9;0.0
105.5;0.0;46.8;66.9;0.0
105.0;-0.0;46.9;66.9;-0.0
104.7;-0.0;46.9;66.9;-0.0
104.6;-0.0;46.8;66.9;-0.0
104.6;-0.0;46.7;67.0;-0.0
105.0;-0.0;46.6;67.0;-0.0
105.8;-0.0;46.4;67.0;-0.0
107.0;-0.0;46.2;67.0;-0.0
108.8;-0.0;46.0;67.0;-0.0
110.9;-0.0;45.8;67.0;-0.0
113.5;-0.0;45.5;67.0;-0.0
116.0;-0.0;45.2;67.0;-0.0
117.9;-0.0;44.9;67.0;-0.0
119.2;0.0;44.6;67.0;0.0
119.9;0.0;44.3;67.0;0.0
120.0;0.0;44.0;67.1;0.0
119.4;0.0;43.6;67.1;0.0
118.7;0.0;43.3;67.1;0.0
118.1;0.0;43.0;67.1;0.0
117.8;0.0;42.7;67.1;0.0
117.6;0.0;42.4;67.1;0.0
117.7;0.0;42.1;67.1;0.0
118.0;0.0;41.8;67.1;0.0
118.2;0.0;41.5;67.1;0.0
118.1;0.0;41.3;67.1;0.0
117.8;0.0;41.0;67.1;0.0
117.1;-0.0;40.8;67.2;-0.0
116.2;-0.0;40.6;67.2;-0.0
115.0;-0.0;40.4;67.2;-0.0
113.6;-0.0;40.3;67.2;-0.0
112.0;-0.0;40.1;67.2;-0.0
110.3;-0.0;40.0;67.2;-0.0
108.4;-0.0;39.9;67.2;-0.0
106.4;-0.0;39.8;67.2;-0.0
104.3;-0.0;39.7;67.2;-0.0
102.2;-0.0;39.7;67.2;-0.0
100.6;-0.0;39.6;67.2;-0.0
99.3;-0.0;39.5;67.2;-0.0
98.4;0.0;39.5;67.3;0.0
97.9;0.0;39.5;67.3;0.0
97.8;0.0;39.4;67.3;0.0
97.8;0.0;39.4;67.3;0.0
97.7;0.0;39.4;67.3;0.0
97.5;0.0;39.3;67.3;0.0
97.2;0.0;39.3;67.3;0.0
96.9;0.0;39.3;67.3;0.0
96.4;0.0;39.3;67.3;0.0
95.9;0.0;39.3;67.3;0.0
95.4;0.0;39.2;67.3;0.0
95.1;0.0;39.2;67.3;0.0
94.9;-0.0;39.2;67.3;-0.0
94.7;-0.0;39.2;67.3;-0.0
94.6;-0.0;39.1;67.3;-0.0
94.5;-0.0;39.1;67.3;-0.0
94.1;-0.0;39.0;67.3;-0.0
93.5;-0.0;39.0;67.3;-0.0
92.7;-0.0;39.0;67.3;-0.0
91.7;-0.0;38.9;67.3;-0.0
90.5;-0.0;38.9;67.3;-0.0
89.2;-0.0;38.8;67.3;-0.0
88.1;-0.0;38.8;67.3;-0.0
87.2;0.0;38.7;67.3;0.0
86.4;0.0;38.7;67.3;0.0
85.7;0.0;38.6;67.3;0.0
85.2;0.0;38.6;67.3;0.0
84.8;0.0;38.6;67.3;0.0
84.3;0.0;38.5;67.3;0.0
83.8;0.0;38.5;67.3;0.0
83.3;0.0;38.5;67.3;0.0
82.7;0.0;38.4;67.3;0.0
82.1;0.0;38.4;67.3;0.0
81.6;0.0;38.4;67.3;0.0
81.2;0.0;38.4;67.3;0.0
80.8;0.0;38.4;67.3;0.0
80.6;-0.0;38.4;67.3;-0.0
80.5;-0.0;38.4;67.3;-0.0
80.5;-0.0;38.4;67.3;-0.0
80.6;-0.0;38.4;67.3;-0.0
80.6;-0.0;38.4;67.3;-0.0
80.7;-0.0;38.4;67.3;-0.0
80.7;-0.0;38.5;67.3;-0.0
80.8;-0.0;38.5;67.3;-0.0
80.9;-0.0;38.5;67.3;-0.0
81.0;-0.0;38.6;67.3;-0.0
81.4;-0.0;38.6;67.3;-0.0
81.9;0.0;38.7;67.3;0.0
82.7;0.0;38.7;67.3;0.0
83.7;0.0;38.8;67.2;0.0
84.8;0.0;38.8;67.2;0.0
86.0;0.0;38.9;67.2;0.0
87.2;0.0;38.9;67.2;0.0
88.2;0.0;39.0;67.2;0.0
89.1;0.0;39.0;67.2;0.0
89.9;0.0;39.1;67.2;0.0
90.7;0.0;39.1;67.2;0.0
91.5;0.0;39.2;67.2;0.0
92.6;0.0;39.3;67.2;0.0
94.0;0.0;39.3;67.2;0.0
95.6;-0.0;39.4;67.2;-0.0
97.5;-0.0;39.4;67.2;-0.0
99.6;-0.0;39.5;67.2;-0.0
101.9;-0.0;39.5;67.2;-0.0
104.0;-0.0;39.6;67.2;-0.0
106.0;-0.0;39.6;67.2;-0.0
107.9;-0.0;39.6;67.2;-0.0
109.7;-0.0;39.7;67.2;-0.0
111.4;-0.0;39.7;67.2;-0.0
113.1;-0.0;39.7;67.2;-0.0
114.8;-0.0;39.7;67.2;-0.0
116.5;0.0;39.7;67.2;0.0
118.2;0.1;39.7;67.2;0.2
119.9;0.2;39.7;67.1;0.3
121.5;0.3;39.7;67.1;0.5
123.0;0.5;39.6;67.1;0.7
124.3;0.6;39.6;67.1;1.0
125.3;0.8;39.5;67.1;1.3
126.1;1.1;39.5;67.1;1.7
126.6;1.4;39.4;67.1;2.1
126.8;1.7;39.3;67.1;2.6
126.9;2.0;39.2;67.1;3.1
126.8;2.4;39.0;67.1;3.7
126.6;2.8;38.9;67.1;4.3
126.3;3.3;38.7;67.1;5.1
125.9;3.8;38.5;67.1;5.8
125.3;4.3;38.3;67.1;6.6
124.7;4.9;38.2;67.1;7.5
123.9;5.4;37.9;67.1;8.4
123.1;6.1;37.7;67.1;9.3
122.3;6.7;37.5;67.1;10.2
121.3;7.3;37.3;67.1;11.2
120.3;8.0;37.1;67.1;12.2
119.3;8.6;36.8;67.1;13.1
118.4;9.3;36.6;67.1;14.1
117.4;9.9;36.4;67.1;15.0
116.5;10.6;36.2;67.1;15.9
115.6;11.2;36.0;67.0;16.8
114.8;11.8;35.8;67.0;17.7
114.0;12.4;35.6;67.0;18.5
113.1;13.0;35.4;67.0;19.4
112.2;13.5;35.2;67.0;20.2
111.2;14.1;35.1;67.0;20.9
110.3;14.6;34.9;67.0;21.7
109.2;15.2;34.8;67.0;22.4
108.2;15.7;34.7;67.0;23.1
107.2;16.2;34.6;67.0;23.8
106.2;16.7;34.5;67.0;24.4
105.2;17.1;34.5;67.0;25.0
104.2;17.6;34.5;67.0;25.6
103.3;18.0;34.5;67.0;26.1
102.4;18.4;34.5;67.0;26.6
101.5;18.8;34.5;67.0;27.1
100.6;19.2;34.5;67.0;27.6
99.8;19.5;34.6;67.0;28.0
99.1;19.9;34.6;67.0;28.4
98.3;20.2;34.7;67.0;28.7
97.6;20.5;34.8;67.0;29.1
97.0;20.8;34.9;67.0;29.4
96.4;21.0;35.0;67.0;29.7
95.9;21.3;35.1;67.0;29.9
95.5;21.5;35.2;67.0;30.1
95.1;21.7;35.4;66.9;30.3
94.8;21.9;35.5;66.9;30.5
94.6;22.0;35.6;66.9;30.6
94.4;22.1;35.8;66.9;30.7
94.4;22.3;35.9;66.9;30.8
94.5;22.3;36.0;66.9;30.8
94.7;22.4;36.1;66.9;30.8
94.9;22.4;36.3;66.9;30.7
95.0;22.4;36.4;66.9;30.6
95.0;22.3;36.5;66.9;30.4
95.0;22.2;36.6;66.9;30.3
94.8;22.1;36.7;66.9;30.0
94.6;22.0;36.8;66.9;29.8
94.5;21.8;36.9;66.9;29.5
94.6;21.6;36.9;66.9;29.1
94.9;21.4;37.0;66.9;28.8
95.5;21.1;37.0;66.9;28.4
96.3;20.8;37.1;66.9;28.0
97.4;20.5;37.1;66.9;27.5
98.5;20.2;37.1;66.9;27.1
99.4;19.9;37.1;66.9;26.6
100.1;19.5;37.1;66.9;26.1
100.7;19.1;37.1;66.9;25.5
101.1;18.7;37.0;66.9;25.0
101.3;18.3;36.9;66.8;24.4
101.5;17.9;36.9;66.8;23.8
101.9;17.4;36.8;66.8;23.2
102.4;17.0;36.6;66.8;22.6
103.1;16.5;36.5;66.8;22.0
104.0;16.0;36.4;66.8;21.3
105.0;15.5;36.2;66.8;20.6
106.2;14.9;36.0;66.8;19.9
107.4;14.4;35.8;66.8;19.2
108.8;13.8;35.6;66.8;18.5
110.3;13.2;35.4;66.8;17.7
111.9;12.6;35.1;66.8;16.9
113.5;12.0;34.8;66.8;16.1
115.2;11.4;34.5;66.8;15.3
116.7;10.7;34.3;66.8;14.5
118.0;10.1;34.0;66.8;13.6
119.2;9.4;33.7;66.8;12.8
120.2;8.8;33.4;66.8;11.9
121.0;8.1;33.1;66.8;11.1
121.7;7.5;32.8;66.8;10.3
122.6;6.9;32.6;66.8;9.4
123.5;6.2;32.3;66.8;8.6
124.6;5.6;32.1;66.8;7.8
125.7;5.0;31.8;66.8;7.0
127.0;4.4;31.6;66.7;6.2
128.1;3.9;31.4;66.7;5.5
129.2;3.4;31.3;66.7;4.8
130.2;2.9;31.1;66.7;4.1
131.0;2.4;31.0;66.7;3.4
131.6;2.0;30.9;66.7;2.8
132.2;1.6;30.9;66.7;2.3
132.5;1.2;30.8;66.7;1.8
132.8;0.9;30.9;66.7;1.3
133.0;0.7;30.9;66.7;1.0
133.0;0.4;31.0;66.7;0.7
133.0;0.3;31.1;66.7;0.4
132.8;0.1;31.3;66.7;0.2
132.6;0.1;31.5;66.7;0.1
132.2;-0.0;31.7;66.7;-0.0
131.7;-0.0;31.9;66.7;-0.0
131.2;-0.0;32.2;66.7;-0.0
130.7;-0.0;32.5;66.7;-0.0
130.2;-0.0;32.8;66.7;-0.0
129.8;-0.0;33.1;66.7;-0.0
129.4;-0.0;33.5;66.7;-0.0
129.0;0.0;33.8;66.7;0.0
128.7;0.0;34.1;66.7;0.1
128.5;0.0;34.5;66.7;0.1
128.3;0.0;34.8;66.6;0.1
128.3;0.0;35.1;66.6;0.1
128.4;0.0;35.5;66.6;0.1
128.5;0.0;35.8;66.6;0.1
128.8;0.0;36.1;66.6;0.1
129.2;0.0;36.3;66.6;0.1
129.7;0.0;36.5;66.6;0.0
130.2;0.0;36.7;66.6;0.0
130.8;0.0;36.9;66.6;0.0
131.4;-0.0;37.0;66.6;-0.0
132.1;-0.0;37.1;66.6;-0.0
132.7;-0.0;37.1;66.6;-0.0
133.4;-0.0;37.1;66.6;-0.0
134.2;-0.0;37.0;66.6;-0.0
135.1;-0.0;37.0;66.6;-0.0
136.2;-0.0;36.8;66.6;-0.0
137.5;-0.0;36.7;66.6;-0.0
138.9;-0.0;36.6;66.6;-0.0
140.4;-0.0;36.4;66.6;-0.0
141.9;-0.0;36.2;66.6;-0.0
143.1;-0.0;36.0;66.6;-0.0
144.1;0.0;35.8;66.6;0.0
144.8;0.0;35.6;66.6;0.0
145.3;0.0;35.4;66.6;0.0
145.4;0.0;35.2;66.5;0.0
145.4;0.0;35.0;66.5;0.0
145.3;0.0;34.8;66.5;0.0
145.1;0.0;34.6;66.5;0.0
144.8;0.0;34.5;66.5;0.0
144.4;0.0;34.4;66.5;0.0
143.9;0.0;34.3;66.5;0.0
143.3;0.0;34.2;66.5;0.0
142.6;0.0;34.2;66.5;0.0
141.7;-0.0;34.1;66.5;-0.0
140.7;-0.0;34.2;66.5;-0.0
139.6;-0.0;34.2;66.5;-0.0
138.4;-0.0;34.3;66.5;-0.0
137.1;-0.0;34.4;66.5;-0.0
135.8;-0.0;34.6;66.5;-0.0
134.6;-0.0;34.7;66.5;-0.0
133.3;-0.0;34.9;66.5;-0.0
132.1;-0.0;35.1;66.5;-0.0
130.9;-0.0;35.3;66.5;-0.0
129.7;-0.0;35.5;66.5;-0.0
128.6;-0.0;35.7;66.5;-0.0
127.5;0.0;35.9;66.5;0.0
126.5;0.0;36.1;66.5;0.0
125.6;0.0;36.3;66.5;0.0
124.7;0.0;36.5;66.4;0.0
123.9;0.0;36.6;66.4;0.0
123.1;0.0;36.8;66.4;0.0
122.3;0.0;36.9;66.4;0.0
121.5;0.0;37.0;66.4;0.0
120.8;0.0;37.0;66.4;0.0
120.0;0.0;37.0;66.4;0.0
119.4;0.0;37.0;66.4;0.0
119.0;0.0;36.9;66.4;0.0
118.7;-0.0;36.8;66.4;-0.0
118.5;-0.0;36.6;66.4;-0.0
118.6;-0.0;36.4;66.4;-0.0
118.7;-0.0;36.1;66.4;-0.0
119.2;-0.0;35.8;66.4;-0.0
120.2;-0.0;35.5;66.4;-0.0
121.6;-0.0;35.1;66.4;-0.0
123.4;-0.0;34.7;66.4;-0.0
125.7;-0.0;34.3;66.4;-0.0
128.4;-0.0;33.9;66.4;-0.0
131.0;-0.0;33.5;66.4;-0.0
133.0;-0.0;33.1;66.4;-0.0
134.4;0.0;32.7;66.4;0.0
135.2;0.0;32.3;66.4;0.0
135.3;0.0;31.9;66.4;0.0
134.8;0.0;31.5;66.3;0.0
134.0;0.0;31.2;66.3;0.0
133.5;0.0;30.8;66.3;0.0
133.1;0.0;30.5;66.3;0.0
132.9;0.0;30.3;66.3;0.0
132.9;0.0;30.0;66.3;0.0
133.1;0.0;29.8;66.3;0.0
133.3;0.0;29.7;66.3;0.0
133.1;0.0;29.5;66.3;0.0
132.6;0.0;29.5;66.3;0.0
131.7;-0.0;29.4;66.3;-0.0
130.6;-0.0;29.5;66.3;-0.0
129.1;-0.0;29.5;66.3;-0.0
127.4;-0.0;29.6;66.3;-0.0
125.5;-0.0;29.8;66.3;-0.0
123.5;-0.0;29.9;66.3;-0.0
121.3;-0.0;30.1;66.3;-0.0
118.9;-0.0;30.4;66.3;-0.0
116.5;-0.0;30.6;66.3;-0.0
114.1;-0.0;30.9;66.3;-0.0
112.1;-0.0;31.2;66.3;-0.0
110.4;-0.0;31.6;66.3;-0.0
109.1;0.0;31.9;66.3;0.0
108.3;0.0;32.3;66.3;0.0
107.7;0.0;32.7;66.2;0.0
107.4;0.0;33.0;66.2;0.0
106.9;0.0;33.4;66.2;0.0
106.3;0.0;33.8;66.2;0.0
105.6;0.0;34.2;66.2;0.0
104.9;0.0;34.6;66.2;0.0
104.0;0.0;34.9;66.2;0.0
103.1;0.0;35.3;66.2;0.0
102.3;0.0;35.6;66.2;0.0
101.7;0.0;35.9;66.2;0.0
101.1;-0.0;36.2;66.2;-0.0
100.6;-0.0;36.5;66.2;-0.0
100.2;-0.0;36.7;66.2;-0.0
99.8;-0.0;36.9;66.2;-0.0
99.2;-0.0;37.1;66.2;-0.0
98.5;-0.0;37.2;66.2;-0.0
97.5;-0.0;37.3;66.2;-0.0
96.3;-0.0;37.4;66.2;-0.0
95.0;-0.0;37.5;66.2;-0.0
93.6;-0.0;37.6;66.2;-0.0
92.4;-0.0;37.6;66.2;-0.0
91.3;-0.0;37.7;66.2;-0.0
90.5;0.0;37.7;66.2;0.0
89.7;0.0;37.7;66.2;0.0
89.2;0.0;37.7;66.1;0.0
88.7;0.0;37.7;66.1;0.0
88.2;0.0;37.6;66.1;0.0
87.7;0.0;37.6;66.1;0.0
87.2;0.0;37.6;66.1;0.0
86.7;0.0;37.5;66.1;0.0
86.1;0.0;37.5;66.1;0.0
85.6;0.0;37.4;66.1;0.0
85.3;0.0;37.4;66.1;0.0
85.0;0.0;37.3;66.1;0.0
84.9;-0.0;37.2;66.1;-0.0
84.8;-0.0;37.2;66.1;-0.0
84.9;-0.0;37.1;66.1;-0.0
85.0;-0.0;37.1;66.1;-0.0
85.1;-0.0;37.0;66.1;-0.0
85.2;-0.0;37.0;66.1;-0.0
85.3;-0.0;36.9;66.1;-0.0
85.5;-0.0;36.9;66.1;-0.0
85.6;-0.0;36.8;66.1;-0.0
85.8;-0.0;36.8;66.1;-0.0
86.3;-0.0;36.7;66.1;-0.0
86.9;0.0;36.7;66.1;0.0
87.8;0.0;36.7;66.1;0.0
88.8;0.0;36.6;66.1;0.0
90.0;0.0;36.6;66.0;0.0
91.3;0.0;36.5;66.0;0.0
92.5;0.0;36.5;66.0;0.0
93.7;0.0;36.4;66.0;0.1
94.7;0.0;36.4;66.0;0.1
95.7;0.0;36.3;66.0;0.1
96.5;0.0;36.3;66.0;0.1
97.5;0.0;36.2;66.0;0.0
98.7;0.0;36.2;66.0;0.0
100.2;0.0;36.1;66.0;0.0
101.9;-0.0;36.0;66.0;-0.0
103.8;-0.0;36.0;66.0;-0.0
106.0;-0.0;35.9;66.0;-0.0
108.3;-0.0;35.9;66.0;-0.0
110.4;-0.0;35.8;66.0;-0.0
112.5;-0.0;35.7;66.0;-0.0
114.4;-0.0;35.7;66.0;-0.0
116.3;-0.0;35.6;66.0;-0.0
118.0;-0.0;35.6;66.0;-0.0
119.7;-0.0;35.5;66.0;-0.0
121.5;-0.0;35.4;66.0;-0.0
123.2;0.0;35.4;66.0;0.1
124.9;0.1;35.3;66.0;0.2
126.5;0.2;35.3;66.0;0.3
128.2;0.3;35.3;65.9;0.5
129.8;0.4;35.2;65.9;0.8
131.1;0.5;35.2;65.9;1.0
132.1;0.7;35.1;65.9;1.4
133.0;0.9;35.1;65.9;1.7
133.5;1.1;35.1;65.9;2.2
133.8;1.4;35.1;65.9;2.6
133.9;1.7;35.1;65.9;3.2
133.9;2.0;35.1;65.9;3.8
133.7;2.3;35.1;65.9;4.5
133.3;2.7;35.1;65.9;5.2
132.8;3.2;35.1;65.9;6.0
